refcode,linker SMILES,metal,Largest Cavity Diameter,Pore Limiting Diameter,Largest Free Sphere,Gravity,Degree_Centrality,Betweenness_Centrality,Edge_Weight_Sum,Community_ID
ABAYOU,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Co,11.27344,4.5108,11.27344,0.6845353619883725,0.3807407407407407,0.015878202427344983,218.68051603256208,38
ABEMIF,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Cu,11.25251,6.80253,11.25251,0.6057889104284016,0.5038845726970034,0.005863202146415496,394.75953076856644,3
ACAZEK,NCCN,Ag,1.67292,0.95578,1.29275,0.9974243751185214,0.9722222222222222,0.004353859778711963,34.892841431015555,205
ADEGIA,OC(=O)c1ccc(cc1)C(=O)O,Gd,2.88073,1.44486,2.87942,0.7835491465862895,0.44516129032258067,0.04982677406945245,59.331841917129786,95
AFOVAT,OC(=O)c1ccc(cc1)c1ccc(cc1)C(=O)O,La,6.397,4.99848,6.31381,0.841002927010558,0.29411764705882354,0.27439984969581893,38.75990885088975,55
ALEQIT,OC(=O)c1ccc(cc1)C(=O)O,Tb,2.33632,1.40235,2.31142,0.7135652075100618,0.6040609137055837,0.033279631187409967,102.86415876002404,4
ALUJEX,OC(=O)c1ccc(cc1)C(=O)O,La,4.21186,1.415,4.15505,0.7197768657459194,0.39869281045751637,0.08216688489429147,52.20695617805765,55
ALUKIC,OC(=O)c1ccc(cc1)/N=N/c1ccc(cc1)C(=O)O,Ce,6.69309,5.0685,6.69309,0.7427352382757257,0.29069767441860467,0.0014858738964875974,21.34843408580705,234
ANUGUM,OC(=O)c1ccc(cc1)c1cc(cc(c1)c1cc(cc(c1)C(=O)O)C(=O)O)c1cc(cc(c1)C(=O)O)C(=O)O,Zn,8.26528,7.02092,8.26449,0.6542248754398111,0.37985865724381623,0.0015010203167535887,369.92687860712596,13
AQAJEI,OC(=O)c1ccc(cc1)n1cnnc1,Zn,6.90366,2.45763,6.89498,0.6558371086417427,0.11749116607773852,5.687057385809919e-05,113.35332813247916,13
AQMAND,OC(=O)CC(=O)O,Nd,2.62643,1.22555,2.62643,0.9978500060711674,0.5185185185185185,0.0035747247821551224,11.805975690375453,293
ASOVEL,OC(=O)c1ccc(cc1)/C(=C\C=C(/c1ccc(cc1)C(=O)O)\c1ccccc1)/c1ccccc1,Ca,2.20753,1.18582,2.13914,0.9814089023797883,0.12820512820512822,0.00011725341684392523,12.439474698285844,300
ASUKEE,n1ccc(cc1)c1ccncc1,Cu,4.78914,3.45844,4.64139,0.8855312606788769,0.5045454545454545,0.03306853915012702,94.65430028936308,122
ATIBOU,OC=O,Mn,4.73785,3.95216,4.73724,0.8646917653565368,0.8932584269662921,0.0007824447552716567,158.53040380237283,75
ATIJOC,OC(=O)c1ccc(cc1)C(=O)O,La,2.43591,1.57416,2.43591,0.6307980555068992,0.37254901960784315,0.04766630391359111,49.11831598153645,55
ATIKIX,OC(=O)c1ccc(cc1)C(=O)O,Y,2.28779,1.13671,2.2837,1.0000000000000002,0.8888888888888888,0.12111826447424684,27.8801034379664,57
AVUCEA,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Co,6.42752,3.7088,6.42391,0.7892104485739833,0.40148148148148144,0.017679712565561514,229.31661626846574,38
AWEYUX,c1ccc(nc1)c1ccccn1,Mn,1.8794,1.26137,1.55914,0.6134297478335887,0.016842105263157894,4.44148345547413e-05,7.423558276535777,26
BADHUM,OC(=O)c1ccc(cc1)C(=O)O,Sc,4.02685,2.97037,3.88239,0.8516929066363964,0.8297872340425532,0.0032526980390435384,38.14965923810204,103
BAZVIK,OP(=O)(c1cc(cc(c1)P(=O)(O)O)P(=O)(O)O)O,Ba,1.79116,1.04709,1.78118,0.8545036365719195,0.03488372093023256,0.04596443228454172,2.520299491781355,19
BECRUX01,OP(=O)(CCCCP(=O)(O)O)O,Zn,2.64764,1.97326,2.64693,0.9177860353181863,0.32432432432432434,0.0023238162418752362,22.931819160466127,76
BETDEL,OC(=O)c1ccc(cc1)/C=N/c1cc(cc(c1)C(=O)O)C(=O)O,Dy,5.3727,3.95661,5.3727,0.7913727013557033,0.1327433628318584,0.00012171582378687,12.377188290925478,124
BIBXUH,n1[nH]cc(c1)c1ccc(cc1)c1c[nH]nc1,Ni,14.75748,5.13114,14.74469,0.6831486737926342,0.03664921465968587,0.009876917424451195,6.1593073561583935,806
BIXCOC,OC(=O)c1cccc(c1)n1c(=O)c2ccc3c4c2c(c1=O)ccc4c(=O)n(c3=O)c1cccc(c1)C(=O)O,Co,2.54276,1.42254,2.53044,0.7650558455949886,0.008888888888888889,5.728348289546921e-08,5.049040355628685,38
BODPAN,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Cu,11.00022,5.27879,10.96834,0.5967248497902091,0.5005549389567148,0.00493193272527771,391.1879907691264,3
BOHWUS,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Zr,18.51108,12.44368,18.50375,0.7357038357359835,0.4915254237288136,0.05619814428392791,72.67528881072938,455
BOJYIK,OC(=O)c1ccc(cc1)C(=O)O,Tb,2.82325,1.20848,2.8096,0.6266804502684604,0.5431472081218274,0.026140718627722097,92.2810883390361,4
BUKPAZ,OC(=O)c1ccc(cc1)c1c(C)c(C)c(c(c1C)C)B(c1c(C)c(C)c(c(c1C)C)c1ccc(cc1)C(=O)O)c1c(C)c(C)c(c(c1C)C)c1ccc(cc1)C(=O)O,Co,10.48517,2.09064,10.48517,0.820283564693118,0.037037037037037035,0.0014505435721488193,20.65735309063307,38
BUSSIT,OC(=O)c1ncc(nc1)C(=O)O,Nd,3.54297,1.0657,3.53759,0.6959009239554258,0.13008130081300814,0.0020192530829983802,13.63590836210441,252
CEHKUW,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Cd,5.88571,4.00517,5.88474,0.6084648405226248,0.3502475247524752,0.007873261930350078,241.73484338437004,180
CESYEF01,OC(=O)c1ccncc1,Ag,3.18076,2.7668,3.18076,0.48753600511736006,0.11363636363636363,0.031394789044188395,21.077328197843507,225
CIFMIP,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Co,7.12759,4.35844,7.12759,0.7621121356924686,0.39999999999999997,0.015653360954179678,229.19186708895552,38
CIPLIX,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Co,4.38327,3.81414,4.37097,0.7353645745118214,0.3822222222222222,0.015551691837322237,218.65562368751975,38
CITMAW,O=C(c1ccc(cc1)c1cccnc1)Nc1cc(cc(c1)C(=O)O)C(=O)O,Sm,5.10997,1.34904,5.05417,0.8478678779159087,0.022222222222222223,0.0,1.6054880941639862,314
COQJEZ,Cc1nn(c(c1c1ccc(cc1)C(=O)O)C)Cn1nc(c(c1C)c1ccc(cc1)C(=O)O)C,Mn,6.96857,4.64864,6.9603,0.7577935614914804,0.05263157894736842,0.0005184979905310186,21.38206311422466,26
CUFFOZ,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,In,6.2305,5.52998,6.2305,0.7434063593853137,0.6767676767676768,0.01308023166264146,116.43783374361601,92
CUMLUT,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Cd,5.63779,3.90273,5.6133,0.603302269574623,0.34653465346534656,0.007884048967105168,239.08114362550094,180
CURYOE01,n1ccc(cc1)c1cc(c2ccncc2)c(cc1c1ccncc1)c1ccncc1,Cd,11.01999,9.16908,11.01999,0.7644352211115736,0.09333333333333334,0.05225225225225225,6.080356346599328,58
CUXPOB,OC(=O)c1ccc(cc1)/C=C/c1ccc(cc1)C(=O)O,Tb,2.32808,1.29639,2.32808,0.6579767103559002,0.25380710659898476,0.0003770130129359802,42.203613048775125,4
DADVAG03,OC=O,Ni,3.54127,2.06582,3.54127,1.0,1.0,0.004416422993340761,33.95510706264431,142
DECYAO,Clc1ccc(cc1)c1cc(nc(c1)c1nccc(c1)C(=O)O)c1nccc(c1)C(=O)O,Zn,8.84957,5.54905,8.84957,0.6558928273102971,0.036219081272084806,0.00022575799100077915,34.62417720374175,13
DEKGOS,CCCc1[nH]nc(n1)CCC,Cu,4.30833,2.6855,4.30833,0.8062640144623003,0.5641025641025641,0.27457205021365033,18.553308134942636,451
DELTAQ01,n1ccc(cc1)c1ccncc1,Zn,1.69608,0.95226,1.47948,0.5203651158507576,0.13605442176870747,0.10283183653530714,17.696231973485858,276
DELTAQ02,n1ccc(cc1)c1ccncc1,Zn,1.69128,0.92913,1.58856,0.5714892074254128,0.14285714285714285,0.13020295875319127,18.34659240643115,276
DEYVUA,OC(=O)c1cccc(c1)c1cncc(c1)C(=O)O,Zn,5.35231,4.44571,5.34272,0.6786715338234759,0.037102473498233215,0.00010931695611138991,35.527292981124376,13
DIHVIB01,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Cu,11.10795,5.23475,11.10078,0.5930219557914542,0.4972253052164262,0.004919867255439266,388.93128543822195,3
DIQGUH,OC(=O)c1ccc(cc1)C(=O)O,Ca,1.40194,0.80718,1.1443,0.8531000997174513,0.5982905982905984,0.06233459084113462,61.29663379213119,300
DIXBET,OC(=O)c1ccc(cc1N)N(=O)=O,Rb,1.68772,0.83649,1.53099,1.0,0.21052631578947367,0.008284600389863547,3.5248699878872083,91
DOTSOV,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Cu,13.28529,6.69388,13.2526,0.6119037995552346,0.5127635960044395,0.005080408330437777,401.65304701784834,3
DOTSOV01,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Cu,13.26605,6.70864,13.25791,0.5971007092293243,0.5005549389567148,0.00496045269196924,391.65919241553826,3
DOTSOV02,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Cu,13.26758,6.7011,11.13143,0.5960873567604076,0.5005549389567148,0.004689249843201004,392.43892429085696,3
DOTSOV03,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Cu,13.26916,6.69991,13.26291,0.6034547005432638,0.5061043285238623,0.004923819910243276,396.3939464855276,3
DOTSOV04,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Cu,13.27057,6.69982,13.27057,0.6009334993480575,0.5038845726970034,0.004878767056706311,395.17188976319426,3
DOTSOV05,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Cu,13.27265,6.69995,13.27265,0.6007350974846121,0.5038845726970034,0.004808224730331124,395.50860211021427,3
DOTSOV08,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Cu,13.27874,6.69364,13.27874,0.5992624760601655,0.5027746947835738,0.004829644598615698,393.998358909022,3
DOTSOV12,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Cu,13.28543,6.69498,13.27729,0.6121790111550782,0.5127635960044395,0.005139883302100092,401.59089125688496,3
DOTSOV13,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Cu,13.28678,6.69411,13.28678,0.5957951274186457,0.5005549389567148,0.004598832197251624,392.7925922735669,3
DOTSOV14,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Cu,13.28526,6.69335,13.27711,0.5992267012374803,0.5027746947835738,0.004868651086920411,393.51331734935917,3
DOTSOV16,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Cu,13.28437,6.69651,13.28437,0.5969786536520322,0.5005549389567148,0.004854539273551784,392.52593398622423,3
DOTSOV17,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Cu,13.28174,6.69826,13.2736,0.609931124562235,0.5105438401775805,0.005138651775948894,400.4679408495673,3
DOTSOV19,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Cu,13.27857,6.70017,13.27857,0.6002886901565607,0.5027746947835738,0.005088761529925688,393.37256459493506,3
DOTSOV20,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Cu,13.27673,6.70116,13.27673,0.5969629629106479,0.5005549389567148,0.004864891694123632,392.3844745409039,3
DOTSOV21,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Cu,13.27507,6.70388,13.26882,0.5929043966628857,0.4972253052164262,0.004890941994843518,388.9949746367352,3
DOTSOV22,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Cu,13.27507,6.70082,13.27507,0.5959758224558188,0.5005549389567148,0.004598777538367596,393.16436262038064,3
