refcode,linker SMILES,metal,Largest Cavity Diameter,Pore Limiting Diameter,Largest Free Sphere,Gravity,Degree_Centrality,Betweenness_Centrality,Edge_Weight_Sum,Community_ID
ABAVIJ,OC(=O)c1ccncc1,Co,4.43864,2.4964,3.9804,0.4162663651269259,0.26253687315634217,0.0030220756587514275,153.00525883692376,1
ABAVUV,OC(=O)c1ccncc1,Co,4.9992,4.29904,4.982,0.40059085014150286,0.25073746312684364,0.003022792651624493,145.90380408336208,1
ABAYOS,OC(=O)c1nccnc1C(=O)O,Ag,1.45533,0.64478,1.45533,0.33556258568933095,0.04504504504504504,2.0121060845042745e-05,8.903363114475772,423
ABEMIF,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Cu,11.25251,6.80253,11.25251,0.5932718398963788,0.49154453213077787,0.0053809848265414535,379.02387393889165,15
ACICOH,OC(=O)c1ccncc1,Ni,5.23439,3.67775,5.17003,0.5967716741365781,0.387434554973822,0.013454204360089256,62.95612514575357,401
ACUWON,OC(=O)c1cc(cc(c1)C(=O)O)Cn1ccc(=c2ccn(cc2)Cc2cc(cc(c2)C(=O)O)C(=O)O)cc1,Co,2.6141,1.11559,2.6141,0.43822298724497444,0.03687315634218289,0.00011473778387241081,20.83815996920134,1
ACUXUU,OC(=O)c1ccc(cc1)C(=C(c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Ag,8.02271,7.05592,8.02271,0.3068394350994532,0.07657657657657657,0.009210413161018354,14.248854729220174,423
ACUYAB,OC(=O)c1ccc(cc1)C(=C(c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Ag,10.0214,8.7083,9.99216,0.2880696805785378,0.07207207207207207,0.009812259893027055,13.32662569693409,423
ADEGIA,OC(=O)c1ccc(cc1)C(=O)O,Gd,2.88073,1.44486,2.87942,0.8703536084828513,0.4528301886792453,0.04400004567023403,62.2239993375646,98
ADEGIA01,OC(=O)c1ccc(cc1)C(=O)O,Gd,2.88895,1.25148,2.80568,0.9057634494000446,0.4716981132075472,0.045760952115955114,64.59036354420003,98
ADONEP,OC(=O)c1cncc(c1)C(=O)O,Cu,9.30228,4.89261,8.39094,0.30430579035107647,0.2593010146561443,0.0015972279331312076,195.76889948995853,15
AFOJIO,OC(=O)c1cc(C(=O)O)c(cc1C(=O)O)C(=O)O,Gd,1.66787,1.01995,1.62588,0.4645030555422972,0.18867924528301888,0.03428021435148987,25.943920223129922,98
AFOTOF,OC(=O)c1ccc(cc1)c1ccc(cc1)C(=O)O,Eu,6.60057,5.0347,6.59902,0.4883007883695136,0.3739837398373984,0.012107386350273135,80.50683425439348,240
AFOVAT,OC(=O)c1ccc(cc1)c1ccc(cc1)C(=O)O,La,6.397,4.99848,6.31381,0.8366777300390676,0.2838709677419355,0.26901150610235885,37.66911595110573,10
AFOVIB,OC(=O)c1ccc(cc1)c1ccc(cc1)C(=O)O,Gd,6.59796,4.92425,6.53518,0.4367576667099009,0.2893081761006289,0.010618004003439109,39.92136451202747,98
AFOVOH,OC(=O)c1ccc(cc1)c1ccc(cc1)C(=O)O,Nd,6.65313,4.8196,6.18579,0.434586754212985,0.265625,0.03426616095823167,29.45684462709133,261
AFUDIR,OC(=O)c1ccc(cc1)c1ccc(cc1)c1cc(cc(c1)C(=O)O)C(=O)O,Dy,6.0481,3.95219,6.0481,0.895984036019591,0.3805309734513274,0.023178581467893953,37.04503550833153,231
AFUDUD,OC(=O)c1ccc(cc1)c1ccc(cc1)c1cc(cc(c1)C(=O)O)C(=O)O,Gd,5.96558,3.88578,5.96558,0.3976322743828401,0.2893081761006289,0.004812526302629518,39.814760322084844,98
AGIREP,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Zn,10.94794,6.84992,7.97997,0.4503865792946768,0.47237076648841353,0.003731833295872504,459.28368371522885,38
AGUVEE,n1ncn(c1)n1cnnc1,Cu,4.90012,2.38894,4.90012,0.8198132122627325,0.9230769230769231,0.016753154253154254,11.790219809375044,90
