refcode,linker SMILES,metal,Largest Cavity Diameter,Pore Limiting Diameter,Largest Free Sphere,Gravity,Degree_Centrality,Betweenness_Centrality,Edge_Weight_Sum,Community_ID
ABAVOP,OC(=O)c1ccncc1,Co,3.53566,2.44164,3.51741,0.43005372853891427,0.25036603221083453,0.002736507118119397,147.35832190538002,32
ABEMIF,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Cu,11.25251,6.80253,11.25251,0.5906338731067247,0.4905450500556173,0.005492789338169864,384.1392072865375,51
ACICOH,OC(=O)c1ccncc1,Ni,5.23439,3.67775,5.17003,0.6514914033525672,0.4114583333333333,0.016421333878479768,67.49439598257761,61
ACODIH,OC(=O)c1ccc(cc1)P(=O)(c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Zn,6.22954,4.82188,6.21878,0.6636761745570088,0.23784261715296195,0.0003003903981124028,230.17343928371844,1
ACUXUU,OC(=O)c1ccc(cc1)C(=C(c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Ag,8.02271,7.05592,8.02271,0.37896926601338565,0.09174311926605505,0.015020439524074843,16.91004158129323,149
ADEGIA,OC(=O)c1ccc(cc1)C(=O)O,Gd,2.88073,1.44486,2.87942,0.7364479608554095,0.4276729559748428,0.032086289735488945,58.89582811405402,165
ADEGIA01,OC(=O)c1ccc(cc1)C(=O)O,Gd,2.88895,1.25148,2.80568,0.7710638394156466,0.42138364779874216,0.03952751054213928,57.53430610140136,165
AFOVAT,OC(=O)c1ccc(cc1)c1ccc(cc1)C(=O)O,La,6.397,4.99848,6.31381,0.7022082035274569,0.3087248322147651,0.160984677188044,39.58988918743489,431
AFOVOH,OC(=O)c1ccc(cc1)c1ccc(cc1)C(=O)O,Nd,6.65313,4.8196,6.18579,0.4964818284658653,0.2992125984251969,0.04293454346038713,32.74335608912441,307
AHAKEA,Oc1cc(nc(c1)C(=O)O)C(=O)O,Ce,1.97554,0.99077,1.96307,0.6864040586041866,0.12790697674418605,0.006931478625152842,8.996776398760122,198
AKEGON,COc1cc(C(=O)O)c(cc1C(=O)O)OC,Mn,2.17662,1.33178,2.17662,0.5642953475792124,0.010460251046025104,0.0002971030812155637,4.187827927963477,270
AKOXIJ,OC(=O)c1ccncc1,Ni,7.14788,4.61354,6.21478,0.6041624777068102,0.38541666666666663,0.013705284941008616,63.1023903227924,61
ALEQIT,OC(=O)c1ccc(cc1)C(=O)O,Tb,2.33632,1.40235,2.31142,0.739137552474862,0.5939086294416244,0.03393317711766643,101.19306809010737,310
ALUJEX,OC(=O)c1ccc(cc1)C(=O)O,La,4.21186,1.415,4.15505,0.6705830593498058,0.38926174496644295,0.06836440094611289,50.038722904977675,431
ALUJOH,OC(=O)c1ccc(cc1)C(=O)O,Nd,4.23007,1.46065,4.09972,0.6821107930398604,0.3858267716535433,0.07783843801495535,41.80812846798195,307
ALUJUN,OC(=O)c1ccc(cc1)C(=O)O,Y,2.72505,1.11645,2.54188,0.8955813827183199,0.8333333333333333,0.08375140949112643,26.239726020854746,31
ALUKIC,OC(=O)c1ccc(cc1)/N=N/c1ccc(cc1)C(=O)O,Ce,6.69309,5.0685,6.69309,0.6572397809684833,0.26744186046511625,0.0007253221030449893,19.723263186037606,198
ALULEZ,OC(=O)c1ccc(cc1)/N=N/c1ccc(cc1)C(=O)O,Ce,18.75081,13.38249,18.51252,0.6257876301009534,0.26744186046511625,0.0013470449216638795,19.58636946327617,198
