refcode,linker SMILES,metal,Largest Cavity Diameter,Pore Limiting Diameter,Largest Free Sphere,Gravity,Degree_Centrality,Betweenness_Centrality,Edge_Weight_Sum,Community_ID
ABAVIJ,OC(=O)c1ccncc1,Co,4.43864,2.4964,3.9804,0.15789616158216224,0.26479289940828404,0.0024711604278612456,154.42969180456566,46
ABAVOP,OC(=O)c1ccncc1,Co,3.53566,2.44164,3.51741,0.4070831511260937,0.26331360946745563,0.0028639639701083684,153.83086507857755,46
ABAVUV,OC(=O)c1ccncc1,Co,4.9992,4.29904,4.982,0.3848702914223022,0.2440828402366864,0.0029386533177470763,141.9473389950852,46
ABAYIM,OC(=O)c1nccnc1C(=O)O,Ag,1.2109,0.51751,1.2109,0.11624178341178823,0.03111111111111111,9.637188208616778e-06,6.4499851432257,157
ABAYIO,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Mn,11.39487,4.3226,11.39487,0.128139708261299,0.4246861924686192,0.0090566278434053,173.25574231931722,112
ABAYOS,OC(=O)c1nccnc1C(=O)O,Ag,1.45533,0.64478,1.45533,0.17167522437497407,0.044444444444444446,4.4075963718820865e-05,8.903295294323076,157
ABAYOS01,OC(=O)c1nccnc1C(=O)O,Ag,1.43609,0.70443,1.40839,0.1333997893624472,0.035555555555555556,2.1164021164021164e-05,7.086913451808928,157
ABAYOU,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Co,11.27344,4.5108,11.27344,0.7010169165665361,0.35798816568047337,0.01379083696108776,205.57541511452052,46
ABEMIF,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Cu,11.25251,6.80253,11.25251,0.5901921185401628,0.4960893854748603,0.005528040352039896,386.1450483250323,43
ABIWOX,OC(=O)c1cncc(c1)C(=O)O,Co,1.81541,0.7958,1.80785,0.004318901570004041,0.1952662721893491,0.0020273081342899956,111.165552545462,46
ABUFOU,OC(=O)/C=C/c1ccc(cc1)/C=C/C(=O)O,Mn,2.13608,1.65727,2.11833,0.007587778553610801,0.006276150627615062,0.004222618255134615,2.500165927528414,112
ABUFUA,OC(=O)/C=C/c1ccc(cc1)/C=C/C(=O)O,Fe,2.05942,1.64222,2.05073,0.0,1.0,0.0,0.8171449995284192,657
ABUWOJ,OC(=O)c1ccc(cc1)C(=O)O,Zn,3.23457,1.404,3.20514,0.1517956600274219,0.5276292335115864,0.0027638007411514057,518.5448563287866,2
ACAFAO,[O-][n+]1ccc(cc1)c1ccc(cc1)C(=O)O,Pb,6.22232,5.37253,6.18758,0.1992006325908935,0.178343949044586,0.000294315662769698,24.138489929073057,313
