Threshold,Method,Run,Model,Accuracy,Confusion_Matrix,Cohen_Kappa,Num_Edges,Num_Nodes,Modularity,Num_Communities,Avg_Community_Size,Avg_Clustering,Graph_Density,Avg_Degree
0.4,stratified,2,GraphSAGE,0.562933025404157,"[[473, 177, 87, 42], [84, 221, 103, 51], [12, 53, 95, 68], [13, 17, 50, 186]]",0.39382658514844526,88349,8659,0.8215797102435458,632,13.700949367088608,0.24538375588517286,0.0023569279834437474,20.406282480655964
0.4,stratified,2,GCN,0.5317551963048499,"[[451, 153, 103, 72], [75, 198, 114, 72], [24, 47, 79, 78], [4, 22, 47, 193]]",0.3576924976359058,88349,8659,0.8215797102435458,632,13.700949367088608,0.24538375588517286,0.0023569279834437474,20.406282480655964
0.4,stratified,2,GAT,0.5946882217090069,"[[523, 187, 48, 21], [99, 234, 78, 48], [22, 53, 90, 63], [1, 24, 58, 183]]",0.42716151753218456,88349,8659,0.8215797102435458,632,13.700949367088608,0.24538375588517286,0.0023569279834437474,20.406282480655964
