source,target,weight
IMUTUG,IMUVES,0.999959678672884
ODOXEK,MITSUE,0.9999997494543128
ODOXEK,MITSIS,0.999997668283242
ODOXEK,JUNBUR,0.9999962210042214
ODOXEK,NEHMET,0.9999947192637496
ODOXEK,PEXTUI,0.9999925168947266
ODOXEK,JEDVEW,0.9999889248251076
ODOXEK,FIXMEH,0.9999860971200962
ODOXEK,FUMJAA,0.999966918402946
ODOXEK,PARKUQ,0.9999573456516504
ODOXEK,KUJMIN,0.9999065566315168
MAGVOG14,MAGVOG10,0.9999954467742442
MAGVOG14,MAGVOG09,0.9999786403144578
DOTSOV01,DOTSOV34,0.9999999996025484
DOTSOV01,DOTSOV35,0.999999999320153
DOTSOV01,DOTSOV25,0.9999999957135683
DOTSOV01,DOTSOV32,0.9999999922666564
DOTSOV01,DOTSOV36,0.999999989467628
DOTSOV01,DOTSOV27,0.9999999888389824
DOTSOV01,DOTSOV24,0.9999999711970602
DOTSOV01,DOTSOV04,0.999999941044005
DOTSOV01,DOTSOV20,0.9999999271269208
DOTSOV01,DOTSOV12,0.999999846043333
DOTSOV01,DOTSOV14,0.9999998251377984
DOTSOV01,DOTSOV15,0.9999998118213989
DOTSOV01,DOTSOV,0.9999998114755804
DOTSOV01,DOTSOV41,0.9999996782394264
DOTSOV01,XAMDUM03,0.9999592987171176
DOTSOV01,XAMDUM02,0.9999533379820642
DOTSOV01,LUDLIH,0.999950974998036
DOTSOV01,UXISUR,0.9999405065975078
DOTSOV01,YOZNIM,0.9999276211311277
DOTSOV01,XAMDUM07,0.9999217280545888
DOTSOV01,YOZMOR,0.9999036431670364
NABLIM,FENTEY,0.9999889172576226
NABLIM,QISNEN,0.9999681224627606
NABLIM,QISNAJ,0.9998925584531984
DOTSOV04,DOTSOV05,0.9999999997628496
DOTSOV04,DOTSOV20,0.9999999991228056
DOTSOV04,DOTSOV24,0.9999999928215088
DOTSOV04,DOTSOV06,0.999999988113998
DOTSOV04,DOTSOV32,0.9999999754669732
DOTSOV04,DOTSOV25,0.9999999656031384
DOTSOV04,DOTSOV27,0.9999999626154346
DOTSOV04,DOTSOV12,0.9999999599613784
DOTSOV04,DOTSOV36,0.9999999532667008
DOTSOV04,DOTSOV14,0.9999999503939152
DOTSOV04,DOTSOV35,0.9999999406756994
DOTSOV04,DOTSOV,0.9999998244340832
DOTSOV04,XAMDUM03,0.9999620712118183
DOTSOV04,XAMDUM02,0.9999548623842314
DOTSOV04,LUDLIH,0.9999536694867932
DOTSOV04,XAMDUM06,0.9999369053919424
DOTSOV04,YOZNIM,0.9999313118308968
DOTSOV04,XAMDUM07,0.9999255913026112
DOTSOV04,YOZMOR,0.999907812913956
EBAMUS,XAMDUM02,0.9999295468282908
CIJBEE,VODNOS,0.9999985174282804
CIJBEE,VEDFAN,0.999975542146694
CIJBEE,VEDFUH,0.9999644470189812
CIJBEE,BIPXIK,0.9999221847973973
DOTSOV05,DOTSOV20,0.9999999997978548
DOTSOV05,DOTSOV24,0.9999999899748512
DOTSOV05,DOTSOV06,0.999999989056271
DOTSOV05,DOTSOV30,0.9999999751168844
DOTSOV05,DOTSOV32,0.999999971054956
DOTSOV05,DOTSOV15,0.9999999654281866
DOTSOV05,DOTSOV12,0.9999999650271578
DOTSOV05,DOTSOV25,0.9999999606005304
DOTSOV05,DOTSOV27,0.999999956423196
DOTSOV05,DOTSOV14,0.99999995625408
DOTSOV05,DOTSOV35,0.9999999333362392
DOTSOV05,DOTSOV34,0.9999999242303792
DOTSOV05,DOTSOV,0.9999998268488044
DOTSOV05,XAMDUM03,0.9999622606496088
DOTSOV05,XAMDUM02,0.9999550243385388
DOTSOV05,LUDLIH,0.9999538741490726
DOTSOV05,UXISUR,0.9999441009009106
DOTSOV05,XAMDUM06,0.9999371497838888
DOTSOV05,YOZNIM,0.9999315668225908
DOTSOV05,XAMDUM07,0.9999258567213694
DOTSOV05,YOZMOR,0.9999081078991916
OJOQAF01,OJOQAF,0.9999884911158888
OJOQAF01,YUZJOU,0.9999310780688552
OJOQAF01,OJOQAF02,0.9999022389749368
AVUCEA,TIVYAZ,0.9999499090918952
VIFPUY04,VIFPUY,0.9999999395054584
VIFPUY04,VIFPUY03,0.9999998946204444
