refcode,linker SMILES,metal,Largest Cavity Diameter,Pore Limiting Diameter,Largest Free Sphere,Gravity,Degree_Centrality,Betweenness_Centrality,Edge_Weight_Sum,Community_ID
ABAVIJ,OC(=O)c1ccncc1,Co,4.43864,2.4964,3.9804,0.39958789568554626,0.2562962962962963,0.0029186481955936006,149.0846554607809,9
ABAVOP,OC(=O)c1ccncc1,Co,3.53566,2.44164,3.51741,0.40580275386801135,0.2622222222222222,0.0027432998449130777,152.52646273702908,9
ABAVUV,OC(=O)c1ccncc1,Co,4.9992,4.29904,4.982,0.37563010291689775,0.24148148148148146,0.0026836911212096337,140.58313602160004,9
ABAYIM,OC(=O)c1nccnc1C(=O)O,Ag,1.2109,0.51751,1.2109,0.1784228694628296,0.045454545454545456,2.0178958535122923e-05,9.08463990375616,60
ABAYIO,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Mn,11.39487,4.3226,11.39487,0.13770535432927067,0.39999999999999997,0.008025569131376514,163.12958436590526,51
ABAYOS,OC(=O)c1nccnc1C(=O)O,Ag,1.45533,0.64478,1.45533,0.07419932513023254,0.049999999999999996,2.8565019225044135e-05,9.902806719826383,60
ABAYOS01,OC(=O)c1nccnc1C(=O)O,Ag,1.43609,0.70443,1.40839,0.1671020560780065,0.04090909090909091,9.224666758913333e-06,8.085615347640669,60
ABAYOU,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Co,11.27344,4.5108,11.27344,0.1103434373792744,0.3807407407407407,0.01587820242734498,218.68051603256208,9
ABEMIF,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Cu,11.25251,6.80253,11.25251,0.6056642621169466,0.5005512679162073,0.00579470231284355,394.75953076856644,17
ABIWOX,OC(=O)c1cncc(c1)C(=O)O,Co,1.81541,0.7958,1.80785,0.31043197907473846,0.19555555555555554,0.0028841788075307843,110.99682078238541,9
ABUFOU,OC(=O)/C=C/c1ccc(cc1)/C=C/C(=O)O,Mn,2.13608,1.65727,2.11833,0.1791278083812427,0.00631578947368421,0.004212780689866135,2.5577184383557103,51
ABUFUA,OC(=O)/C=C/c1ccc(cc1)/C=C/C(=O)O,Fe,2.05942,1.64222,2.05073,0.0,1.0,0.0,0.8171449995284192,460
ABUWOJ,OC(=O)c1ccc(cc1)C(=O)O,Zn,3.23457,1.404,3.20514,0.16567801554779799,0.5220458553791887,0.002915703090086458,519.3441650095385,27
ACAFAO,[O-][n+]1ccc(cc1)c1ccc(cc1)C(=O)O,Pb,6.22232,5.37253,6.18758,0.20194422875183035,0.18471337579617836,0.0004201162577604699,24.999236596353082,100
ACAJOG,OC(=O)c1cc(F)cnc1,Cu,3.3423,1.69329,3.34162,0.12666725559611247,0.11245865490628446,0.0001438430112632437,83.64864203831554,17
ACAKEX,OC(=O)c1cc(Cl)cnc1,Cu,2.82904,1.09185,2.4209,0.1252451818791171,0.1113561190738699,0.00013103171578605297,82.60443575866951,17
ACAKUM,OC(=O)c1cc(cc(c1)c1nnn(c1)c1cc(cc(c1)C(=O)O)C(=O)O)C(=O)O,La,3.48305,1.40429,3.43219,0.02009809413712111,0.0196078431372549,0.0,2.552394149228595,78
ACALAT,OC(=O)c1cc(cc(c1)c1nnn(c1)c1cc(cc(c1)C(=O)O)C(=O)O)C(=O)O,Eu,3.17027,1.00034,3.16396,0.029605120268772586,0.02845528455284553,0.0005509317971584352,5.848136285301048,25
