refcode,linker SMILES,metal,Largest Cavity Diameter,Pore Limiting Diameter,Largest Free Sphere,Gravity,Degree_Centrality,Betweenness_Centrality,Edge_Weight_Sum,Community_ID
ABAVIJ,OC(=O)c1ccncc1,Co,4.43864,2.4964,3.9804,0.40448836612364597,0.2540381791483113,0.003032646724559785,148.7662938119958,145
ABAVOP,OC(=O)c1ccncc1,Co,3.53566,2.44164,3.51741,0.40849001599827667,0.25844346549192365,0.002866015590696399,151.20525728512305,145
ABAVUV,OC(=O)c1ccncc1,Co,4.9992,4.29904,4.982,0.3931796690000625,0.24816446402349485,0.0028067507798038654,145.53990441374884,145
ABAYOS,OC(=O)c1nccnc1C(=O)O,Ag,1.45533,0.64478,1.45533,0.3098744600428396,0.04,2.2661421470945284e-05,8.085761663846434,679
ABEMIF,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Cu,11.25251,6.80253,11.25251,0.6222015995965104,0.5105908584169454,0.0057506496178664716,398.2367620398566,5
ABIWOX,OC(=O)c1cncc(c1)C(=O)O,Co,1.81541,0.7958,1.80785,0.3271418476499107,0.19970631424375918,0.003264443716986169,114.30644360996955,145
ABUWOJ,OC(=O)c1ccc(cc1)C(=O)O,Zn,3.23457,1.404,3.20514,0.6734646099358692,0.523725834797891,0.002996980654735488,522.2563837617341,86
ACICOH,OC(=O)c1ccncc1,Ni,5.23439,3.67775,5.17003,0.6231843197925202,0.39473684210526316,0.01817456990441818,63.896420774751626,12
ACUWON,OC(=O)c1cc(cc(c1)C(=O)O)Cn1ccc(=c2ccn(cc2)Cc2cc(cc(c2)C(=O)O)C(=O)O)cc1,Co,2.6141,1.11559,2.6141,0.42751031484586055,0.033773861967694566,0.0001134973199839223,19.14959887129125,145
ACUXUU,OC(=O)c1ccc(cc1)C(=C(c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Ag,8.02271,7.05592,8.02271,0.30622605130137803,0.07111111111111111,0.008646778189720448,13.528396523439925,679
ADEGIA,OC(=O)c1ccc(cc1)C(=O)O,Gd,2.88073,1.44486,2.87942,0.733193430803482,0.4276729559748428,0.038374594731038526,58.70239630611803,128
ADEGIA01,OC(=O)c1ccc(cc1)C(=O)O,Gd,2.88895,1.25148,2.80568,0.7571000343768375,0.4339622641509434,0.0413544260447782,59.50408841680603,128
ADONEP,OC(=O)c1cncc(c1)C(=O)O,Cu,9.30228,4.89261,8.39094,0.3047750971017011,0.2564102564102564,0.001927967570637896,195.85187116629277,5
AFOJIO,OC(=O)c1cc(C(=O)O)c(cc1C(=O)O)C(=O)O,Gd,1.66787,1.01995,1.62588,0.3686565634240766,0.18867924528301888,0.025854517532227873,26.16746453058931,128
AFOTOF,OC(=O)c1ccc(cc1)c1ccc(cc1)C(=O)O,Eu,6.60057,5.0347,6.59902,0.4185743872200611,0.34146341463414637,0.008871549632114232,73.40074631401794,142
AFOVAT,OC(=O)c1ccc(cc1)c1ccc(cc1)C(=O)O,La,6.397,4.99848,6.31381,0.6531311297260227,0.25806451612903225,0.13315608453085537,34.332217297768935,121
AFOVIB,OC(=O)c1ccc(cc1)c1ccc(cc1)C(=O)O,Gd,6.59796,4.92425,6.53518,0.4552280223720999,0.27672955974842767,0.021697859483389904,38.211747419430495,128
AFUDIR,OC(=O)c1ccc(cc1)c1ccc(cc1)c1cc(cc(c1)C(=O)O)C(=O)O,Dy,6.0481,3.95219,6.0481,0.7222255604827333,0.4196428571428571,0.026103512720557533,40.51338926712575,96
AFUDOX,OC(=O)c1ccc(cc1)c1ccc(cc1)c1cc(cc(c1)C(=O)O)C(=O)O,Ho,5.66244,3.60459,5.66244,0.46879023857386637,0.4,0.015227708125963123,15.651238439144084,119
AGUVEE,n1ncn(c1)n1cnnc1,Cu,4.90012,2.38894,4.90012,0.9999999999999999,1.0,0.015407277907277908,12.7900129732296,14
AHAKEA,Oc1cc(nc(c1)C(=O)O)C(=O)O,Ce,1.97554,0.99077,1.96307,0.4094764582742152,0.12048192771084337,0.006486222874955778,8.339182942709993,80
AHEMEG,OC(=O)c1ccncc1,Cu,2.35225,1.41779,2.35225,0.27567438927410226,0.23076923076923075,0.002065217962185036,175.83054843045815,5
AHETAK,OC(=O)c1ccncc1,Co,9.74824,6.48486,9.74824,0.33101788111887215,0.2599118942731277,0.0031448645036256926,151.87842441527374,145
AHONEQ,OC(=O)c1cccc(c1)C(=O)O,Eu,2.76177,1.49883,2.76048,0.5609100814748689,0.3699186991869919,0.027919652201283878,76.76027433767165,142
AJABIX01,CCc1[nH]nc(n1)CC,Cu,7.3501,1.58663,6.92152,0.5756833738407761,0.5128205128205128,0.007125037107777576,19.08602416248222,324
AJIQIU,OC(=O)c1ccc(cc1)NNc1ccc(cc1)C(=O)O,Cd,1.69473,1.13596,1.66659,0.3412870801990665,0.19901719901719903,0.003431924397352231,134.0751215840443,0
AKOXIJ,OC(=O)c1ccncc1,Ni,7.14788,4.61354,6.21478,0.5437691922438656,0.35789473684210527,0.009343563306502285,58.47364179126419,12
ALEQIT,OC(=O)c1ccc(cc1)C(=O)O,Tb,2.33632,1.40235,2.31142,0.7428765331603013,0.598984771573604,0.03686887213952197,102.08557175518807,94
ALICII,[nH]1cnnc1,Cu,9.4646,9.44604,9.4646,0.9998520253656513,0.9473684210526315,0.010197745724061513,17.892836113432818,67
ALOLIY,OC(=O)c1cc(cc(c1)C(=O)O)c1cc(cc(c1)C(=O)O)C(=O)O,Mn,4.23253,2.35684,4.22411,0.3748259690245312,0.26260504201680673,0.004849680433462731,107.42003572264011,21
ALUJEX,OC(=O)c1ccc(cc1)C(=O)O,La,4.21186,1.415,4.15505,0.6746458410482653,0.3419354838709677,0.05837292994947914,45.420520916272835,121
ALUJUN,OC(=O)c1ccc(cc1)C(=O)O,Y,2.72505,1.11645,2.54188,1.0,0.861111111111111,0.11347110377296139,26.95240492312524,141
ALUKIC,OC(=O)c1ccc(cc1)/N=N/c1ccc(cc1)C(=O)O,Ce,6.69309,5.0685,6.69309,0.6293733209482087,0.3132530120481928,0.0017169856700312207,22.09621653718506,80
ALULEZ,OC(=O)c1ccc(cc1)/N=N/c1ccc(cc1)C(=O)O,Ce,18.75081,13.38249,18.51252,0.6705789096046912,0.30120481927710846,0.0015450283164540625,21.41824849515785,80
AMALND,OC(=O)CC(=O)O,Nd,2.91841,2.05934,2.91232,0.935675643055431,0.6666666666666666,0.00462094427030868,15.021811297813334,150
AMBZAG10,OC(=O)c1ccc(cc1)N,Ag,2.32181,1.18814,2.31351,0.34596781806371213,0.08,0.012299133093740441,14.819715629545737,679
AMIKOX,n1ccc(cc1)[C@@H]1[C@@H](c2ccncc2)[C@@H]([C@H]1c1ccncc1)c1ccncc1,Cd,3.47183,2.70035,3.46539,0.9690992283259474,0.043478260869565216,0.0,2.4522671872065995,62
AMIXAW,OC(=O)c1cc(C(=O)O)c(cc1C(=O)O)C(=O)O,Dy,2.75416,1.54727,2.73046,0.6966068788903135,0.15178571428571427,0.13866906742195823,14.420067018467034,96
AMIXUQ,OC(=O)c1ccc(cc1)C(=O)O,Yb,1.94185,0.80815,1.92529,0.8118105736819003,0.75,0.03968522256470278,26.727913893961677,16
AMIZON,OC=O,Cu,4.35196,2.16454,4.35196,0.9233262489930165,0.8507462686567164,0.0017489766035154674,56.90022486156147,163
AMUCOB,OC(=O)CCCC(=O)O,Ca,4.04145,3.31528,4.04145,1.0,1.0,0.13492063492063489,6.5443380308046475,139
ANAYUL,O=C1CC(=O)NC(=O)N1,K,1.69524,1.10391,1.6946,0.9997975124982471,0.8333333333333333,0.10555555555555556,4.708479993383238,305
ANEQAM,O=N(=O)c1cc(ccc1c1ccc(cc1N(=O)=O)C(=O)O)C(=O)O,Cd,2.72899,1.08833,2.65881,0.3523889001044549,0.03562653562653562,0.000204172476106842,23.71335518076394,0
ANUGEW,OC(=O)c1cc(cc(c1)c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Cu,14.44193,10.20513,14.44193,0.39278386066001825,0.3232998885172798,0.003950526658658231,247.45772367032777,5
ANUGIA,OC(=O)c1cc(cc(c1)C(=O)O)c1cc(cc(c1)c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Cu,13.85265,5.24426,13.85265,0.4157389238398484,0.3366778149386845,0.005341097737685002,258.21299483182423,5
ANUGOG,OC(=O)c1cc(cc(c1)C(=O)O)c1cc(cc(c1)c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Cu,11.37659,5.65459,11.37658,0.42099827416943,0.34002229654403565,0.005635053298277111,260.4998156316624,5
APACAX,OC(=O)c1cc(c2cc(cc(c2)C(=O)O)C(=O)O)c(cc1C(=O)O)c1cc(cc(c1)C(=O)O)C(=O)O,Zn,5.66158,4.08027,5.65626,0.4461404873099224,0.17838312829525482,0.00036809291792910565,173.7893371371521,86
APAYIB,OC(=O)c1ccc(cc1)c1ccc(cc1)c1cc(cc(c1)C(=O)O)C(=O)O,Eu,5.82803,4.21212,5.82803,0.42424084422469505,0.3658536585365854,0.005590515299728196,78.25932234587769,142
APAYOH,OC(=O)c1ccc(cc1)c1ccc(cc1)c1cc(cc(c1)C(=O)O)C(=O)O,Tb,5.99371,4.14872,5.99371,0.4224617644133779,0.3908629441624365,0.008377776706972286,66.72111861828226,94
APAYUN,OC(=O)c1ccc(cc1)c1ccc(cc1)c1cc(cc(c1)C(=O)O)C(=O)O,La,5.97076,4.10555,5.96499,0.545072106154509,0.3096774193548387,0.014072377327950223,40.87429396875537,121
APAZAU,OC(=O)c1ccc(cc1)c1ccc(cc1)c1ccc(cc1)c1cc(cc(c1)C(=O)O)C(=O)O,Eu,6.57194,4.44244,6.55023,0.4297225479930711,0.3699186991869919,0.005913325403350915,78.61126431853025,142
APAZEY,OC(=O)c1ccc(cc1)c1ccc(cc1)c1ccc(cc1)c1cc(cc(c1)C(=O)O)C(=O)O,Tb,6.61049,4.46802,6.61008,0.40839895508074586,0.38071065989847713,0.007348290663948443,65.08253445996321,94
APAZIC,OC(=O)c1ccc(cc1)c1ccc(cc1)c1ccc(cc1)c1cc(cc(c1)C(=O)O)C(=O)O,La,7.1095,4.73443,7.1095,0.45760451738091557,0.2645161290322581,0.00866093288494576,34.71696152819421,121
APAZOI,OC(=O)c1ccc(cc1)c1cc(cc(c1)C(=O)O)C(=O)O,La,4.80201,4.01752,4.80201,0.5060266920424914,0.2903225806451613,0.009616465105816888,38.68529297979005,121
APUVIS,CC(C[C@@H](C(=O)O)NCc1ccncc1)C,Zn,8.51054,8.28053,8.51054,1.0,0.8,0.004341675266597866,18.056329580624265,99
AQAJEI,OC(=O)c1ccc(cc1)n1cnnc1,Zn,6.90366,2.45763,6.89498,0.6784701120367065,0.1063268892794376,6.122047209694357e-05,103.09201275005435,86
ASALEL,OC(=O)/C=C/c1cccnc1,Zn,1.85644,1.15755,1.78178,0.6362630487335933,0.007908611599297012,0.0003415976605960592,7.675529153572963,86
ASOHUL,OC(=O)c1ccc(cc1)C(=O)O,V,6.55724,6.27492,6.55477,0.8601232787619423,0.9032258064516129,0.0027112250611299074,51.96198661995637,23
ASUKEE,n1ccc(cc1)c1ccncc1,Cu,4.78914,3.45844,4.64139,0.8646750676390927,0.48416289592760187,0.030988941980104146,91.48186271915357,22
ASUKEE01,n1ccc(cc1)c1ccncc1,Cu,4.79531,3.45398,4.62079,0.9368063647804709,0.5203619909502263,0.03394411245832746,98.56679734525468,22
ATEYOP,OC(=O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)O)c1cc(cc(c1)c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Gd,8.73097,7.03422,8.07067,0.38604558395135957,0.27672955974842767,0.00909417987510698,38.10349536159162,128
ATIBOU02,OC=O,Mn,5.13844,4.03284,5.13064,0.7477355951825235,0.898876404494382,0.0008262613232830779,159.65640725112667,29
ATIJOC,OC(=O)c1ccc(cc1)C(=O)O,La,2.43591,1.57416,2.43591,0.6727636213361817,0.34838709677419355,0.04926478785187122,46.7291483026091,121
ATIKAP,OC(=O)c1ccc(cc1)C(=O)O,Gd,2.27471,1.13195,2.26873,0.801791572328324,0.4528301886792453,0.04515989983498481,62.24489824537383,128
ATIKIX,OC(=O)c1ccc(cc1)C(=O)O,Y,2.28779,1.13671,2.2837,0.9371501731065734,0.8055555555555555,0.10743847056945983,25.183842698746364,141
ATOTIM,OC(=O)c1ccc(cc1)C(=O)O,V,13.96867,13.69556,13.96446,0.880494711620279,0.9032258064516129,0.0028284598617665233,51.952047824559195,23
AVAQIX01,OC(=O)c1ccncc1,Cd,5.36267,2.11259,5.35204,0.35438044561239673,0.2125307125307125,0.0028991167553839288,146.9142245442566,0
AVESUR,OC(=O)c1cc(cc(c1)c1cc(cc(c1)C(=O)O)C(=O)O)c1cc(cc(c1)C(=O)O)C(=O)O,Cd,4.81743,2.94055,4.79197,0.2999874894346568,0.19164619164619165,0.0013696372293501627,134.474646999594,0
AVETUS02,ON(c1cc(cc(c1)C(=O)O)C(=O)O)Nc1cc(cc(c1)C(=O)O)C(=O)O,Zn,4.03655,3.16283,3.85543,0.6730479926914444,0.06678383128295254,2.2163033096373325e-06,63.83299631293184,86
AVEVII02,ON(c1cc(cc(c1)C(=O)O)C(=O)O)Nc1cc(cc(c1)C(=O)O)C(=O)O,Co,4.1765,2.93817,4.1765,0.8293960435904129,0.026431718061674006,1.6419848991334872e-06,15.285083207754802,145
AVIHIY,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Ho,6.02076,5.53553,6.00599,0.7075573910821418,0.4,0.16153910347643338,15.543611783705266,119
AVOFUM,OC(=O)c1ccc(cc1)C(=O)O,Ag,1.32025,0.72471,1.32025,0.7199744160527565,0.13777777777777778,0.14487868011773924,26.496656881771845,679
AVUDAX,N1=CNN(C1)Cc1cc(CN2NC=NC2)cc(c1)CN1NC=NC1,Cu,5.77028,3.71558,5.46593,1.0,1.0,0.19166666666666668,6.780706168417109,316
AVUFED01,OC(=O)c1cc(cc(c1)S(O)(O)O)C(=O)O,Na,1.9423,1.29183,1.9423,0.7411638361301223,0.08695652173913043,0.0,1.8143716257377567,259
AVULEJ,c1ccc(nc1)c1ccccn1,Mn,1.88843,1.25921,1.57518,0.4511349795783426,0.014705882352941176,0.0026823782144436447,6.459994365627283,21
AWEJES,OC(=O)c1cc(cc(c1)c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Zn,8.65679,7.20812,8.62806,0.665156139295079,0.3532513181019332,0.0014096840024369998,346.05746750334515,86
AWEJIW,OC(=O)c1cc(cc(c1)c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Cd,10.61392,10.27473,10.61392,0.36146300408902227,0.23587223587223588,0.0013130823184921167,162.71378139584527,0
AWEVIJ,c1ccc(cn1)COc1c2cccc1Cc1cccc(c1OCc1cccnc1)Cc1c(c(Cc3c(c(C2)ccc3)OCc2cccnc2)ccc1)OCc1cccnc1,Zn,10.25519,8.65931,10.0264,0.6471193313013056,0.0008787346221441124,0.0,0.8106722388781225,86
AWEYUX,c1ccc(nc1)c1ccccn1,Mn,1.8794,1.26137,1.55914,0.6149844023420109,0.01680672268907563,0.008919357216570943,7.258729499468726,21
AXINAX01,OC(=O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Co,17.39442,12.31705,17.38994,0.4605405374336389,0.2775330396475771,0.0047848679410554965,161.02061387662175,145
AXINIF,OC(=O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Co,9.61893,8.65143,9.60699,0.5449999399113696,0.27165932452276065,0.002711163195854672,157.96606816709902,145
AXOCEW,OC(=O)c1ccc(cc1)C(C(F)(F)F)(C(F)(F)F)c1ccc(cc1)C(=O)O,Zn,4.94075,2.81313,4.89555,0.5085775070685264,0.1344463971880492,0.00024351622479409926,132.2424650476391,86
AYOZIZ,OC(=O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Gd,10.6595,2.63807,10.03483,0.3604152754643172,0.2641509433962264,0.007346686570054507,36.22721466964872,128
AZAFIS,OC(=O)c1cc(Br)c(cc1Br)C(=O)O,Ca,4.56554,2.72091,4.55726,0.43582735585437654,0.059322033898305086,0.0006811996892364501,5.90584835179342,104
AZAVUU,OC(=O)c1ccc(cc1)c1c(c2ccc(cc2)C(=O)O)c(c2ccc(cc2)C(=O)O)c(c(c1c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Cu,3.18246,1.86598,2.79114,0.4032585305400289,0.3076923076923077,0.010087516479261349,228.52246976828204,5
AZIMIH,OC(=O)c1cc(C(=O)O)c(cc1C(=O)O)C(=O)O,Zn,4.50158,3.25724,4.48514,0.4958708587979012,0.12917398945518452,0.001486174137143062,126.77526907613871,86
BABREE,Oc1cc(cc(c1)C(=O)O)C(=O)O,Cu,8.42406,5.12999,8.42406,0.2957805713668715,0.2508361204013378,0.0011837607196472882,194.24676427481901,5
BADHUM01,OC(=O)c1ccc(cc1)C(=O)O,Sc,3.74769,2.58193,3.73653,0.6361133889691455,0.9148936170212766,0.003893214912531971,42.13711033809802,1
BADZAK,OC(=O)c1ccc(cc1)C(=O)O,Zn,7.13491,5.24025,7.05818,0.667452015666024,0.5272407732864675,0.0031092173946453716,527.5427435886465,86
BAHGUN,OC(=O)c1ccncc1,Cu,4.28161,3.26617,4.24595,0.28096969261991617,0.2329988851727982,0.0026762903077162913,176.60271114715468,5
BAHGUN01,OC(=O)c1ccncc1,Cu,4.22538,3.22413,4.20463,0.285906558759626,0.23745819397993312,0.0026131146539211145,180.24707886990038,5
BAHGUN02,OC(=O)c1ccncc1,Cu,4.21378,3.2078,3.99831,0.27468911035150495,0.22965440356744704,0.0021517699072766757,174.6784180870669,5
