refcode,linker SMILES,metal,Largest Cavity Diameter,Pore Limiting Diameter,Largest Free Sphere,Gravity,Degree_Centrality,Betweenness_Centrality,Edge_Weight_Sum,Community_ID
ABAVIJ,OC(=O)c1ccncc1,Co,4.43864,2.4964,3.9804,0.1536282428992401,0.2536656891495601,0.0029531099022669584,148.53084830164786,25
ABAVOP,OC(=O)c1ccncc1,Co,3.53566,2.44164,3.51741,0.3948785863371244,0.25806451612903225,0.0032113931625147828,150.99743316894316,25
ABAVUV,OC(=O)c1ccncc1,Co,4.9992,4.29904,4.982,0.36339273374812486,0.23460410557184752,0.0025867377387780214,137.5026619318488,25
ABAYIM,OC(=O)c1nccnc1C(=O)O,Ag,1.2109,0.51751,1.2109,0.19768842293758193,0.05116279069767442,2.6772835944755092e-05,9.902081572644734,622
ABAYOS,OC(=O)c1nccnc1C(=O)O,Ag,1.45533,0.64478,1.45533,0.21531125652722063,0.046511627906976744,2.2425954831953527e-05,9.085306141946877,622
ABAYOS01,OC(=O)c1nccnc1C(=O)O,Ag,1.43609,0.70443,1.40839,0.17862462454201908,0.046511627906976744,2.2425954831953527e-05,9.085570748314476,622
ABAYOU,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Co,11.27344,4.5108,11.27344,0.751277241688849,0.3812316715542522,0.01544500912980217,220.95556313382673,25
ABEMIF,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Cu,11.25251,6.80253,11.25251,0.15808706548403362,0.5033185840707964,0.0059337451890198135,394.61896858807364,197
ABIWOX,OC(=O)c1cncc(c1)C(=O)O,Co,1.81541,0.7958,1.80785,0.28938531779177323,0.18328445747800587,0.0028527867758863738,104.6467460085658,25
ABUFUA,OC(=O)/C=C/c1ccc(cc1)/C=C/C(=O)O,Fe,2.05942,1.64222,2.05073,0.0,1.0,0.0,0.8171449995284192,274
ACAFAO,[O-][n+]1ccc(cc1)c1ccc(cc1)C(=O)O,Pb,6.22232,5.37253,6.18758,0.1958922554251325,0.178343949044586,0.00040576904077953724,23.828727407869998,52
ACAJOG,OC(=O)c1cc(F)cnc1,Cu,3.3423,1.69329,3.34162,0.18762759487627417,0.11061946902654868,0.00017579304995473646,82.30647238668747,197
ACAKEX,OC(=O)c1cc(Cl)cnc1,Cu,2.82904,1.09185,2.4209,0.12264642318977234,0.10730088495575221,8.700152795489375e-05,79.36635602499545,197
ACALIB,OC(=O)c1cc(cc(c1)c1nnn(c1)c1cc(cc(c1)C(=O)O)C(=O)O)C(=O)O,Er,3.83161,1.64823,3.83161,0.3724396002365584,0.056179775280898875,0.0,4.073195708273081,446
ACAZEK,NCCN,Ag,1.67292,0.95578,1.29275,0.5154547460037258,0.861111111111111,0.0037222311723708462,30.90427400382856,65
ACICOH,OC(=O)c1ccncc1,Ni,5.23439,3.67775,5.17003,0.5903295109843769,0.37894736842105264,0.014926528064616694,61.483779928554256,139
ACMPCD,O[C@@H]1[C@@H](O)[C@@H](O[C@@H]1n1ccc(nc1=O)N)COP(=O)(O)O,Cd,5.66735,4.60927,5.66735,0.9917195060835144,0.6666666666666666,0.6666666666666666,1.7162247984971102,482
ACOBEC,OC(=O)c1ccc(cc1)C(=O)O,Sc,3.36484,2.64983,3.36484,0.5732676005696661,0.8297872340425532,0.003374721869910823,38.3253779312905,156
ACODED,OC(=O)c1ccc(cc1)P(=O)(c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Cu,6.08481,3.78801,6.00167,0.11903430131342263,0.11172566371681415,0.0006839316964862419,82.86512946168861,197
ACODEE,n1[nH]cc(c1)c1c[nH]nc1,Fe,2.62395,1.50111,2.6185,0.9685925309423585,1.0,0.01020408163265306,7.684523735172146,68
ACODON,OC(=O)c1ccc(cc1)P(=O)(c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Tb,7.12973,4.65534,7.12973,0.2249388610281945,0.22959183673469385,0.000477669986539851,38.58233794777955,637
ACOVEU,O[C@H]([C@H](C(=O)O)O)C(=O)O,Co,1.414,0.90293,1.414,0.0,1.0,0.0,0.9066490831524328,535
ACUBOP,OC(=O)c1cccnc1,Cd,2.69745,1.73529,2.68119,0.22465424894682412,0.12376237623762376,0.0034352609301510437,84.53162754755398,18
ACUBOP01,OC(=O)c1cccnc1,Cd,2.57554,1.45861,2.56529,0.21812723206529464,0.12004950495049505,0.003379620185071941,81.41979429507066,18
ACUREY,OC(=O)c1cc(Oc2ccc(cc2)c2cc(nc(c2)c2ccncc2)c2ccncc2)cc(c1)C(=O)O,Ni,4.84425,3.67908,4.84333,0.2127347832583798,0.14736842105263157,0.0007304337723314326,24.287913686141035,139
ACUWIH,OC(=O)c1cc(cc(c1)C(=O)O)Cn1ccc(=c2ccn(cc2)Cc2cc(cc(c2)C(=O)O)C(=O)O)cc1,Mn,3.04167,1.17186,3.04167,0.10376833122925161,0.06315789473684211,7.928226442773621e-06,24.87994822291089,10
ACUXUU,OC(=O)c1ccc(cc1)C(=C(c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Ag,8.02271,7.05592,8.02271,0.2968274019668632,0.07441860465116279,0.010424877029570723,13.396706279755923,622
ACUYAB,OC(=O)c1ccc(cc1)C(=C(c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Ag,10.0214,8.7083,9.99216,0.3383092647766647,0.08372093023255814,0.014095659516153014,15.088265733781395,622
ADAQAA,OC(=O)c1ccc(cc1)c1ccc2c(c1)C1(c3c2ccc(c3)c2ccc(cc2)C(=O)O)c2cc(ccc2c2c1cc(cc2)c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Zr,10.76894,7.5022,10.75927,0.29797346197371344,0.43258426966292135,0.0003044035959374167,65.04006019787315,548
ADASEF,OC(=O)c1cc(cc(c1)c1ccc(cc1)c1nnn[nH]1)C(=O)O,Cu,21.61885,9.92987,17.61702,0.16152992577350422,0.1404867256637168,0.00017462232949387054,104.46041938679147,197
ADASIJ,OC(=O)c1cc(OCc2cc(COc3cc(cc(c3)C(=O)O)C(=O)O)cc(c2)COc2cc(cc(c2)C(=O)O)C(=O)O)cc(c1)C(=O)O,Cu,18.24535,5.18216,18.24535,0.5949070147005089,0.1084070796460177,0.0002441843187464512,83.63475792926275,197
ADATAC,OC(=O)c1cc(/N=N/c2ccc(cc2)OCc2cc(COc3ccc(cc3)/N=N/c3cc(cc(c3)C(=O)O)C(=O)O)cc(c2)COc2ccc(cc2)/N=N/c2cc(cc(c2)C(=O)O)C(=O)O)cc(c1)C(=O)O,Zn,26.34279,10.27339,16.37218,0.19914397319948496,0.018666666666666668,6.565545898427469e-06,17.611740856385257,11
ADATUW,C/C(=N\Nc1ccccn1)/c1ccc(cc1)N(c1ccc(cc1)/C(=N/Nc1ccccn1)/C)c1ccc(cc1)/C(=N/Nc1ccccn1)/C,Ag,10.34629,8.86044,10.34629,0.6158777609107314,0.42,0.019357365133979367,18.16045618330974,43
ADAVEI,C/C(=N\Nc1ccccn1)/c1ccc(cc1)N(c1ccc(cc1)/C(=N/Nc1ccccn1)/C)c1ccc(cc1)/C(=N/Nc1ccccn1)/C,Ag,10.15021,8.70819,10.15021,0.6994277711903294,0.46,0.022451689353567363,19.855949686366802,43
ADEGEY,OC(=O)c1ccc2c(c1)c1ccc(cc1c1c2cc(cc1)C(=O)O)C(=O)O,Cd,6.80312,4.92448,6.59725,0.25907040548925253,0.16831683168316833,0.0014251847780328735,112.78411767742527,18
ADEGIA,OC(=O)c1ccc(cc1)C(=O)O,Gd,2.88073,1.44486,2.87942,0.8296417624655649,0.4528301886792453,0.04541019127431809,62.089629466547,27
ADEGIA01,OC(=O)c1ccc(cc1)C(=O)O,Gd,2.88895,1.25148,2.80568,0.7706716209408517,0.4276729559748428,0.04091301737603233,58.38298741906348,27
ADEZUH,OC(=O)Cc1nnn[nH]1,Zn,2.18101,1.09334,2.18101,0.2833571150970052,0.09448818897637795,0.05500606026477797,10.524485623179956,348
ADIQEL,O/C=C(\c1ccncc1)/C=O,Co,4.43355,3.91364,4.41893,0.12937720251607615,0.03519061583577712,1.3496398160341672e-06,19.389491156625525,25
ADOGEH,OC(=O)c1c(N)c(C(=O)O)c(c(c1N)C(=O)O)N,Cu,11.03247,5.06101,11.02439,0.9109632730987776,0.3333333333333333,0.0,1.669910843164005,427
ADONEP,OC(=O)c1cncc(c1)C(=O)O,Cu,9.30228,4.89261,8.39094,0.12638232301643607,0.2555309734513274,0.0019190435398843545,195.82586351426184,197
ADUFOX,OC(=O)c1[nH]nc(c1)C(=O)O,Mn,1.29492,0.66578,1.15035,0.15133838293589913,0.00631578947368421,1.615084892899683e-07,2.4245050923716294,10
