source,target,weight
CUFORM02,CUFORM06,0.9999944597885204
CUFORM02,CUFORM04,0.9999508075198212
CUFORM02,AYONOT,0.9999056057633808
CUFORM02,CUFORD,0.9998367121972016
CUFORM02,CUFORD01,0.9998131214663428
CUFORM02,YUKVOQ06,0.9997827097980574
CUFORM02,YUKVOQ07,0.9997738302068324
CUFORM02,YUKVOQ03,0.9997652955722388
CUFORM02,OCUQIO,0.9997428098997732
CUFORM02,OCUQIO03,0.9997366166461524
CUFORM02,OCUQIO02,0.9997366166461524
CUFORM02,MAGMOZ,0.9996779328278872
CUFORM02,YUKVOQ05,0.9995916426158318
CUFORM02,MAGNEQ04,0.9994651683370072
CUFORM02,MAGNEQ02,0.9994199120104614
CUFORM02,MACUFR05,0.9994182532902638
CUFORM02,MACUFR12,0.9991726782553229
CUFORM02,MACUFR11,0.9991120639370452
CUFORM02,MACUFR14,0.999085620861427
CUFORM02,MACUFR03,0.9990238089684972
CUFORM02,MACUFR01,0.9989846730381372
CUFORM02,SANMAX,0.9987665655207332
CUFORM02,ROLCEC11,0.9960456099071154
CUFORM02,ROLCEC08,0.9959928524110792
CUFORM02,ROLCEC07,0.9959007435297847
CUFORM02,ROLCEC06,0.9958788287650776
CUFORM02,ROLCEC04,0.9953424252653524
CUFORM02,ROLCEC03,0.9950393129695216
CUFORM02,ROLCEC02,0.9948756572869846
CUFORM02,ROLCEC16,0.9946617081146716
CUFORM02,ROLCEC15,0.9946147337584336
CUFORM02,ROLCEC18,0.9945799683946648
MACUFR01,MACUFR03,0.9999996056903906
MACUFR01,MACUFR11,0.999995723762935
MACUFR01,MACUFR12,0.9999903334064952
MACUFR01,SANMAX,0.999989345865732
MACUFR01,MAGNEQ02,0.9999393684871624
MACUFR01,MAGNEQ03,0.9999385406391867
MACUFR01,MAGNEQ04,0.9999231934460072
MACUFR01,MAGMOZ,0.9998043607979056
MACUFR01,OCUQIO02,0.99975360391517
MACUFR01,OCUQIO03,0.99975360391517
MACUFR01,OCUQIO,0.9997487263552076
MACUFR01,YUKVOQ07,0.999714451267678
MACUFR01,YUKVOQ03,0.9997142416155028
MACUFR01,YUKVOQ05,0.9997061656651788
MACUFR01,YUKVOQ06,0.9997059575903549
MACUFR01,CUFORD01,0.9996616201518386
MACUFR01,CUFORD,0.9996354294186088
MACUFR01,AYONOT,0.9993919697991018
MACUFR01,VINROZ,0.999289758510899
MACUFR01,CUFORM,0.9992644824076912
MACUFR01,CUFORM06,0.999128366673086
MACUFR01,CUFORM04,0.999060093974799
MACUFR01,ROLCEC11,0.9990319412302924
MACUFR01,ROLCEC08,0.9990056532329964
MACUFR01,AMIZON,0.9989617530149668
MACUFR01,ROLCEC07,0.9989593381821136
MACUFR01,ROLCEC06,0.9989482371269632
MACUFR01,ROLCEC05,0.998860985447396
MACUFR01,ROLCEC04,0.9986677761987752
MACUFR01,ROLCEC02,0.9984121462711788
MACUFR01,ROLCEC16,0.9982915515563496
MACUFR01,ROLCEC15,0.9982633003735184
MACUFR01,ROLCEC18,0.9982449891007312
RUGXIC,RUGXOI,0.999654663975486
RUGXIC,RUGXOI01,0.9988772074465352
RUGXIC,OFUYUL,0.9988400812513448
RUGXIC,FUTYEA,0.9330117195740656
RUGXIC,WULQUR,0.9330104824195068
RUGXIC,FUTYOK,0.9330097475154898
RUGXIC,NIWYOJ,0.9330080763527742
RUGXIC,FUTZEB,0.9329738023473588
RUGXIC,NANYUX02,0.9329669919705696
RUGXIC,UNAGUN,0.9329174059091998
RUGXIC,UNAGOH,0.9329106039041972
RUGXIC,CADPII,0.9329065199286244
RUGXIC,FUTZIF,0.9328530748687092
RUGXIC,PEJNOJ,0.9328071938782349
RUGXIC,REGREC,0.9328064107536616
RUGXIC,CEHLAD,0.9327487289538928
RUGXIC,ESEVIH,0.9326459654412078
RUGXIC,MIQLAA,0.9324822635756808
RUGXIC,PEJNUP,0.9324592482206118
RUGXIC,FUTZOL,0.9324047108920216
RUGXIC,MIQKUT,0.9323242993801982
RUGXIC,MIQLII,0.9319293934248573
RUGXIC,IJEXIF01,0.9318016586430984
RUGXIC,GIRXUC,0.9317831577618654
RUGXIC,VIWZOR,0.9316310065886276
RUGXIC,VEHJUP,0.9313629405265452
RUGXIC,AGIREP,0.9303202130319717
RUGXIC,MIQKON,0.9302259446419704
RUGXIC,PEPFAT,0.9298993616071126
RUGXIC,RIFDUG01,0.9283526927551776
RUGXIC,NUBBAP,0.9268081860860736
RUGXIC,TUWFIC,0.9256491933754816
RUGXIC,MISRUC,0.922476003342434
RUGXIC,BEQKAM,0.9223443331439672
RUGXIC,VEHKIE,0.9194563476989576
RUGXIC,SITDEH,0.8872464556467307
RUGXIC,HAFWAO,0.8871502742871559
RUGXIC,KALXUT,0.886738444637234
RUGXIC,YOZYOD,0.8865679353204586
RUGXIC,TEYHIR,0.8863889837083427
RUGXIC,FESBEM,0.8839748744515593
RUGXIC,UFAMIA,0.8792529934840293
RUGXIC,QUQFEO,0.8749595108091477
RUGXIC,XOMHEO,0.8741391363752088
RUGXIC,YOVCAP,0.8704871782247374
RUGXIC,QOYYOU,0.8676501963498928
RUGXIC,SUVMAZ,0.8620309132345674
RUGXIC,NAGKEO,0.8599201787399761
RUGXIC,ICAWAM,0.8574649211437009
RUGXIC,JOVYAW,0.8535526022015054
RUGXIC,PEDWIH,0.8534970856445036
RUGXIC,DURDIF,0.8534843284521534
RUGXIC,REBVIG,0.8533987328584542
RUGXIC,JISMEG,0.8533311483459276
RUGXIC,EXOXUL,0.8527300510452474
RUGXIC,TATPOV,0.852587929342528
RUGXIC,FUDGES,0.8525741239036813
RUGXIC,DUDKIY,0.8517420756846581
RUGXIC,KEFBEE,0.8454755356307113
RUGXIC,DUDKOE,0.8441111914932499
RUGXIC,DUNXUH08,0.8440850587477324
RUGXIC,DUNXUH15,0.8440840050051635
RUGXIC,DUNXUH21,0.8440531146804808
RUGXIC,DUNXUH12,0.8440132918598773
RUGXIC,DUNXUH14,0.843938507739054
RUGXIC,TOHYUM,0.8437499923082756
RUGXIC,XINFUW,0.8437408024888498
RUGXIC,TIRLIQ,0.8437243001595404
RUGXIC,FENVOL,0.8354064738252472
RUGXIC,YIBMON,0.8353833841070443
RUGXIC,YIBMON01,0.8353753551715699
RUGXIC,JEGCAA01,0.835074598756615
RUGXIC,FARBOS,0.8348050165352722
RUGXIC,BOWJAA,0.834722970585362
RUGXIC,MAFZIE,0.8345119103468444
RUGXIC,FAGXOD,0.8339389716499064
RUGXIC,BUKMUQ01,0.833397408298264
FIZGUT,PUWDEQ,0.8804015348889594
FIZGUT,ESEDIQ,0.8803933835480638
FIZGUT,MIMRAB,0.8803892587504992
FIZGUT,CAGSAG,0.8794735933371814
FIZGUT,IDIXAU,0.877115506909599
FIZGUT,OHOLIH,0.86729769636203
FIJCUX01,FIJCUX,0.999997272369096
FIJCUX01,PUCYAO01,0.9998739243734148
FIJCUX01,EDOWIG,0.9998459264334864
FIJCUX01,UFENAW,0.9996704503060392
FIJCUX01,BADZAK,0.9996426153293232
FIJCUX01,PICTIG,0.99954449878273
FIJCUX01,VEGMOK,0.9994880641839058
FIJCUX01,GATBUZ,0.9994552271109092
FIJCUX01,VEGMOK04,0.999454301295566
FIJCUX01,VEGMOK02,0.9994447388821084
FIJCUX01,LIGWUW,0.9994271154747666
FIJCUX01,GAJVEU,0.9992860377665208
FIJCUX01,IFABIA02,0.9988507752723248
FIJCUX01,IFABIA01,0.9988261557380228
FIJCUX01,IFABIA03,0.9987945395944302
FIJCUX01,FUYCUZ,0.9970238592062984
FIJCUX01,FUYCOT,0.9969382278265774
FIJCUX01,PEVQOY,0.9964855178185344
FIJCUX01,MIBQAR02,0.9961915290790856
FIJCUX01,MIBQAR19,0.9961836394817776
FIJCUX01,MIBQAR10,0.9961723936142872
FIJCUX01,MIBQAR15,0.996168691303
FIJCUX01,MIBQAR20,0.9961680713545568
FIJCUX01,XUPGOG,0.9961677488822668
FIJCUX01,PEVQIS,0.996158304512738
FIJCUX01,MIBQAR16,0.9961565014964042
FIJCUX01,MIBQAR06,0.9961501134081824
FIJCUX01,PEVPUD,0.9961500826711568
FIJCUX01,MIBQAR07,0.9961451068783732
FIJCUX01,MIBQAR08,0.9961088241036836
FIJCUX01,LATFOC,0.9960933535725652
FIJCUX01,LATFUI,0.9960745576614592
FIJCUX01,SAHYOQ03,0.996070399166994
FIJCUX01,MIBQAR01,0.9960680763374622
FIJCUX01,NEXVET,0.996067902558694
FIJCUX01,HIFTOG03,0.9960601501488378
FIJCUX01,HOLRAD,0.9960593827510936
FIJCUX01,VAZTOG,0.9960506467865284
FIJCUX01,LAWGEW,0.9960501812491752
FIJCUX01,LAWFOF,0.996045860968118
FIJCUX01,NODTOR,0.9960431029402714
FIJCUX01,SAHYOQ04,0.99603907225584
FIJCUX01,VAZTUM,0.9960382487687708
FIJCUX01,HIFTOG01,0.9960364421897246
FIJCUX01,LAWGAS,0.9960224419868332
FIJCUX01,PEDRIA,0.9960193989373108
FIJCUX01,SAHYIK,0.996001252632665
FIJCUX01,VUSJUP,0.9959475025130764
FIJCUX01,HIFTOG,0.9958939151606
FIJCUX01,PURSOK,0.993799569632432
FIJCUX01,NAKLIW,0.9928756619792825
FIJCUX01,KAKNEQ,0.991314276420534
FIJCUX01,ROZXEL,0.9471977499492964
FIJCUX01,GAJVIY,0.94691923925405
FIJCUX01,XALDAS,0.946636829326987
FIJCUX01,PIWLOZ,0.9464871941497836
FIJCUX01,ODUNEH,0.946330192359954
FIJCUX01,QUSWIK01,0.9457228601918084
FIJCUX01,QUSWIK,0.9455634818873676
FIJCUX01,NHBZZN10,0.9198060639589298
FIJCUX01,FALTUJ,0.918909471681552
FIJCUX01,NEHGEO,0.9082468381488272
FIJCUX01,GUGNON,0.90823815787344
FIJCUX01,POMXIA,0.908232516004872
FIJCUX01,HEDCAW,0.9082237248959062
FIJCUX01,DAWCIP,0.9081192553156674
FIJCUX01,JEJWEB,0.908041795853226
FIJCUX01,VIKBUP,0.9080009380781894
FIJCUX01,GOVSER,0.9079666837317124
FIJCUX01,ODODES,0.9078802961774012
FIJCUX01,YOCGAZ,0.9078085252936584
FIJCUX01,ODODIW,0.90775312530536
FIJCUX01,BOLPAU,0.907435626290622
FIJCUX01,GUJFIB,0.9072499552366904
FIJCUX01,RIWWOK,0.9070193447943902
FIJCUX01,ENITOL,0.906780885259139
FIJCUX01,QUSBIP,0.9067252634948468
FIJCUX01,HUTZAX,0.905887300621214
FIJCUX01,OSAXIQ,0.9053855660529876
FIJCUX01,WUHNUK,0.9051797605265676
FIJCUX01,POKZIA,0.904798767983041
FIJCUX01,PIFPIE,0.9047675352107696
FIJCUX01,KUKHAB,0.9044038823859288
FIJCUX01,WASRAM,0.9017522800966612
FIJCUX01,LIHDUC01,0.9012315862702004
FIJCUX01,PIDMEV01,0.899783064136512
FIJCUX01,UYAPOA,0.8996748533437458
FIJCUX01,MIFKUJ,0.8973266533873053
FIJCUX01,LEKPAV,0.8973131043127733
FIJCUX01,COGNAO,0.8972713598741276
FIJCUX01,TONQOD,0.8971398612244426
FIJCUX01,QEDZEG,0.8970689614032267
FIJCUX01,PICCUC,0.895327911065095
FIJCUX01,VAXKIR,0.895248433452029
FIJCUX01,PICDAJ,0.8945927230850084
FIJCUX01,CESQUP,0.8941996885453057
FIJCUX01,HUNCUQ,0.889251267224529
FIJCUX01,AWEJES,0.8872977397283558
FIJCUX01,YIBMON,0.8872009053532145
FIJCUX01,YIBMON01,0.8871861062549319
FIJCUX01,NAWXER,0.8871182953624747
FIJCUX01,UKOLOV,0.8870132100531297
FIJCUX01,PIJKEB,0.8868264593223429
FIJCUX01,RAXCEA,0.8868107994618029
