refcode,linker SMILES,metal,Largest Cavity Diameter,Pore Limiting Diameter,Largest Free Sphere,Gravity,Degree_Centrality,Betweenness_Centrality,Edge_Weight_Sum,Community_ID
ABAVIJ,OC(=O)c1ccncc1,Co,4.43864,2.4964,3.9804,0.16088515636041748,0.2562962962962963,0.002918648195593601,149.0846554607809,23
ABAVOP,OC(=O)c1ccncc1,Co,3.53566,2.44164,3.51741,0.39958789568554626,0.2622222222222222,0.002743299844913078,152.52646273702908,23
ABAVUV,OC(=O)c1ccncc1,Co,4.9992,4.29904,4.982,0.37563010291689775,0.24148148148148146,0.0026836911212096337,140.58313602160004,23
ABAYIM,OC(=O)c1nccnc1C(=O)O,Ag,1.2109,0.51751,1.2109,0.1784228694628296,0.045454545454545456,2.0178958535122923e-05,9.08463990375616,141
ABAYIO,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Mn,11.39487,4.3226,11.39487,0.13770535432927067,0.39999999999999997,0.008025569131376514,163.12958436590526,160
ABAYOS,OC(=O)c1nccnc1C(=O)O,Ag,1.45533,0.64478,1.45533,0.07419932513023254,0.049999999999999996,2.8565019225044135e-05,9.902806719826383,141
ABAYOS01,OC(=O)c1nccnc1C(=O)O,Ag,1.43609,0.70443,1.40839,0.1671020560780065,0.04090909090909091,9.224666758913333e-06,8.085615347640669,141
ABAYOU,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Co,11.27344,4.5108,11.27344,0.6845353619883725,0.3807407407407407,0.01587820242734498,218.68051603256208,23
ABEMIF,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Cu,11.25251,6.80253,11.25251,0.6057889104284016,0.5038845726970034,0.005863202146415496,394.75953076856644,5
ABIWOX,OC(=O)c1cncc(c1)C(=O)O,Co,1.81541,0.7958,1.80785,0.26968018033816377,0.19555555555555554,0.0028841788075307847,110.99682078238541,23
ABUFOU,OC(=O)/C=C/c1ccc(cc1)/C=C/C(=O)O,Mn,2.13608,1.65727,2.11833,0.1791278083812427,0.00631578947368421,0.004212780689866135,2.5577184383557103,160
ABUFUA,OC(=O)/C=C/c1ccc(cc1)/C=C/C(=O)O,Fe,2.05942,1.64222,2.05073,0.0,1.0,0.0,0.8171449995284192,461
ABUWOJ,OC(=O)c1ccc(cc1)C(=O)O,Zn,3.23457,1.404,3.20514,0.254323207272929,0.5202108963093146,0.0029252467772010586,519.3441650095385,1
ACAFAO,[O-][n+]1ccc(cc1)c1ccc(cc1)C(=O)O,Pb,6.22232,5.37253,6.18758,0.20194422875183035,0.18471337579617836,0.0004201162577604699,24.999236596353082,146
ACAJOG,OC(=O)c1cc(F)cnc1,Cu,3.3423,1.69329,3.34162,0.12667082079252648,0.11320754716981132,0.00014563510518944464,83.64864203831554,5
ACAKEX,OC(=O)c1cc(Cl)cnc1,Cu,2.82904,1.09185,2.4209,0.1252483476608196,0.1120976692563818,0.00013264825530443988,82.60443575866951,5
ACALAT,OC(=O)c1cc(cc(c1)c1nnn(c1)c1cc(cc(c1)C(=O)O)C(=O)O)C(=O)O,Eu,3.17027,1.00034,3.16396,0.029605120268772586,0.02845528455284553,0.0005509317971584352,5.848136285301048,119
ACALEX,OC(=O)c1cc(cc(c1)c1nnn(c1)c1cc(cc(c1)C(=O)O)C(=O)O)C(=O)O,Tb,3.7435,1.18908,3.7435,0.034664498703161725,0.04060913705583756,2.9571547474183476e-05,6.622708747520778,108
ACAZEK,NCCN,Ag,1.67292,0.95578,1.29275,0.9974243751185214,0.9722222222222222,0.004353859778711963,34.892841431015555,124
ACIBOE,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Zn,8.26184,7.04151,8.26184,0.3893572830497413,0.4674868189806678,0.0036207035759894487,461.6758965291796,1
ACICOH,OC(=O)c1ccncc1,Ni,5.23439,3.67775,5.17003,0.5581918224328494,0.387434554973822,0.013422371712344772,63.20894616435983,22
ACMPCD,O[C@@H]1[C@@H](O)[C@@H](O[C@@H]1n1ccc(nc1=O)N)COP(=O)(O)O,Cd,5.66735,4.60927,5.66735,0.9917195060835144,0.6666666666666666,0.6666666666666666,1.7162247984971102,750
ACOBEC,OC(=O)c1ccc(cc1)C(=O)O,Sc,3.36484,2.64983,3.36484,0.5775656631260898,0.8297872340425532,0.0030184816886580637,38.338336639111475,24
ACODED,OC(=O)c1ccc(cc1)P(=O)(c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Cu,6.08481,3.78801,6.00167,0.11769400622859129,0.10321864594894561,0.0005855596667031466,76.23445195903871,5
ACODEE,n1[nH]cc(c1)c1c[nH]nc1,Fe,2.62395,1.50111,2.6185,1.0,0.75,0.011904761904761904,5.742658977157755,572
ACODIH,OC(=O)c1ccc(cc1)P(=O)(c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Zn,6.22954,4.82188,6.21878,0.18272161805952886,0.2337434094903339,0.0005202495678848006,227.37086671629459,1
ACODON,OC(=O)c1ccc(cc1)P(=O)(c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Tb,7.12973,4.65534,7.12973,0.22125782015247986,0.22842639593908629,0.0005465203839129647,38.435327913125334,108
ACOFEG,OC(=O)c1cc(Oc2ccc(cc2)c2cc(nc(c2)c2ccncc2)c2ccncc2)cc(c1)C(=O)O,Eu,2.93411,1.60176,2.93353,0.06158746262576494,0.06097560975609757,0.00013778573353655362,12.363577192909911,119
ACOFIK,OC(=O)c1cc(Oc2ccc(cc2)c2cc(nc(c2)c2ccncc2)c2ccncc2)cc(c1)C(=O)O,Tb,2.87015,1.596,2.87015,0.05950734991504567,0.06598984771573603,6.903500734486283e-05,10.78701375615619,108
ACOLOV,OC(=O)c1ccc(cc1)OCC(COc1ccc(cc1)C(=O)O)(COc1ccc(cc1)C(=O)O)COCC(COc1ccc(cc1)C(=O)O)(COc1ccc(cc1)C(=O)O)COc1ccc(cc1)C(=O)O,Cd,7.34692,5.34744,7.34692,0.06646790636112074,0.04590570719602978,0.00022053247340996282,31.825757369730646,330
ACUBOP,OC(=O)c1cccnc1,Cd,2.69745,1.73529,2.68119,0.19001775852782754,0.10918114143920596,0.002629152565568175,74.31112332779989,330
ACUBOP01,OC(=O)c1cccnc1,Cd,2.57554,1.45861,2.56529,0.21373988886061301,0.12531017369727046,0.002704244189607218,85.20064271701347,330
