source,target,weight
EBOTIB,SURKEX,0.99999980450832
IXOFEH,IDIWOH03,0.999999051044531
IXOFEH,JUMDAY,0.9999990301756316
UXISUR,YOZMEH,0.9999999999973636
UXISUR,XAMDUM,0.9999999999385843
UXISUR,DIHVIB01,0.9999999882559738
UXISUR,FIQCEN,0.9999999815110652
UXISUR,RILFEA,0.9999999198007932
UXISUR,XAMDUM01,0.999999917623252
UXISUR,LUDLED,0.9999998908789712
UXISUR,XAMDUM06,0.999999796355534
UXISUR,YOZNIM,0.9999993541330884
UXISUR,YOZMIL,0.999998889932488
UXISUR,XAMDUM07,0.9999987136869756
UXISUR,XAMDUM03,0.9999982217563016
XAMDUM06,LUDLED,0.9999999853746476
XAMDUM06,FIQCEN,0.9999999005885224
XAMDUM06,XAMDUM,0.9999998033608576
XAMDUM06,YOZMEH,0.9999997977024718
XAMDUM06,DIHVIB01,0.9999997743097516
XAMDUM06,XAMDUM07,0.9999995336617736
XAMDUM06,XAMDUM01,0.999999469661943
XAMDUM06,RILFEA,0.9999994605621868
CIJBEE,VODNOS,0.9999985174282804
DOTSOV42,DOTSOV13,0.9999998812146434
DOTSOV42,DOTSOV11,0.9999998791676464
DOTSOV42,DOTSOV15,0.9999998588961156
DOTSOV42,DOTSOV10,0.9999998588852436
DOTSOV42,DOTSOV14,0.9999998458851544
DOTSOV42,DOTSOV08,0.9999998363170768
DOTSOV42,DOTSOV09,0.999999800040894
DOTSOV42,DOTSOV18,0.9999997850819454
DOTSOV42,WULKAQ,0.9999997601118852
DOTSOV42,DOTSOV17,0.999999748646447
DOTSOV42,DOTSOV19,0.9999997345096006
DOTSOV42,DOTSOV06,0.9999996993490984
DOTSOV42,DOTSOV05,0.9999996846358764
DOTSOV42,DOTSOV04,0.9999996671026296
DOTSOV42,DOTSOV23,0.9999996576222964
DOTSOV42,DOTSOV03,0.9999996134394477
DOTSOV42,DOTSOV21,0.9999995928396384
DOTSOV42,DOTSOV24,0.9999995621550652
DOTSOV42,DOTSOV29,0.9999995395254944
DOTSOV42,DOTSOV32,0.9999994861087524
DOTSOV42,DOTSOV30,0.9999994825835384
DOTSOV42,DOTSOV26,0.9999994765056334
DOTSOV42,DOTSOV25,0.9999994541044388
DOTSOV42,DOTSOV38,0.9999994364285114
DOTSOV42,DOTSOV36,0.9999993709112268
DOTSOV42,DOTSOV01,0.999999353995614
DOTSOV42,DOTSOV35,0.9999993416365832
DOTSOV42,DOTSOV34,0.9999993218098304
DOTSOV42,DOTSOV28,0.9999993123574792
DOTSOV42,DOTSOV33,0.9999992858199612
DOTSOV42,DOTSOV37,0.9999990112368624
DOTSOV42,DOTSOV40,0.9999989452505657
DOTSOV42,DOTSOV41,0.9999982114926168
NIFTAA,TUDJAE,0.9999992983855508
DOTSOV29,DOTSOV30,0.9999999983407376
DOTSOV29,DOTSOV32,0.9999999927040932
DOTSOV29,DOTSOV21,0.999999991800847
DOTSOV29,DOTSOV27,0.9999999915836412
DOTSOV29,DOTSOV23,0.999999991266676
DOTSOV29,DOTSOV03,0.9999999900385343
DOTSOV29,DOTSOV04,0.999999989675372
DOTSOV29,DOTSOV38,0.999999989256831
DOTSOV29,DOTSOV36,0.999999986873928
DOTSOV29,DOTSOV05,0.9999999863086912
DOTSOV29,DOTSOV22,0.999999984896638
DOTSOV29,DOTSOV20,0.9999999827793112
DOTSOV29,DOTSOV28,0.999999977301714
DOTSOV29,DOTSOV35,0.9999999772286364
DOTSOV29,DOTSOV19,0.9999999733248888
DOTSOV29,DOTSOV34,0.9999999703584695
DOTSOV29,DOTSOV06,0.999999970027057
DOTSOV29,DOTSOV33,0.9999999673422044
DOTSOV29,WULKAQ,0.9999999643548254
DOTSOV29,DOTSOV17,0.999999954347726
DOTSOV29,DOTSOV18,0.999999938354553
DOTSOV29,DOTSOV09,0.999999930443026
DOTSOV29,DOTSOV31,0.9999999299371644
DOTSOV29,DOTSOV08,0.9999999249210718
DOTSOV29,DOTSOV12,0.9999999146667332
DOTSOV29,DOTSOV10,0.9999999082331936
DOTSOV29,DOTSOV15,0.999999908224431
DOTSOV29,DOTSOV14,0.9999998998577828
DOTSOV29,DOTSOV37,0.999999896078301
DOTSOV29,DOTSOV13,0.9999998884905658
DOTSOV29,DOTSOV40,0.9999998747872316
DOTSOV29,DOTSOV,0.9999997966912448
DOTSOV29,DOTSOV41,0.999999477668384
XAMDUM05,BODPAN,0.9999998407270392
XAMDUM05,XAMDUM03,0.9999991244715336
CEHKUW,MITSEO,0.999999867963094
CEHKUW,SIZGIS,0.999998456698568
PERQUB,NIWYID,0.9999997681393998
PERQUB,FUTZOL,0.9999981016324236
XEGWUE,KAHMOW,0.9999998327692842
CUPHUS,KOGYIP,0.9999992327573016
DOTSOV02,WULJUJ,0.9999998710938168
DOTSOV26,DOTSOV32,0.9999999999453262
DOTSOV26,DOTSOV38,0.999999999260666
DOTSOV26,DOTSOV25,0.999999999162568
DOTSOV26,DOTSOV30,0.9999999942265568
DOTSOV26,DOTSOV01,0.999999993275018
DOTSOV26,DOTSOV21,0.9999999925496988
DOTSOV26,DOTSOV35,0.9999999922368508
DOTSOV26,DOTSOV27,0.9999999916592984
DOTSOV26,DOTSOV24,0.9999999908946364
DOTSOV26,DOTSOV34,0.9999999897796756
DOTSOV26,DOTSOV03,0.9999999894350337
DOTSOV26,DOTSOV36,0.9999999887611898
DOTSOV26,DOTSOV33,0.9999999851297154
DOTSOV26,DOTSOV28,0.9999999822078198
DOTSOV26,DOTSOV23,0.9999999761714838
DOTSOV26,DOTSOV04,0.9999999739083788
DOTSOV26,DOTSOV05,0.9999999692816128
DOTSOV26,DOTSOV22,0.999999967389864
DOTSOV26,DOTSOV06,0.9999999666263923
DOTSOV26,DOTSOV20,0.9999999645914082
DOTSOV26,DOTSOV31,0.9999999580134205
DOTSOV26,DOTSOV19,0.9999999525076448
DOTSOV26,DOTSOV17,0.99999994702273
DOTSOV26,WULKAQ,0.9999999414121484
DOTSOV26,DOTSOV18,0.9999999278629876
DOTSOV26,DOTSOV37,0.999999926155312
DOTSOV26,DOTSOV09,0.9999999185701364
DOTSOV26,DOTSOV40,0.9999999071792454
DOTSOV26,DOTSOV12,0.9999999002919444
DOTSOV26,DOTSOV08,0.9999998950299354
DOTSOV26,DOTSOV14,0.9999998833878592
DOTSOV26,DOTSOV11,0.9999998558994256
DOTSOV26,DOTSOV13,0.9999998536959755
DOTSOV26,DOTSOV39,0.9999998435414648
DOTSOV26,DOTSOV,0.9999998361448718
DOTSOV26,DOTSOV41,0.999999581425415
PUNYON,EZOFEF,0.9999987095627106
DOTSOV15,DOTSOV10,0.999999999999999
DOTSOV15,DOTSOV11,0.9999999992144026
DOTSOV15,DOTSOV08,0.9999999991625048
DOTSOV15,DOTSOV16,0.9999999991316978
DOTSOV15,DOTSOV13,0.9999999990399016
DOTSOV15,DOTSOV14,0.9999999895536316
DOTSOV15,DOTSOV12,0.9999999887353688
DOTSOV15,WULKAQ,0.9999999869706988
DOTSOV15,DOTSOV09,0.99999998601788
DOTSOV15,DOTSOV18,0.9999999837191664
DOTSOV15,DOTSOV19,0.9999999805063492
DOTSOV15,DOTSOV17,0.999999976306208
DOTSOV15,DOTSOV20,0.9999999705131988
DOTSOV15,DOTSOV22,0.9999999675823223
DOTSOV15,DOTSOV05,0.9999999654281866
DOTSOV15,DOTSOV06,0.9999999629775026
DOTSOV15,DOTSOV04,0.9999999594643528
DOTSOV15,DOTSOV23,0.9999999561128596
DOTSOV15,DOTSOV21,0.999999927482282
DOTSOV15,DOTSOV24,0.9999999181693175
DOTSOV15,DOTSOV30,0.999999881884892
DOTSOV15,DOTSOV32,0.9999998803335908
DOTSOV15,DOTSOV25,0.9999998627436228
DOTSOV15,DOTSOV38,0.9999998562461916
DOTSOV15,DOTSOV36,0.9999998256825776
DOTSOV15,DOTSOV,0.9999998184862704
DOTSOV15,DOTSOV01,0.9999998118213989
DOTSOV15,DOTSOV35,0.9999998072691332
DOTSOV15,DOTSOV34,0.999999794613174
DOTSOV15,DOTSOV28,0.9999997942431282
DOTSOV15,DOTSOV33,0.9999997768777232
DOTSOV15,DOTSOV37,0.9999996148444166
DOTSOV15,DOTSOV40,0.9999995735998568
DOTSOV15,DOTSOV39,0.9999994474447328
DOTSOV15,DOTSOV41,0.9999990261716216
DOTSOV,DOTSOV17,0.9999999051160524
DOTSOV,DOTSOV18,0.9999999035957436
DOTSOV,DOTSOV09,0.9999999019975748
DOTSOV,DOTSOV12,0.9999998976571376
DOTSOV,DOTSOV03,0.9999998741788912
DOTSOV,DOTSOV21,0.999999869777529
DOTSOV,DOTSOV25,0.9999998472581624
DOTSOV,DOTSOV32,0.9999998409227486
DOTSOV,WULKAQ,0.9999998316225064
DOTSOV,DOTSOV20,0.9999998286708696
DOTSOV,DOTSOV05,0.9999998268488044
DOTSOV,DOTSOV38,0.9999998245521318
DOTSOV,DOTSOV16,0.999999824431573
DOTSOV,DOTSOV08,0.9999998243044828
DOTSOV,DOTSOV23,0.999999822985826
DOTSOV,DOTSOV10,0.999999818464576
DOTSOV,DOTSOV01,0.9999998114755804
DOTSOV,DOTSOV11,0.9999998112019268
DOTSOV,DOTSOV13,0.999999810370788
DOTSOV,DOTSOV24,0.9999998027410566
DOTSOV,DOTSOV34,0.9999997988753118
DOTSOV,DOTSOV35,0.9999997897075926
DOTSOV,DOTSOV30,0.99999977968966
DOTSOV,DOTSOV33,0.9999997671703876
DOTSOV,DOTSOV27,0.9999997538709446
DOTSOV,DOTSOV36,0.9999997402871248
DOTSOV,DOTSOV31,0.9999997188979934
DOTSOV,DOTSOV28,0.999999717520342
DOTSOV,DOTSOV37,0.9999996398317385
DOTSOV,DOTSOV40,0.999999604125307
DOTSOV,DOTSOV39,0.999999498999635
DOTSOV,DOTSOV41,0.9999993897971496
DOTSOV31,DOTSOV37,0.9999999947386612
DOTSOV31,DOTSOV40,0.9999999890146094
DOTSOV31,DOTSOV34,0.9999999888515808
DOTSOV31,DOTSOV35,0.9999999861701684
DOTSOV31,DOTSOV01,0.99999998424416
DOTSOV31,DOTSOV28,0.9999999808154828
DOTSOV31,DOTSOV36,0.999999972678961
DOTSOV31,DOTSOV38,0.9999999684060474
DOTSOV31,DOTSOV25,0.9999999635216302
DOTSOV31,DOTSOV32,0.9999999552552306
DOTSOV31,DOTSOV30,0.9999999481524966
DOTSOV31,DOTSOV24,0.9999999214079744
DOTSOV31,DOTSOV03,0.9999999058161722
DOTSOV31,DOTSOV23,0.999999875564828
DOTSOV31,DOTSOV04,0.9999998699849304
DOTSOV31,DOTSOV05,0.999999859099855
DOTSOV31,DOTSOV22,0.9999998548168004
DOTSOV31,DOTSOV06,0.9999998525343166
DOTSOV31,DOTSOV20,0.9999998486325526
DOTSOV31,DOTSOV19,0.9999998235035872
DOTSOV31,DOTSOV17,0.999999813471575
DOTSOV31,WULKAQ,0.9999998020414737
DOTSOV31,DOTSOV41,0.9999997817659668
DOTSOV31,DOTSOV18,0.9999997786105772
DOTSOV31,DOTSOV09,0.9999997624685124
DOTSOV31,DOTSOV12,0.9999997317843898
