Threshold,Method,Run,Model,Accuracy,Confusion_Matrix,Cohen_Kappa,Num_Edges,Num_Nodes,Modularity,Num_Communities,Avg_Community_Size,Avg_Clustering,Graph_Density,Avg_Degree
0.8,stratified,3,GraphSAGE,0.5840386940749698,"[[199, 56, 30, 24], [37, 114, 47, 27], [10, 24, 62, 34], [5, 18, 32, 108]]",0.4366362298779559,6556,4133,0.8464469147126156,537,7.696461824953445,0.01778750346212667,0.0007677913631201093,3.1725139124122914
0.8,stratified,3,GCN,0.5223700120918985,"[[176, 68, 29, 36], [36, 116, 41, 32], [21, 26, 37, 46], [7, 30, 23, 103]]",0.35120894224008825,6556,4133,0.8464469147126156,537,7.696461824953445,0.01778750346212667,0.0007677913631201093,3.1725139124122914
0.8,stratified,3,GAT,0.6215235792019347,"[[247, 41, 12, 9], [43, 117, 49, 16], [16, 28, 55, 31], [7, 26, 35, 95]]",0.4773527113548395,6556,4133,0.8464469147126156,537,7.696461824953445,0.01778750346212667,0.0007677913631201093,3.1725139124122914
