refcode,linker SMILES,metal,Largest Cavity Diameter,Pore Limiting Diameter,Largest Free Sphere,Gravity,Degree_Centrality,Betweenness_Centrality,Edge_Weight_Sum,Community_ID
AFOVIB,OC(=O)c1ccc(cc1)c1ccc(cc1)C(=O)O,Gd,6.59796,4.92425,6.53518,0.5546206293376705,0.30188679245283023,0.029028335630693302,41.314144997686505,44
AFOVOH,OC(=O)c1ccc(cc1)c1ccc(cc1)C(=O)O,Nd,6.65313,4.8196,6.18579,0.4964818284658653,0.2992125984251969,0.04293454346038713,32.74335608912441,138
AFOYEB,O[C@H]([C@H](C(=O)O)O)[C@@H]([C@@H](C(=O)O)O)O,Co,5.92566,5.81418,5.92369,0.0,1.0,0.0,0.9066490831524328,353
AFUDIR,OC(=O)c1ccc(cc1)c1ccc(cc1)c1cc(cc(c1)C(=O)O)C(=O)O,Dy,6.0481,3.95219,6.0481,0.841293766699947,0.37168141592920356,0.02439303908080764,36.13837250383499,181
AFUDOX,OC(=O)c1ccc(cc1)c1ccc(cc1)c1cc(cc(c1)C(=O)O)C(=O)O,Ho,5.66244,3.60459,5.66244,0.4249842853908402,0.37777777777777777,0.012008207737403721,14.835891622083999,238
AFUFEP,OC(=O)c1ccc(cc1)c1ccc(cc1)c1cc(cc(c1)C(=O)O)C(=O)O,Sm,5.64811,3.59574,5.64811,0.2648803906464498,0.3146067415730337,0.022847304634976553,23.728162330902002,132
AGAFAS,OC(=O)c1cc(cc(c1)C(=O)O)c1cc(cc(c1)c1cc(cc(c1)C(=O)O)C(=O)O)c1cc(cc(c1)C(=O)O)C(=O)O,Co,6.49748,3.6173,6.49626,0.2028594113439089,0.1800878477306003,0.0013500343221114343,105.6007000779588,315
AGDCNM,N#CC(N(=O)=O)C#N,Ag,2.1022,0.74448,1.77282,0.0,1.0,0.0,0.8081490469677951,405
AGIREP,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Zn,10.94794,6.84992,7.97997,0.6672024033854025,0.46174377224199287,0.0033751524225616404,450.2234331875508,69
AGOGOU,[nH]1cnnc1,Fe,1.3569,0.81723,1.35063,0.0,1.0,0.0,0.9998112285289324,314
AGONAM,OC(=O)c1cc(C(=O)O)c(cc1C(=O)O)C(=O)O,Cd,5.63222,4.90729,5.59904,0.16244204798784684,0.07884856070087609,0.0036041140747488003,53.78347512375672,232
AGONEQ,OC(=O)c1cc(C(=O)O)c(cc1C(=O)O)C(=O)O,Cd,6.16099,5.90611,6.12795,0.19424393776817783,0.08886107634543179,0.004799931386105194,60.42657973123623,232
AGOXAL04,OC(=O)C(=O)O,Ag,0.94506,0.33871,0.94506,0.2,1.0,0.0,1.9999546652977136,527
AGSLFA,OS(CCS(O)(O)O)(O)O,Ag,1.56317,0.82387,1.56317,0.0,1.0,0.0,0.8901588334259273,814
AGULAQ,OC(=O)CN1C=C(O)CC(=C1)C(=O)O,Mn,3.20902,1.59246,3.20792,0.2,1.0,0.0,1.9406567353859796,790
AGUMAR,OC(=O)c1cc(nc(c1)C(=O)O)C(=O)O,Cu,2.77761,1.51228,2.76762,0.16979730194978282,0.1256890848952591,0.00551206288228823,97.1171708063754,2
AGUVEE,n1ncn(c1)n1cnnc1,Cu,4.90012,2.38894,4.90012,0.7791309487562185,0.8461538461538463,0.020558608058608055,10.79048821193209,215
AGUVOO,n1ncn(c1)n1cnnc1,Cu,5.67981,3.26844,5.66818,0.7402088530497245,0.8461538461538463,0.018681781181781182,10.789181359982472,215
AGUWEG01,N#C[C@H]1C(=O)C(=C(C(=O)C1=O)Cl)O,K,1.49429,0.30317,1.42701,0.0,1.0,0.0,0.811001096562126,768
AHAJUP,c1ncn(c1)Cn1cncc1,Cd,2.43776,1.33698,2.43776,0.6120860018849708,0.5,0.0017414943002315307,18.525248175798257,665
AHAKEA,Oc1cc(nc(c1)C(=O)O)C(=O)O,Ce,1.97554,0.99077,1.96307,0.6864040586041866,0.12790697674418605,0.006931478625152842,8.996776398760122,178
AHALEB,Oc1cc(nc(c1)C(=O)O)C(=O)O,La,1.95358,0.98234,1.9481,0.17943501021871033,0.12080536912751677,0.00802005796206389,15.359306518557382,82
AHALEB01,Oc1cc(nc(c1)C(=O)O)C(=O)O,La,1.97946,0.98724,1.96751,0.14783266117559107,0.10067114093959731,0.006374157947674164,12.910131620218346,82
AHALEB02,Oc1cc(nc(c1)C(=O)O)C(=O)O,La,1.88312,0.97043,1.87288,0.17810270409818343,0.12080536912751677,0.007209517504306198,15.353774761407525,82
AHEFAU,OC(=O)c1cc(C(=O)O)c(cc1C(=O)O)C(=O)O,Fe,2.6553,1.96759,2.6553,0.43281604326079837,0.2028985507246377,0.040146399675692106,24.132816748400494,97
AHEFAU01,OC(=O)c1cc(C(=O)O)c(cc1C(=O)O)C(=O)O,Fe,2.6147,1.92596,2.61073,0.534459456118684,0.2463768115942029,0.03524419060126063,29.433614197309982,97
AHEMEG,OC(=O)c1ccncc1,Cu,2.35225,1.41779,2.35225,0.29000127057840164,0.2414553472987872,0.002726988258467417,185.65848451579726,2
AHEMOQ,OC(=O)c1ccc2c(c1)ccc(c2)C(=O)O,Li,1.50584,0.67141,1.2905,0.4982759008816424,0.34,0.002734668565192079,14.552104702177916,122
AHEQAH,OC(=O)c1ccc(cc1)C#Cc1cc(C#Cc2ccc(cc2)C(=O)O)cc(c1)C#Cc1ccc(cc1)C(=O)O,Ho,9.26829,6.21673,9.2669,0.37457327954189706,0.35555555555555557,0.003049482680193816,13.172130021291544,238
AHETAK,OC(=O)c1ccncc1,Co,9.74824,6.48486,9.74824,0.41347961506073383,0.26061493411420206,0.003108098665120335,152.96686508376624,315
AHIJOQ01,O[C@H]([C@H](C(=O)O)O)C(=O)O,Pb,1.54742,0.5975,1.54256,0.2,1.0,0.0,1.9882790474715148,764
AHIYOH,OC(=O)c1ccc(c2c1cccc2)C(=O)O,Co,5.55847,4.74922,5.55001,0.12638247260156768,0.04978038067349927,0.0004430641462551055,28.638809617229704,315
AHIZOH,OC(=O)c1cc(N)cc(c1)N,Mn,1.85354,1.13507,1.84986,0.2501587357212097,0.11715481171548116,4.5682772186139426e-05,47.62685647066679,58
AHIZUN,OC(=O)c1cc(N)cc(c1)N,Cd,2.11356,1.27021,2.09786,0.1514031044574895,0.10387984981226533,0.0005779871748475732,70.07738670011325,232
AHOKIR,[C]CCP(=O)(O)O,Cu,4.43495,3.47861,4.43419,0.5491660439040208,0.30434782608695654,0.002923646401907271,5.966388740567394,503
AHONEQ,OC(=O)c1cccc(c1)C(=O)O,Eu,2.76177,1.49883,2.76048,0.20139391355013936,0.363265306122449,0.02395459804348253,74.89056574787843,34
AHUBIO,O=N(=O)c1ccc(c(c1)N(=O)=O)O,Pb,1.62355,1.05115,1.61227,0.0,1.0,0.0,0.8666166476081312,562
AJABIX,CCc1[nH]nc(n1)CC,Cu,7.10028,1.48011,7.10028,0.5483882568506246,0.5128205128205128,0.009091522490546067,19.279779868913206,166
AJABIX01,CCc1[nH]nc(n1)CC,Cu,7.3501,1.58663,6.92152,0.5447322642548744,0.5128205128205128,0.006952805910891168,19.086134866647836,166
AJABOD,CCc1[nH]nc(n1)CC,Cu,7.18168,1.54402,6.72497,0.5463328037461052,0.5128205128205128,0.009020042542905131,19.086031643466264,166
AJAKON,OC(=O)c1ccc(cc1)N(c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Cd,5.12194,3.11649,5.12194,0.2477390779433854,0.17772215269086358,0.00021791580680586184,118.52711690928552,232
AJIFIJ,OC(=O)[C@H]([C@H](C(=O)O)CC(=O)O)CC(=O)O,Cd,1.88836,0.8759,1.86868,0.0,1.0,0.0,0.8444190442942142,702
AJIJEI,Nc1cc(cc(c1)C(=O)O)C(=O)O,Cd,2.29089,1.86473,2.29089,0.1835615099736358,0.13016270337922403,0.00022228364964072122,89.2139308480211,232
AJIJEI01,Nc1cc(cc(c1)C(=O)O)C(=O)O,Cd,2.44266,1.99293,2.44266,0.1928565585107359,0.13642052565707136,0.0002681919650432716,93.29546739951805,232
AJIJEI02,Nc1cc(cc(c1)C(=O)O)C(=O)O,Cd,2.34071,2.00407,2.34071,0.35435789127723955,0.12265331664580727,0.00020672195841838506,84.12787163159622,232
AJIQIU,OC(=O)c1ccc(cc1)NNc1ccc(cc1)C(=O)O,Cd,1.69473,1.13596,1.66659,0.3069534147424292,0.19524405506883605,0.0025887372514911576,129.2472029199969,232
AKECOK,N#Cc1ccc(cc1)CN1CCC(CC1)C1CCN(CC1)Cc1ccc(cc1)C#N,Ag,2.21971,0.93255,2.21971,0.13095763380872175,0.0045871559633027525,0.0,0.8197722950760238,95
AKEGON,COc1cc(C(=O)O)c(cc1C(=O)O)OC,Mn,2.17662,1.33178,2.17662,0.5642953475792125,0.010460251046025104,0.0002971030812155636,4.187827927963477,58
AKEGUT,COc1cc(C(=O)O)c(cc1C(=O)O)OC,Zn,2.26139,1.30294,2.26139,0.2605339193139569,0.02402135231316726,0.0018209336671256907,22.484605349733897,69
AKOXIJ,OC(=O)c1ccncc1,Ni,7.14788,4.61354,6.21478,0.6041624777068102,0.38541666666666663,0.013705284941008616,63.1023903227924,174
AKUHOD03,OC(=O)CC(=O)O,Gd,2.22798,1.03403,2.22798,0.5952579869503205,0.5384615384615385,0.0036630036630036626,6.167992512579791,130
ALALUU01,OC(=O)CC(=O)O,Pr,2.6179,1.26479,2.60307,0.564903341890737,0.5217391304347826,0.004363940265474792,10.235192918870561,400
ALEJEI,O=C(Nc1cc(cc(c1)C(=O)O)C(=O)O)Nc1cc(NC(=O)Nc2cc(cc(c2)C(=O)O)C(=O)O)cc(c1)NC(=O)Nc1cc(cc(c1)C(=O)O)C(=O)O,Cu,18.06509,5.30042,15.69451,0.15490992052702568,0.1345093715545755,9.340673163949398e-05,104.64645075235737,2
ALEJIM,O=C(Nc1cc(cc(c1)C(=O)O)C(=O)O)Nc1cc(NC(=O)Nc2cc(cc(c2)C(=O)O)C(=O)O)cc(c1)NC(=O)Nc1cc(cc(c1)C(=O)O)C(=O)O,Zn,18.20917,5.38393,11.84134,0.5521902335755354,0.10231316725978647,7.590291215370975e-05,97.51118467511412,69
ALEQIT,OC(=O)c1ccc(cc1)C(=O)O,Tb,2.33632,1.40235,2.31142,0.739137552474862,0.5939086294416244,0.03393317711766642,101.19306809010737,12
ALICEE,[nH]1cnnc1,Cu,8.89228,8.87656,8.89228,0.6364030532346854,0.894736842105263,0.009190097541490728,16.89627661002195,157
ALIRAO,OC(=O)C(=O)O,Mn,1.3527,0.61583,1.3527,0.9998797651382481,1.0,0.043452380952380944,7.035279088567998,475
ALIXID,OC(=O)c1cc(Cc2cc(cc(c2)C(=O)O)C(=O)O)cc(c1)C(=O)O,Co,4.78838,3.08603,4.77521,0.21966623396295773,0.14494875549048317,0.001113096667065,83.29088072124837,315
ALIXUP,OC(=O)c1cc(Cc2cc(cc(c2)C(=O)O)C(=O)O)cc(c1)C(=O)O,Cu,3.69353,3.37821,3.6846,0.2050756574211292,0.17750826901874311,0.00018128698848911121,138.04597903383785,2
ALOLIY,OC(=O)c1cc(cc(c1)C(=O)O)c1cc(cc(c1)C(=O)O)C(=O)O,Mn,4.23253,2.35684,4.22411,0.19803228972372744,0.2510460251046025,0.0059396471976296715,102.43009008500248,58
ALOVEC,OC(=O)c1ccc(cc1)C(=O)O,V,3.17356,1.91917,3.151,0.8750529798429585,0.9032258064516129,0.0029155901044781523,51.741444052177435,7
ALUJEX,OC(=O)c1ccc(cc1)C(=O)O,La,4.21186,1.415,4.15505,0.6705830593498058,0.38926174496644295,0.06836440094611289,50.038722904977675,82
ALUJOH,OC(=O)c1ccc(cc1)C(=O)O,Nd,4.23007,1.46065,4.09972,0.6821107930398604,0.3858267716535433,0.07783843801495535,41.80812846798195,138
ALUJUN,OC(=O)c1ccc(cc1)C(=O)O,Y,2.72505,1.11645,2.54188,0.8955813827183199,0.8333333333333333,0.08375140949112643,26.239726020854746,17
ALUKAU,OC(=O)c1ccc(cc1)C(=O)O,Dy,2.77694,1.1742,2.69277,0.34582420329494457,0.504424778761062,0.039946931659748816,49.465317323832,181
ALUKIC,OC(=O)c1ccc(cc1)/N=N/c1ccc(cc1)C(=O)O,Ce,6.69309,5.0685,6.69309,0.6572397809684833,0.26744186046511625,0.0007253221030449893,19.723263186037606,178
ALUKOI,OC(=O)c1ccc(cc1)/N=N/c1ccc(cc1)C(=O)O,Sm,6.68104,5.08377,6.68104,0.30645833990216886,0.21348314606741572,0.0008090195559499798,16.073043988457442,132
ALUKUO,OC(=O)c1ccc(cc1)/N=N/c1ccc(cc1)C(=O)O,Eu,6.6661,5.06973,6.66486,0.24478058394127605,0.2285714285714286,0.0003880686013201543,47.3677099820411,34
ALULAV,OC(=O)c1ccc(cc1)/N=N/c1ccc(cc1)C(=O)O,Gd,6.65399,5.06505,6.65399,0.2635484101200196,0.20754716981132076,0.0010778832841738062,27.52936634088362,44
ALULEZ,OC(=O)c1ccc(cc1)/N=N/c1ccc(cc1)C(=O)O,Ce,18.75081,13.38249,18.51252,0.6257876301009534,0.26744186046511625,0.0013470449216638795,19.58636946327617,178
AMAFIE,OC(=O)c1cncnc1,Cd,2.01439,1.31156,2.01291,0.16278527855249697,0.1051314142678348,0.0013025110956083573,69.10166196086055,232
AMAFOK,OC(=O)c1cncnc1,Cu,6.61413,5.66352,6.61413,0.18305092446322488,0.15986769570011025,0.00033705553857871326,119.57569169044767,2
AMAFUQ,OC(=O)c1cncnc1,Cu,6.73945,5.81456,6.69035,0.18168773135949207,0.1587651598676957,0.0003204326497797516,118.70004243993957,2
AMAGAX,OC(=O)c1cncnc1,Cu,6.9357,6.09475,6.93444,0.18781551813408157,0.16427783902976847,0.000288870795496501,122.77303494698461,2
AMBZAG10,OC(=O)c1ccc(cc1)N,Ag,2.32181,1.18814,2.31351,0.3112643825997201,0.0779816513761468,0.005906810246598524,14.042901025597157,95
AMIWID,OC(=O)c1cc(C(=O)O)c(cc1C(=O)O)C(=O)O,Eu,3.32731,1.34926,3.32298,0.14767474249933282,0.0816326530612245,0.009985296776761476,17.43304343666365,34
AMIWOJ,OC(=O)c1cc(C(=O)O)c(cc1C(=O)O)C(=O)O,Gd,3.40106,1.33617,3.3817,0.3585433205278897,0.169811320754717,0.024613295085906043,23.491157293459537,44
AMIWUP,OC(=O)c1cc(C(=O)O)c(cc1C(=O)O)C(=O)O,Tb,2.74781,1.59923,2.72858,0.21560116731511175,0.09644670050761421,0.029993281524355684,16.137520285264692,12
AMIXAW,OC(=O)c1cc(C(=O)O)c(cc1C(=O)O)C(=O)O,Dy,2.75416,1.54727,2.73046,0.41624698908304525,0.12389380530973451,0.07625743251742223,11.960980961127714,181
AMIXEA,OC(=O)c1cc(C(=O)O)c(cc1C(=O)O)C(=O)O,Ho,2.73723,1.51824,2.71617,0.4026754123723564,0.08888888888888889,0.16565656565656567,3.288142286215576,238
AMIXOK,OC(=O)c1ccc(cc1)C(=O)O,Nd,2.04656,0.8728,2.04656,0.7732571321157584,0.4251968503937008,0.09686108179001278,46.17692052203814,138
AMIXUQ,OC(=O)c1ccc(cc1)C(=O)O,Yb,1.94185,0.80815,1.92529,0.6483842186195983,0.7272727272727273,0.03792709568738208,28.536104742731787,124
AMIYIG,OC=O,Fe,4.51764,1.94778,4.51764,0.7973123311309906,0.8352941176470589,0.0014734620544609735,70.80074921860606,52
AMIZAZ01,OC=O,Ni,4.36001,1.89286,4.34382,0.6242339209241249,0.8823529411764706,0.004671104866822515,29.906123301795727,137
AMIZAZ02,OC=O,Ni,4.37932,1.93256,4.37932,0.6883428208402425,0.9117647058823529,0.004599581613093573,30.895423666289247,137
AMIZON01,OC=O,Cu,4.36611,2.19645,4.36611,0.5636744554021266,0.8955223880597015,0.0024385365825365262,59.90170510399381,29
AMOBEL,OC=O,Zn,4.50747,1.87299,4.48662,0.8526526754664642,0.8970588235294118,0.0023197738490493046,60.80364772362641,79
AMOBEL01,OC=O,Zn,4.51868,1.88469,4.50899,0.5983591752583817,0.8382352941176471,0.0019965852801998372,56.829591709316716,79
AMOBEL02,OC=O,Zn,4.47286,1.9558,3.8007,0.6389109850757018,0.8382352941176471,0.0020722504090732196,56.85350526073979,79
AMODUC,OC(=O)c1ccc(cc1)/C=C/c1ccc(cc1)C(=O)O,Tb,6.87946,5.18216,6.87076,0.27394275465722334,0.27411167512690354,0.0004946583000679838,45.55492141276661,12
AMOFAK,OC(=O)c1ccc(cc1)/C=C/c1ccc(cc1)C(=O)O,Eu,6.9168,5.54429,6.53545,0.2405340958027959,0.22448979591836737,0.0003817877693473036,46.63800220976845,34
AMOMUM,OC=O,Fe,4.48601,1.88776,4.47037,0.6184081159904034,0.8823529411764706,0.0015883781140540849,74.78431109796564,52
AMOROK,OS(CCCCP(=O)(O)O)(O)O,Sm,2.35877,1.29641,2.3246,0.0,1.0,0.0,0.9008201813450164,746
AMUCOB,OC(=O)CCCC(=O)O,Ca,4.04145,3.31528,4.04145,0.7337768011828496,0.8571428571428571,0.09523809523809523,5.648800074147674,228
AMURUX06,OC=O,Mg,4.29345,2.11487,4.29345,0.7980123830699513,0.8333333333333333,0.001965141176864204,69.82973075381214,15
AMURUX07,OC=O,Mg,4.31356,2.11951,4.31356,0.6983203673113642,0.869047619047619,0.0020223169110713903,72.83082604257268,15
AMURUX09,OC=O,Mg,4.3827,2.13525,4.3827,0.9236181486456749,0.8452380952380952,0.0018431975059755392,70.82922209782069,15
AMURUX10,OC=O,Mg,4.50171,2.09369,4.3131,0.8777459688479224,0.8571428571428571,0.0018973886558826094,71.81107337545343,15
ANAZAS,O=C1CC(=O)NC(=O)N1,Na,1.53711,0.83809,1.49077,0.19419113636124694,1.0,0.0,3.571795945813781,269
ANEQAM,O=N(=O)c1cc(ccc1c1ccc(cc1N(=O)=O)C(=O)O)C(=O)O,Cd,2.72899,1.08833,2.65881,0.17287304551026694,0.04130162703379224,0.00033004376121903537,27.00533845944959,232
ANUGEW,OC(=O)c1cc(cc(c1)c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Cu,14.44193,10.20513,14.44193,0.3737701846135212,0.3098125689084895,0.0035729066201930855,240.18801330793374,2
ANUGIA,OC(=O)c1cc(cc(c1)C(=O)O)c1cc(cc(c1)c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Cu,13.85265,5.24426,13.85265,0.40431281538498853,0.33076074972436603,0.004882148523450091,256.7856573880897,2
ANUGOG,OC(=O)c1cc(cc(c1)C(=O)O)c1cc(cc(c1)c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Cu,11.37659,5.65459,11.37658,0.40850227794520866,0.33296582138919517,0.005289918673968617,257.93823417006246,2
ANUGUM,OC(=O)c1ccc(cc1)c1cc(cc(c1)c1cc(cc(c1)C(=O)O)C(=O)O)c1cc(cc(c1)C(=O)O)C(=O)O,Zn,8.26528,7.02092,8.26449,0.619422579005437,0.3834519572953736,0.0015972692043162687,370.788859154017,69
APACAX,OC(=O)c1cc(c2cc(cc(c2)C(=O)O)C(=O)O)c(cc1C(=O)O)c1cc(cc(c1)C(=O)O)C(=O)O,Zn,5.66158,4.08027,5.65626,0.4529538852648036,0.1877224199288256,0.00039415973744358904,180.69456939530855,69
