refcode,linker SMILES,metal,Largest Cavity Diameter,Pore Limiting Diameter,Largest Free Sphere,Gravity,Degree_Centrality,Betweenness_Centrality,Edge_Weight_Sum,Community_ID
ABAVIJ,OC(=O)c1ccncc1,Co,4.43864,2.4964,3.9804,0.43005372853891427,0.2547584187408492,0.0029391024202683764,149.40045804264182,15
ABAVOP,OC(=O)c1ccncc1,Co,3.53566,2.44164,3.51741,0.09877173425340696,0.25036603221083453,0.002736507118119397,147.35832190538002,15
ABAVUV,OC(=O)c1ccncc1,Co,4.9992,4.29904,4.982,0.3659000857914494,0.2342606149341142,0.002350711279726354,137.6709823649371,15
ABAYIM,OC(=O)c1nccnc1C(=O)O,Ag,1.2109,0.51751,1.2109,0.19783823506388293,0.05045871559633028,4.061701626492561e-05,9.902081572644734,20
ABAYIO,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Mn,11.39487,4.3226,11.39487,0.1396187387010814,0.42259414225941416,0.00865272640789038,172.4667205492969,52
ABAYOS,OC(=O)c1nccnc1C(=O)O,Ag,1.45533,0.64478,1.45533,0.1978437142564221,0.05045871559633028,4.061701626492561e-05,9.902806719826382,20
ABAYOS01,OC(=O)c1nccnc1C(=O)O,Ag,1.43609,0.70443,1.40839,0.2616247763430767,0.03211009174311927,0.0,6.45086554732816,20
ABAYOU,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Co,11.27344,4.5108,11.27344,0.07628584847305497,0.35724743777452417,0.014853433407222843,207.7448392404651,15
ABEMIF,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Cu,11.25251,6.80253,11.25251,0.5904050074301691,0.4955056179775281,0.005513107838509407,384.1392072865375,56
ABIWOX,OC(=O)c1cncc(c1)C(=O)O,Co,1.81541,0.7958,1.80785,0.03223714841781934,0.19912152269399708,0.0031917750722023778,114.39780939683665,15
ABUFUA,OC(=O)/C=C/c1ccc(cc1)/C=C/C(=O)O,Fe,2.05942,1.64222,2.05073,0.0,1.0,0.0,0.8171449995284192,498
ABUWOJ,OC(=O)c1ccc(cc1)C(=O)O,Zn,3.23457,1.404,3.20514,0.06124119341913621,0.5246913580246914,0.002993421868217944,521.8285185061329,57
ACAFAO,[O-][n+]1ccc(cc1)c1ccc(cc1)C(=O)O,Pb,6.22232,5.37253,6.18758,0.21131554661683508,0.2272727272727273,0.0006473918708100227,25.90728356156077,480
ACAJOG,OC(=O)c1cc(F)cnc1,Cu,3.3423,1.69329,3.34162,0.12911201846699902,0.1157303370786517,0.0001798437037990269,84.3780205507261,56
ACAKEX,OC(=O)c1cc(Cl)cnc1,Cu,2.82904,1.09185,2.4209,0.1225952716555733,0.11011235955056181,0.0001282938027770335,80.30729410064555,56
ACALAT,OC(=O)c1cc(cc(c1)c1nnn(c1)c1cc(cc(c1)C(=O)O)C(=O)O)C(=O)O,Eu,3.17027,1.00034,3.16396,0.0205138360453542,0.020408163265306124,0.0004840101433386807,4.096270059886308,111
ACALEX,OC(=O)c1cc(cc(c1)c1nnn(c1)c1cc(cc(c1)C(=O)O)C(=O)O)C(=O)O,Tb,3.7435,1.18908,3.7435,0.030782940329698114,0.035532994923857864,2.7208337368190778e-05,5.813506328267794,59
ACALIB,OC(=O)c1cc(cc(c1)c1nnn(c1)c1cc(cc(c1)C(=O)O)C(=O)O)C(=O)O,Er,3.83161,1.64823,3.83161,0.0622592794934245,0.05681818181818182,9.675297031618871e-06,4.073195708273081,4
ACIBOE,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Zn,8.26184,7.04151,8.26184,0.15125750571919613,0.455026455026455,0.003421995544216413,447.7718098958242,57
