Threshold,Method,Run,Model,Accuracy,Confusion_Matrix,Cohen_Kappa,Num_Edges,Num_Nodes,Modularity,Num_Communities,Avg_Community_Size,Avg_Clustering,Graph_Density,Avg_Degree
0.8,stratified,2,GraphSAGE,0.5814234016887817,"[[197, 67, 29, 17], [37, 115, 44, 30], [13, 25, 64, 28], [8, 15, 34, 106]]",0.43181719423408904,6597,4143,0.8402685718365976,546,7.587912087912088,0.01812895116754226,0.0007688674083084532,3.1846488052136133
0.8,stratified,2,GCN,0.5560916767189384,"[[201, 53, 26, 30], [45, 92, 41, 48], [20, 24, 50, 36], [5, 7, 33, 118]]",0.39725648487865983,6597,4143,0.8402685718365976,546,7.587912087912088,0.01812895116754226,0.0007688674083084532,3.1846488052136133
0.8,stratified,2,GAT,0.6115802171290712,"[[229, 51, 18, 12], [43, 110, 39, 34], [10, 38, 54, 28], [5, 16, 28, 114]]",0.4671545231522236,6597,4143,0.8402685718365976,546,7.587912087912088,0.01812895116754226,0.0007688674083084532,3.1846488052136133
