refcode,linker SMILES,metal,Largest Cavity Diameter,Pore Limiting Diameter,Largest Free Sphere,Gravity,Degree_Centrality,Betweenness_Centrality,Edge_Weight_Sum,Community_ID
ABAVIJ,OC(=O)c1ccncc1,Co,4.43864,2.4964,3.9804,0.0922896612766773,0.2640117994100295,0.0031481938600610936,153.84754084331462,507
ABAVOP,OC(=O)c1ccncc1,Co,3.53566,2.44164,3.51741,0.17459273777002143,0.2654867256637168,0.0031486786181210997,154.38787249683236,507
ABAVUV,OC(=O)c1ccncc1,Co,4.9992,4.29904,4.982,0.3971670204709402,0.2536873156342183,0.0027707049331967652,148.0279869271542,507
ABAYIM,OC(=O)c1nccnc1C(=O)O,Ag,1.2109,0.51751,1.2109,0.18427817131738664,0.04484304932735426,1.59352177289397e-05,9.084618414055166,9
ABAYIO,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Mn,11.39487,4.3226,11.39487,0.13310972985727285,0.4294871794871795,0.00953603959738719,172.15297308500692,50
ABAYOS,OC(=O)c1nccnc1C(=O)O,Ag,1.45533,0.64478,1.45533,0.30332938821098676,0.04484304932735426,1.949172352759797e-05,8.903295294323078,9
ABAYOS01,OC(=O)c1nccnc1C(=O)O,Ag,1.43609,0.70443,1.40839,0.20396636762287387,0.04932735426008968,2.3531637881413667e-05,9.903050960649647,9
ABAYOU,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Co,11.27344,4.5108,11.27344,0.735651280591609,0.3613569321533923,0.013703725746267126,208.16174860687752,507
ABEMIF,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Cu,11.25251,6.80253,11.25251,0.14963325371404512,0.48834628190899004,0.005518984989998129,382.77791442353697,6
ABUFOU,OC(=O)/C=C/c1ccc(cc1)/C=C/C(=O)O,Mn,2.13608,1.65727,2.11833,0.10047197158088786,0.008547008547008548,0.004320574215162601,3.413313475963832,50
ABUFUA,OC(=O)/C=C/c1ccc(cc1)/C=C/C(=O)O,Fe,2.05942,1.64222,2.05073,0.0,1.0,0.0,0.8171449995284192,397
ABUWOJ,OC(=O)c1ccc(cc1)C(=O)O,Zn,3.23457,1.404,3.20514,0.24574610607201364,0.5128432240921169,0.0027967263701942713,507.58433528716654,29
ACAFAO,[O-][n+]1ccc(cc1)c1ccc(cc1)C(=O)O,Pb,6.22232,5.37253,6.18758,0.18145560167630084,0.19696969696969696,0.00039135665825241176,22.46102165440909,159
ACAJOG,OC(=O)c1cc(F)cnc1,Cu,3.3423,1.69329,3.34162,0.1759218078831334,0.11320754716981132,0.00015215610576023103,83.94357249246835,6
ACAKEX,OC(=O)c1cc(Cl)cnc1,Cu,2.82904,1.09185,2.4209,0.20128462948770323,0.10321864594894561,0.00011120869331096238,75.93885257241311,6
ACALIB,OC(=O)c1cc(cc(c1)c1nnn(c1)c1cc(cc(c1)C(=O)O)C(=O)O)C(=O)O,Er,3.83161,1.64823,3.83161,0.3205098556170928,0.022727272727272728,0.0,1.6224787522136799,199
