Threshold,Method,Run,Model,Accuracy,Confusion_Matrix,Cohen_Kappa,Num_Edges,Num_Nodes,Modularity,Num_Communities,Avg_Community_Size,Avg_Clustering,Graph_Density,Avg_Degree
0.06,blackhole,2,GraphSAGE,0.6154201292705448,"[[672, 215, 67, 46], [109, 322, 87, 41], [19, 71, 122, 73], [16, 42, 47, 217]]",0.45304307046563297,305626,10697,0.8417722685316827,571,18.733800350262698,0.6097604347917894,0.005342406167465011,57.142376367205756
0.06,blackhole,2,GCN,0.5955678670360111,"[[644, 195, 106, 55], [102, 279, 115, 63], [24, 43, 132, 86], [13, 24, 50, 235]]",0.4335943143784754,305626,10697,0.8417722685316827,571,18.733800350262698,0.6097604347917894,0.005342406167465011,57.142376367205756
0.06,blackhole,2,GAT,0.6204986149584487,"[[654, 248, 71, 27], [106, 317, 110, 26], [24, 44, 152, 65], [6, 21, 74, 221]]",0.4644021643488889,305626,10697,0.8417722685316827,571,18.733800350262698,0.6097604347917894,0.005342406167465011,57.142376367205756
