refcode,linker SMILES,metal,Largest Cavity Diameter,Pore Limiting Diameter,Largest Free Sphere,Gravity,Degree_Centrality,Betweenness_Centrality,Edge_Weight_Sum,Community_ID
ABAVIJ,OC(=O)c1ccncc1,Co,4.43864,2.4964,3.9804,0.4178669281112266,0.26253687315634217,0.0030220756587514275,153.00525883692376,17
ABAVOP,OC(=O)c1ccncc1,Co,3.53566,2.44164,3.51741,0.4237969577535444,0.2640117994100295,0.0033231897860948635,153.69157317129785,17
ABAVUV,OC(=O)c1ccncc1,Co,4.9992,4.29904,4.982,0.40059085014150286,0.25073746312684364,0.003022792651624492,145.90380408336208,17
ABAYOS,OC(=O)c1nccnc1C(=O)O,Ag,1.45533,0.64478,1.45533,0.228563766967177,0.04504504504504504,2.0121060845042745e-05,8.903363114475772,99
ABAYOU,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Co,11.27344,4.5108,11.27344,0.7481413725826364,0.36283185840707965,0.013666737833325882,209.18526597651407,17
ABIWOX,OC(=O)c1cncc(c1)C(=O)O,Co,1.81541,0.7958,1.80785,0.3182938414063391,0.19469026548672566,0.0030715438262876767,111.17431944748868,17
ABUWOJ,OC(=O)c1ccc(cc1)C(=O)O,Zn,3.23457,1.404,3.20514,0.2557401343484826,0.5250447227191414,0.0029052753927719457,513.5476077241569,0
ACAFAO,[O-][n+]1ccc(cc1)c1ccc(cc1)C(=O)O,Pb,6.22232,5.37253,6.18758,0.2065967715270729,0.18471337579617836,0.00034790771002064,25.037625954353565,36
ACAJOG,OC(=O)c1cc(F)cnc1,Cu,3.3423,1.69329,3.34162,0.18515476514384302,0.1161217587373168,0.00021276765094136303,84.51009294694708,32
ACAKEX,OC(=O)c1cc(Cl)cnc1,Cu,2.82904,1.09185,2.4209,0.21329641103052185,0.10597519729425028,0.00010628928489932199,77.07928790477875,32
ACIBOE,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Zn,8.26184,7.04151,8.26184,0.42256047565300003,0.4660107334525939,0.0035430850334286067,451.7918611141279,0
ACICOH,OC(=O)c1ccncc1,Ni,5.23439,3.67775,5.17003,0.5967716741365781,0.387434554973822,0.013454204360089256,62.95612514575357,647
ACODIH,OC(=O)c1ccc(cc1)P(=O)(c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Zn,6.22954,4.82188,6.21878,0.38168295385966633,0.24150268336314848,0.0005631152372834288,231.2913329843429,0
ACODON,OC(=O)c1ccc(cc1)P(=O)(c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Tb,7.12973,4.65534,7.12973,0.23127889451403477,0.23076923076923078,0.0005693637443018633,38.458575174677094,15
ACUBOP,OC(=O)c1cccnc1,Cd,2.69745,1.73529,2.68119,0.22600230475174202,0.12009803921568628,0.0032787953660024906,82.37128286356942,7
ACUBOP01,OC(=O)c1cccnc1,Cd,2.57554,1.45861,2.56529,0.21911011577860084,0.12009803921568628,0.0028712881363721627,82.53853393141463,7
ACUXUU,OC(=O)c1ccc(cc1)C(=C(c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Ag,8.02271,7.05592,8.02271,0.3068394350994532,0.07657657657657657,0.00921041316101835,14.248854729220174,99
ACUYAB,OC(=O)c1ccc(cc1)C(=C(c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Ag,10.0214,8.7083,9.99216,0.2880696805785378,0.07207207207207207,0.009812259893027057,13.32662569693409,99
ADAVEI,C/C(=N\Nc1ccccn1)/c1ccc(cc1)N(c1ccc(cc1)/C(=N/Nc1ccccn1)/C)c1ccc(cc1)/C(=N/Nc1ccccn1)/C,Ag,10.15021,8.70819,10.15021,0.7098123908306697,0.52,0.01618283104379101,22.399597712008337,93
ADEGEY,OC(=O)c1ccc2c(c1)c1ccc(cc1c1c2cc(cc1)C(=O)O)C(=O)O,Cd,6.80312,4.92448,6.59725,0.2529696091013856,0.16789215686274508,0.0009276016391696512,113.98963408897754,7
ADEGIA,OC(=O)c1ccc(cc1)C(=O)O,Gd,2.88073,1.44486,2.87942,0.8703536084828513,0.4528301886792453,0.04400004567023403,62.2239993375646,233
ADEGIA01,OC(=O)c1ccc(cc1)C(=O)O,Gd,2.88895,1.25148,2.80568,0.9057634494000446,0.4716981132075472,0.045760952115955114,64.59036354420003,233
ADOGEH,OC(=O)c1c(N)c(C(=O)O)c(c(c1N)C(=O)O)N,Cu,11.03247,5.06101,11.02439,0.9270035734321839,0.1764705882352941,0.003676470588235294,2.4772091276853154,274
ADUROI,O=C(c1cncc(c1)C(=O)Nc1ccc(cc1)C(=O)O)Nc1ccc(cc1)C(=O)O,Zn,25.67017,13.8678,25.65463,0.2756681264552839,0.10465116279069768,0.0002549155471463434,97.33108382075736,0
ADUWIH,OC(=O)c1cccc(c1)OCc1c(COc2cccc(c2)C(=O)O)c(COc2cccc(c2)C(=O)O)c(c(c1COc1cccc(c1)C(=O)O)COc1cccc(c1)C(=O)O)COc1cccc(c1)C(=O)O,Zn,7.62273,5.59735,7.586,0.6854327036272451,0.03756708407871199,6.752772307872846e-05,34.91336909362194,0
AFAFAR,OC(=O)c1cc(NNc2cc(cc(c2)C(=O)O)C(=O)O)cc(c1)C(=O)O,Dy,3.76592,3.07029,3.76592,0.3324569479210163,0.23893805309734512,0.0029743481765409537,22.929061237806323,345
AFOJIO,OC(=O)c1cc(C(=O)O)c(cc1C(=O)O)C(=O)O,Gd,1.66787,1.01995,1.62588,0.4645030555422972,0.18867924528301888,0.03428021435148987,25.943920223129922,233
AFORCD,OC=O,Cd,1.70202,1.00965,1.70202,0.9996810289804365,0.7777777777777777,0.012566137566137565,6.994808170488244,306
AFOTOF,OC(=O)c1ccc(cc1)c1ccc(cc1)C(=O)O,Eu,6.60057,5.0347,6.59902,0.4883007883695136,0.3739837398373984,0.012107386350273135,80.50683425439348,194
AFOVAT,OC(=O)c1ccc(cc1)c1ccc(cc1)C(=O)O,La,6.397,4.99848,6.31381,0.8366777300390676,0.2838709677419355,0.26901150610235885,37.66911595110573,349
AFOVEX,OC(=O)c1ccc(cc1)c1ccc(cc1)C(=O)O,Ce,6.68924,5.0823,6.61679,0.2335583243931104,0.38372093023255816,0.012044413998906545,29.13895104309272,192
AFOVIB,OC(=O)c1ccc(cc1)c1ccc(cc1)C(=O)O,Gd,6.59796,4.92425,6.53518,0.4367576667099009,0.2893081761006289,0.010618004003439109,39.92136451202747,233
AFOVOH,OC(=O)c1ccc(cc1)c1ccc(cc1)C(=O)O,Nd,6.65313,4.8196,6.18579,0.434586754212985,0.265625,0.03426616095823167,29.45684462709133,41
AFUDIR,OC(=O)c1ccc(cc1)c1ccc(cc1)c1cc(cc(c1)C(=O)O)C(=O)O,Dy,6.0481,3.95219,6.0481,0.30834394862178727,0.3805309734513274,0.023178581467893953,37.04503550833153,345
AFUDOX,OC(=O)c1ccc(cc1)c1ccc(cc1)c1cc(cc(c1)C(=O)O)C(=O)O,Ho,5.66244,3.60459,5.66244,0.41783006044129545,0.37777777777777777,0.008989878407131436,14.69092964082463,24
AFUFAL,OC(=O)c1ccc(cc1)c1ccc(cc1)c1cc(cc(c1)C(=O)O)C(=O)O,Pr,6.11713,4.00178,6.11713,0.25404848515148803,0.21568627450980393,0.020184023386533627,19.00195879511575,416
AFUFEP,OC(=O)c1ccc(cc1)c1ccc(cc1)c1cc(cc(c1)C(=O)O)C(=O)O,Sm,5.64811,3.59574,5.64811,0.3341359518256376,0.3707865168539326,0.02242760709698367,28.432663772750583,179
AGEGOL,O=C1C(=O)C(=O)C1=O,Ca,3.67071,1.04284,3.15977,0.9999629769665295,1.0,0.013333333333333334,5.938962819260265,529
AGIREP,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Zn,10.94794,6.84992,7.97997,0.6679269261509744,0.4740608228980322,0.0037247148135084686,459.28368371522885,0
AGOFEJ,Cc1nn(c(c1c1ccc(cc1)C(=O)O)C)Cn1nc(c(c1C)c1ccc(cc1)C(=O)O)C,Cu,12.30105,8.07675,12.27386,0.19715943650747364,0.005636978579481398,6.134492449369776e-06,4.173905064184396,32
AGONAM,OC(=O)c1cc(C(=O)O)c(cc1C(=O)O)C(=O)O,Cd,5.63222,4.90729,5.59904,0.205452840963997,0.09068627450980392,0.004506438997753293,62.6443380790729,7
AGONEQ,OC(=O)c1cc(C(=O)O)c(cc1C(=O)O)C(=O)O,Cd,6.16099,5.90611,6.12795,0.1944683961757292,0.0857843137254902,0.004263029731357705,59.566377909937,7
AGOXAL04,OC(=O)C(=O)O,Ag,0.94506,0.33871,0.94506,0.2,1.0,0.0,1.9999546652977136,275
AGSLFA,OS(CCS(O)(O)O)(O)O,Ag,1.56317,0.82387,1.56317,1.0,1.0,1.0,1.6994315062250172,787
AGULAQ,OC(=O)CN1C=C(O)CC(=C1)C(=O)O,Mn,3.20902,1.59246,3.20792,0.2,1.0,0.0,1.9406567353859796,449
AGUMAR,OC(=O)c1cc(nc(c1)C(=O)O)C(=O)O,Cu,2.77761,1.51228,2.76762,0.6017469000730185,0.1262683201803833,0.0014816082045358097,95.30350586964643,32
AGUVEE,n1ncn(c1)n1cnnc1,Cu,4.90012,2.38894,4.90012,0.8198132122627325,0.9230769230769231,0.016753154253154254,11.790219809375044,173
AHAKEA,Oc1cc(nc(c1)C(=O)O)C(=O)O,Ce,1.97554,0.99077,1.96307,0.6597118403409521,0.1511627906976744,0.01540905909774014,10.783438802373954,192
AHEFAU,OC(=O)c1cc(C(=O)O)c(cc1C(=O)O)C(=O)O,Fe,2.6553,1.96759,2.6553,0.36747812557194204,0.21014492753623187,0.0398435443867138,25.162378053969583,5
AHEFAU01,OC(=O)c1cc(C(=O)O)c(cc1C(=O)O)C(=O)O,Fe,2.6147,1.92596,2.61073,0.5657593955853188,0.2463768115942029,0.046380079655330655,29.415218759366827,5
AHEMEG,OC(=O)c1ccncc1,Cu,2.35225,1.41779,2.35225,0.3034351367246705,0.2536640360766629,0.0029605149614410314,189.61159369781583,32
AHEMOQ,OC(=O)c1ccc2c(c1)ccc(c2)C(=O)O,Li,1.50584,0.67141,1.2905,0.5183888635253893,0.34,0.0027051392664857498,14.554356695566616,87
AHEQAH,OC(=O)c1ccc(cc1)C#Cc1cc(C#Cc2ccc(cc2)C(=O)O)cc(c1)C#Cc1ccc(cc1)C(=O)O,Ho,9.26829,6.21673,9.2669,0.40265806550275207,0.37777777777777777,0.0048532378310969185,13.972358757880595,24
AHETAK,OC(=O)c1ccncc1,Co,9.74824,6.48486,9.74824,0.43295941669752513,0.2728613569321534,0.0030273554871335664,159.09704475036455,17
AHIJOQ01,O[C@H]([C@H](C(=O)O)O)C(=O)O,Pb,1.54742,0.5975,1.54256,1.0,1.0,1.0,1.9882790474715148,749
AHOBAB,OC(=O)c1ccc(cc1)N,Mn,1.58627,0.92558,1.58627,0.2385933427389314,0.2809224318658281,0.001836511925190403,111.34234411718667,230
AJABOD,CCc1[nH]nc(n1)CC,Cu,7.18168,1.54402,6.72497,0.48342537058643104,0.4615384615384615,0.005422646948198142,17.09643515934234,261
AJAKON,OC(=O)c1ccc(cc1)N(c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Cd,5.12194,3.11649,5.12194,0.25482278351698234,0.17769607843137256,0.00022234808492557022,120.70179264536485,7
AJIJEI,Nc1cc(cc(c1)C(=O)O)C(=O)O,Cd,2.29089,1.86473,2.29089,0.1886554788183769,0.12990196078431374,0.0002271672451966692,90.75393316967332,7
AJIJEI01,Nc1cc(cc(c1)C(=O)O)C(=O)O,Cd,2.44266,1.99293,2.44266,0.18363733138442273,0.12622549019607843,0.0002539890687405578,87.89057473398555,7
AJIJEI02,Nc1cc(cc(c1)C(=O)O)C(=O)O,Cd,2.34071,2.00407,2.34071,0.378968211317516,0.125,0.00022947824069578874,87.16816092397833,7
AJIQIU,OC(=O)c1ccc(cc1)NNc1ccc(cc1)C(=O)O,Cd,1.69473,1.13596,1.66659,0.28728179031343704,0.17769607843137256,0.0021236482362144747,120.36291684331906,7
AKOXIJ,OC(=O)c1ccncc1,Ni,7.14788,4.61354,6.21478,0.571295982183478,0.3717277486910995,0.012536628716014443,60.46471798756525,647
AKUHOD03,OC(=O)CC(=O)O,Gd,2.22798,1.03403,2.22798,0.7105868755374304,0.6153846153846154,0.004629629629629629,6.997661961150597,206
ALAMUW,OC(=O)c1cc(cc(c1)C(=O)O)n1c(=O)c2c(c1=O)cc1c(c2)c(=O)n(c1=O)c1cc(cc(c1)C(=O)O)C(=O)O,Cu,11.3145,3.49746,11.31422,0.1829694750118125,0.10259301014656144,1.4759051559956358e-05,76.72137594381128,32
ALEJEI,O=C(Nc1cc(cc(c1)C(=O)O)C(=O)O)Nc1cc(NC(=O)Nc2cc(cc(c2)C(=O)O)C(=O)O)cc(c1)NC(=O)Nc1cc(cc(c1)C(=O)O)C(=O)O,Cu,18.06509,5.30042,15.69451,0.37997370740560604,0.13641488162344984,0.00010049811548351457,104.10913448065541,32
ALEJIM,O=C(Nc1cc(cc(c1)C(=O)O)C(=O)O)Nc1cc(NC(=O)Nc2cc(cc(c2)C(=O)O)C(=O)O)cc(c1)NC(=O)Nc1cc(cc(c1)C(=O)O)C(=O)O,Zn,18.20917,5.38393,11.84134,0.6867024782015215,0.10644007155635063,6.18677648938884e-05,100.91046310257852,0
ALEQIT,OC(=O)c1ccc(cc1)C(=O)O,Tb,2.33632,1.40235,2.31142,0.7236473305128955,0.5846153846153846,0.033601404595311676,98.73803244777133,15
