refcode,linker SMILES,metal,Largest Cavity Diameter,Pore Limiting Diameter,Largest Free Sphere,Gravity,Degree_Centrality,Betweenness_Centrality,Edge_Weight_Sum,Community_ID
ABAVIJ,OC(=O)c1ccncc1,Co,4.43864,2.4964,3.9804,0.40276000577751814,0.2547584187408492,0.0029391024202683764,149.40045804264182,300
ABAVOP,OC(=O)c1ccncc1,Co,3.53566,2.44164,3.51741,0.3942645193704024,0.25036603221083453,0.002736507118119397,147.35832190538002,300
ABAVUV,OC(=O)c1ccncc1,Co,4.9992,4.29904,4.982,0.3659000857914494,0.2342606149341142,0.0023507112797263546,137.6709823649371,300
ABAYOS01,OC(=O)c1nccnc1C(=O)O,Ag,1.43609,0.70443,1.40839,0.2616247763430767,0.03211009174311927,0.0,6.45086554732816,277
ABAYOU,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Co,11.27344,4.5108,11.27344,0.7502265534398771,0.35724743777452417,0.014853433407222843,207.7448392404651,300
ABEMIF,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Cu,11.25251,6.80253,11.25251,0.5906541975953223,0.4894561598224195,0.005488412303303481,384.1392072865375,58
ABIWOX,OC(=O)c1cncc(c1)C(=O)O,Co,1.81541,0.7958,1.80785,0.3239069711767534,0.19912152269399708,0.0031917750722023778,114.39780939683665,300
ACALIB,OC(=O)c1cc(cc(c1)c1nnn(c1)c1cc(cc(c1)C(=O)O)C(=O)O)C(=O)O,Er,3.83161,1.64823,3.83161,0.4099184123236039,0.05681818181818182,9.675297031618871e-06,4.073195708273081,98
ACICOH,OC(=O)c1ccncc1,Ni,5.23439,3.67775,5.17003,0.6514914033525672,0.4114583333333333,0.016421333878479768,67.49439598257761,24
ACUBOP,OC(=O)c1cccnc1,Cd,2.69745,1.73529,2.68119,0.20670068359354205,0.11764705882352941,0.002981713106964718,79.4555345382368,9
ACUBOP01,OC(=O)c1cccnc1,Cd,2.57554,1.45861,2.56529,0.22192542203840937,0.1276595744680851,0.0030635692506388026,86.31913765385238,9
ACUWIH,OC(=O)c1cc(cc(c1)C(=O)O)Cn1ccc(=c2ccn(cc2)Cc2cc(cc(c2)C(=O)O)C(=O)O)cc1,Mn,3.04167,1.17186,3.04167,0.26404897320489507,0.06276150627615062,7.145038417225445e-06,24.86433544375631,61
ACUXUU,OC(=O)c1ccc(cc1)C(=C(c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Ag,8.02271,7.05592,8.02271,0.37896926601338565,0.09174311926605505,0.01502043952407484,16.91004158129323,277
