refcode,linker SMILES,metal,Largest Cavity Diameter,Pore Limiting Diameter,Largest Free Sphere,Gravity,Degree_Centrality,Betweenness_Centrality,Edge_Weight_Sum,Community_ID
ABAVUV,OC(=O)c1ccncc1,Co,4.9992,4.29904,4.982,0.3659219162612667,0.23494860499265785,0.0023593336518875335,137.6709823649371,5
ABAYOS,OC(=O)c1nccnc1C(=O)O,Ag,1.45533,0.64478,1.45533,0.3369614739665603,0.05045871559633028,4.061701626492561e-05,9.902806719826382,33
ABAYOU,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Co,11.27344,4.5108,11.27344,0.7454774067329557,0.3582966226138032,0.01490058738587986,207.7448392404651,5
ABEMIF,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Cu,11.25251,6.80253,11.25251,0.5906443796061823,0.48729281767955807,0.005464217145712501,384.1392072865375,10
ABUWOJ,OC(=O)c1ccc(cc1)C(=O)O,Zn,3.23457,1.404,3.20514,0.6590093125798303,0.5293594306049821,0.002970004974109717,521.8285185061329,8
ACICOH,OC(=O)c1ccncc1,Ni,5.23439,3.67775,5.17003,0.6514914033525672,0.4114583333333333,0.016421333878479768,67.49439598257761,19
ACODAA,n1[nH]cc(c1)c1c[nH]nc1,Fe,6.48152,5.94554,6.48152,1.0,0.875,0.011054421768707483,6.763567948756519,83
ACUXUU,OC(=O)c1ccc(cc1)C(=C(c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Ag,8.02271,7.05592,8.02271,0.37896926601338565,0.09174311926605505,0.015020439524074843,16.91004158129323,33
ADEGIA,OC(=O)c1ccc(cc1)C(=O)O,Gd,2.88073,1.44486,2.87942,0.7364479608554095,0.4276729559748428,0.032086289735488945,58.89582811405402,161
ADEGIA01,OC(=O)c1ccc(cc1)C(=O)O,Gd,2.88895,1.25148,2.80568,0.7710638394156466,0.42138364779874216,0.03952751054213928,57.53430610140136,161
ADONEP,OC(=O)c1cncc(c1)C(=O)O,Cu,9.30228,4.89261,8.39094,0.2904915826948352,0.24640883977900555,0.001664562280105151,189.5465187715079,10
AFOJIO,OC(=O)c1cc(C(=O)O)c(cc1C(=O)O)C(=O)O,Gd,1.66787,1.01995,1.62588,0.4326545630410152,0.17610062893081763,0.03584217983619529,24.06985209200438,161
AFOTOF,OC(=O)c1ccc(cc1)c1ccc(cc1)C(=O)O,Eu,6.60057,5.0347,6.59902,0.452882762335664,0.35102040816326535,0.011781998607338305,75.10560457022892,41
AFOVAT,OC(=O)c1ccc(cc1)c1ccc(cc1)C(=O)O,La,6.397,4.99848,6.31381,0.7022082035274569,0.3087248322147651,0.160984677188044,39.58988918743489,372
AFOVIB,OC(=O)c1ccc(cc1)c1ccc(cc1)C(=O)O,Gd,6.59796,4.92425,6.53518,0.5546206293376705,0.30188679245283023,0.029028335630693302,41.314144997686505,161
AFOVOH,OC(=O)c1ccc(cc1)c1ccc(cc1)C(=O)O,Nd,6.65313,4.8196,6.18579,0.4964818284658653,0.2992125984251969,0.04293454346038713,32.74335608912441,81
AHEMEG,OC(=O)c1ccncc1,Cu,2.35225,1.41779,2.35225,0.2902843234817711,0.24198895027624312,0.002736373002237617,185.65848451579726,10
AHETAK,OC(=O)c1ccncc1,Co,9.74824,6.48486,9.74824,0.4135111427056197,0.26138032305433184,0.0031197067638099726,152.96686508376624,5
AHIYUN,OC(=O)c1ccc(c2c1cccc2)C(=O)O,Co,5.31447,3.15614,5.30925,0.35014809714794526,0.0513950073421439,0.0005437266015948168,29.614766401236377,5
AJABIX,CCc1[nH]nc(n1)CC,Cu,7.10028,1.48011,7.10028,0.5483882568506246,0.5128205128205128,0.009091522490546067,19.279779868913206,35
AJIQIU,OC(=O)c1ccc(cc1)NNc1ccc(cc1)C(=O)O,Cd,1.69473,1.13596,1.66659,0.30666519699321715,0.19847328244274812,0.0026252665484047576,129.2472029199969,1
AKEGON,COc1cc(C(=O)O)c(cc1C(=O)O)OC,Mn,2.17662,1.33178,2.17662,0.5642953475792125,0.010460251046025104,0.0002971030812155636,4.187827927963477,2
AKOXIJ,OC(=O)c1ccncc1,Ni,7.14788,4.61354,6.21478,0.6041624777068102,0.38541666666666663,0.013705284941008616,63.1023903227924,19
ALEJIM,O=C(Nc1cc(cc(c1)C(=O)O)C(=O)O)Nc1cc(NC(=O)Nc2cc(cc(c2)C(=O)O)C(=O)O)cc(c1)NC(=O)Nc1cc(cc(c1)C(=O)O)C(=O)O,Zn,18.20917,5.38393,11.84134,0.5521902335755354,0.10231316725978647,7.590291215370973e-05,97.51118467511412,8
ALEQIT,OC(=O)c1ccc(cc1)C(=O)O,Tb,2.33632,1.40235,2.31142,0.739137552474862,0.5939086294416244,0.03393317711766642,101.19306809010737,14
ALOVEC,OC(=O)c1ccc(cc1)C(=O)O,V,3.17356,1.91917,3.151,0.8750529798429585,0.9032258064516129,0.0029155901044781523,51.741444052177435,9
ALUJEX,OC(=O)c1ccc(cc1)C(=O)O,La,4.21186,1.415,4.15505,0.6705830593498058,0.38926174496644295,0.06836440094611289,50.038722904977675,372
ALUJOH,OC(=O)c1ccc(cc1)C(=O)O,Nd,4.23007,1.46065,4.09972,0.6821107930398604,0.3858267716535433,0.07783843801495535,41.80812846798195,81
ALUJUN,OC(=O)c1ccc(cc1)C(=O)O,Y,2.72505,1.11645,2.54188,0.8955813827183199,0.8333333333333333,0.08375140949112643,26.239726020854746,184
ALUKIC,OC(=O)c1ccc(cc1)/N=N/c1ccc(cc1)C(=O)O,Ce,6.69309,5.0685,6.69309,0.6572397809684833,0.26744186046511625,0.0007253221030449893,19.723263186037606,105
ALULEZ,OC(=O)c1ccc(cc1)/N=N/c1ccc(cc1)C(=O)O,Ce,18.75081,13.38249,18.51252,0.6257876301009534,0.26744186046511625,0.0013470449216638795,19.58636946327617,105
AMALND,OC(=O)CC(=O)O,Nd,2.91841,2.05934,2.91232,0.9276117813079026,0.5925925925925926,0.0016685349330688168,12.99524217162641,56
