source,target,weight
IMUTUG,IMUVES,0.999959678672884
IMUTUG,IYUHIU,0.999606079910047
IMUTUG,CUFDUD,0.9994677980295182
IMUTUG,CUFFIT,0.9983701285117944
IMUTUG,TIKXAN,0.9983412364785268
IMUTUG,CUFDOX,0.9983360785988312
IMUTUG,CUFFUF,0.9983155370924908
IMUTUG,CUFFOZ,0.9983001875205062
IMUTUG,YAMXOC,0.9982977065489954
IMUTUG,PEYVEV,0.9955400927726664
ODOXEK,MITSUE,0.9999997494543128
ODOXEK,MITSIS,0.999997668283242
ODOXEK,JUNBUR,0.9999962210042214
ODOXEK,NEHMET,0.9999947192637496
ODOXEK,PEXTUI,0.9999925168947266
ODOXEK,JEDVEW,0.9999889248251076
ODOXEK,FIXMEH,0.9999860971200962
ODOXEK,PARKUQ,0.9999573456516504
ODOXEK,KUJMIN,0.9999065566315168
ODOXEK,PUNDUY,0.9998971047574884
ODOXEK,TOKDON,0.9996727788863636
ODOXEK,OVEHUT,0.9995984012484472
ODOXEK,ULOGAE,0.9995359701334298
ODOXEK,MITSEO,0.999361558627292
ODOXEK,CEHKUW,0.9993433523459074
ODOXEK,SIZGEO,0.9992179236338352
ODOXEK,QISNIR,0.9991705087913888
ODOXEK,MITTAL,0.9991376371381367
ODOXEK,FENTEY,0.9981597189193544
ODOXEK,QISNAJ,0.9972486444443686
ODOXEK,KUJMEJ,0.9969393359159356
FALGIK,REPCIZ,0.9993880316023054
FALGIK,WUJFOX,0.998907787204528
FALGIK,RUXWEM01,0.9987408685585576
FALGIK,RUXWEM,0.9984591131883738
FALGIK,GIQHAQ,0.9983432126662052
FALGIK,RUXWEM03,0.998332904430108
REYDOR,OXEWUL,0.999104774978115
MAGVOG14,MAGVOG09,0.9999786403144578
MAGVOG14,MAGVOG24,0.9999669986324152
MAGVOG14,MAGVOG25,0.9999576652644516
MAGVOG14,MAGVOG33,0.9999109887221164
MAGVOG14,MAGVOG34,0.9999025200874418
MAGVOG14,MAGVOG03,0.9998940674290407
MAGVOG34,MAGVOG03,0.9999998206532152
MAGVOG34,MAGVOG33,0.9999998021296004
MAGVOG34,MAGVOG24,0.9999821424249392
MAGVOG34,MAGVOG09,0.999970695962466
DOTSOV39,DOTSOV40,0.9999999917402016
DOTSOV39,DOTSOV37,0.9999999846634474
DOTSOV39,DOTSOV33,0.9999999251221646
DOTSOV39,DOTSOV28,0.99999991252945
DOTSOV39,DOTSOV34,0.99999991055394
DOTSOV39,DOTSOV35,0.999999905456392
DOTSOV39,DOTSOV01,0.999999898277824
DOTSOV39,DOTSOV36,0.9999998905312384
DOTSOV39,DOTSOV27,0.9999998753704652
DOTSOV39,DOTSOV38,0.9999998642368796
DOTSOV39,DOTSOV25,0.9999998523716036
DOTSOV39,DOTSOV26,0.9999998435414648
DOTSOV39,DOTSOV32,0.9999998379721688
DOTSOV39,DOTSOV30,0.9999998375864392
DOTSOV39,DOTSOV29,0.999999803697369
DOTSOV39,DOTSOV03,0.9999997516865632
DOTSOV39,DOTSOV04,0.9999997046603148
DOTSOV39,DOTSOV05,0.9999996878509072
DOTSOV39,DOTSOV22,0.9999996813028668
DOTSOV39,DOTSOV20,0.9999996719130866
DOTSOV39,DOTSOV06,0.999999667138368
DOTSOV39,DOTSOV17,0.9999996096595748
DOTSOV39,WULKAQ,0.9999996031892108
DOTSOV39,DOTSOV18,0.9999995599389856
DOTSOV39,DOTSOV,0.999999498999635
DOTSOV39,DOTSOV12,0.9999994948897666
DOTSOV39,DOTSOV16,0.999999490156662
DOTSOV39,DOTSOV08,0.9999994894007012
DOTSOV39,DOTSOV14,0.9999994575815953
DOTSOV39,DOTSOV10,0.9999994474614892
DOTSOV39,DOTSOV15,0.9999994474447328
DOTSOV39,DOTSOV11,0.9999994052030526
DOTSOV39,DOTSOV42,0.9999987508171316
DOTSOV39,BODPAN,0.9999643567000284
