refcode,linker SMILES,metal,Largest Cavity Diameter,Pore Limiting Diameter,Largest Free Sphere,Gravity,Degree_Centrality,Betweenness_Centrality,Edge_Weight_Sum,Community_ID
ABAVIJ,OC(=O)c1ccncc1,Co,4.43864,2.4964,3.9804,0.4167274406982775,0.2640117994100295,0.0031481938600610936,153.84754084331462,31
ABAVOP,OC(=O)c1ccncc1,Co,3.53566,2.44164,3.51741,0.41857856400128957,0.2654867256637168,0.0031486786181210997,154.38787249683236,31
ABAVUV,OC(=O)c1ccncc1,Co,4.9992,4.29904,4.982,0.3971670204709402,0.2536873156342183,0.0027707049331967652,148.0279869271542,31
ABAYIM,OC(=O)c1nccnc1C(=O)O,Ag,1.2109,0.51751,1.2109,0.18427817131738664,0.04484304932735426,1.59352177289397e-05,9.084618414055166,511
ABAYOS,OC(=O)c1nccnc1C(=O)O,Ag,1.45533,0.64478,1.45533,0.30332938821098676,0.04484304932735426,1.949172352759797e-05,8.903295294323078,511
ABAYOS01,OC(=O)c1nccnc1C(=O)O,Ag,1.43609,0.70443,1.40839,0.20396636762287387,0.04932735426008968,2.3531637881413667e-05,9.903050960649647,511
ABAYOU,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Co,11.27344,4.5108,11.27344,0.12126463939538558,0.3613569321533923,0.013703725746267128,208.16174860687752,31
ABEMIF,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Cu,11.25251,6.80253,11.25251,0.5922182802932864,0.48834628190899004,0.00551898498999813,382.77791442353697,18
ABIWOX,OC(=O)c1cncc(c1)C(=O)O,Co,1.81541,0.7958,1.80785,0.27545918774876466,0.18141592920353983,0.0015283115697640657,103.41639055166131,31
ABUFUA,OC(=O)/C=C/c1ccc(cc1)/C=C/C(=O)O,Fe,2.05942,1.64222,2.05073,0.0,1.0,0.0,0.8171449995284192,400
ABUWOJ,OC(=O)c1ccc(cc1)C(=O)O,Zn,3.23457,1.404,3.20514,0.2475719656358374,0.5155832591273375,0.002767594467107235,507.58433528716654,61
ACAJOG,OC(=O)c1cc(F)cnc1,Cu,3.3423,1.69329,3.34162,0.128461934251419,0.11320754716981132,0.00015215610576023103,83.94357249246835,18
ACICOH,OC(=O)c1ccncc1,Ni,5.23439,3.67775,5.17003,0.6062945439776034,0.3802083333333333,0.01428966212645856,62.2674144362808,41
ACMPCD,O[C@@H]1[C@@H](O)[C@@H](O[C@@H]1n1ccc(nc1=O)N)COP(=O)(O)O,Cd,5.66735,4.60927,5.66735,0.9917195060835144,0.6666666666666666,0.6666666666666666,1.7162247984971102,499
ACODON,OC(=O)c1ccc(cc1)P(=O)(c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Tb,7.12973,4.65534,7.12973,0.21528448202365696,0.21319796954314718,0.0004774983717290732,35.831946321181995,12
ACOVEU,O[C@H]([C@H](C(=O)O)O)C(=O)O,Co,1.414,0.90293,1.414,0.0,1.0,0.0,0.9066490831524328,693
ACUBOP,OC(=O)c1cccnc1,Cd,2.69745,1.73529,2.68119,0.20724420377359312,0.11604938271604938,0.002717836731388761,79.53825436038608,13
ACUBOP01,OC(=O)c1cccnc1,Cd,2.57554,1.45861,2.56529,0.20339187926994023,0.11728395061728394,0.0023770236133759484,80.20807541181495,13
ACUWON,OC(=O)c1cc(cc(c1)C(=O)O)Cn1ccc(=c2ccn(cc2)Cc2cc(cc(c2)C(=O)O)C(=O)O)cc1,Co,2.6141,1.11559,2.6141,0.4062647146571632,0.035398230088495575,0.00012063498641470762,20.00652748410725,31
ACUXUU,OC(=O)c1ccc(cc1)C(=C(c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Ag,8.02271,7.05592,8.02271,0.2827108139716851,0.06726457399103139,0.005776893421209013,12.60238098917863,511
ACUYAB,OC(=O)c1ccc(cc1)C(=C(c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Ag,10.0214,8.7083,9.99216,0.28367277949139263,0.06726457399103139,0.008070994718524752,12.496564121989369,511
ADASEF,OC(=O)c1cc(cc(c1)c1ccc(cc1)c1nnn[nH]1)C(=O)O,Cu,21.61885,9.92987,17.61702,0.16281441402201158,0.14317425083240845,0.0001856489671949184,106.2633510253875,18
ADASIJ,OC(=O)c1cc(OCc2cc(COc3cc(cc(c3)C(=O)O)C(=O)O)cc(c2)COc2cc(cc(c2)C(=O)O)C(=O)O)cc(c1)C(=O)O,Cu,18.24535,5.18216,18.24535,0.13466080561812332,0.11653718091009989,0.00032738149512997415,89.55568116598592,18
ADASOP,OC(=O)c1cc(OCc2cc(COc3cc(cc(c3)C(=O)O)C(=O)O)cc(c2)COc2cc(cc(c2)C(=O)O)C(=O)O)cc(c1)C(=O)O,Zn,18.03956,3.78957,14.25925,0.2878924284123153,0.10240427426536064,0.00025166127843066473,97.60338585442963,61
ADASUV,OC(=O)c1cc(OCc2cc(COc3cc(cc(c3)C(=O)O)C(=O)O)cc(c2)COc2cc(cc(c2)C(=O)O)C(=O)O)cc(c1)C(=O)O,Co,17.17801,5.41746,17.17174,0.2820929738029132,0.08407079646017698,0.0001232940037383786,49.16508831748753,31
ADATUW,C/C(=N\Nc1ccccn1)/c1ccc(cc1)N(c1ccc(cc1)/C(=N/Nc1ccccn1)/C)c1ccc(cc1)/C(=N/Nc1ccccn1)/C,Ag,10.34629,8.86044,10.34629,0.6943915302381989,0.46,0.022550350897212586,19.855795203715214,171
ADEGEY,OC(=O)c1ccc2c(c1)c1ccc(cc1c1c2cc(cc1)C(=O)O)C(=O)O,Cd,6.80312,4.92448,6.59725,0.26906581421966685,0.17530864197530863,0.0014076809874669918,118.06177285224346,13
ADEGIA,OC(=O)c1ccc(cc1)C(=O)O,Gd,2.88073,1.44486,2.87942,0.8966410819822702,0.44654088050314467,0.04745757061677376,61.25016127284184,183
ADEGIA01,OC(=O)c1ccc(cc1)C(=O)O,Gd,2.88895,1.25148,2.80568,0.7912279035540758,0.42138364779874216,0.03669002622474927,57.85761955177933,183
ADEZUH,OC(=O)Cc1nnn[nH]1,Zn,2.18101,1.09334,2.18101,0.30151596763439137,0.0821917808219178,0.06334803383624422,10.41910756060526,94
ADOGEH,OC(=O)c1c(N)c(C(=O)O)c(c(c1N)C(=O)O)N,Cu,11.03247,5.06101,11.02439,1.0,0.5,0.016666666666666666,2.4772091276853154,700
ADONEP,OC(=O)c1cncc(c1)C(=O)O,Cu,9.30228,4.89261,8.39094,0.3016534291319789,0.25527192008879024,0.0018263737941007316,195.72283753817027,18
ADUROI,O=C(c1cncc(c1)C(=O)Nc1ccc(cc1)C(=O)O)Nc1ccc(cc1)C(=O)O,Zn,25.67017,13.8678,25.65463,0.378994758899871,0.10151380231522707,0.00010746765217829874,94.97764229407053,61
