refcode,linker SMILES,metal,Largest Cavity Diameter,Pore Limiting Diameter,Largest Free Sphere,Gravity,Degree_Centrality,Betweenness_Centrality,Edge_Weight_Sum,Community_ID
ABAVIJ,OC(=O)c1ccncc1,Co,4.43864,2.4964,3.9804,0.0922896612766773,0.2640117994100295,0.0031481938600610945,153.84754084331462,97
ABAVOP,OC(=O)c1ccncc1,Co,3.53566,2.44164,3.51741,0.1745927377700214,0.2654867256637168,0.0031486786181211,154.38787249683236,97
ABAVUV,OC(=O)c1ccncc1,Co,4.9992,4.29904,4.982,0.3971670204709402,0.2536873156342183,0.0027707049331967652,148.0279869271542,97
ABAYIM,OC(=O)c1nccnc1C(=O)O,Ag,1.2109,0.51751,1.2109,0.18427817131738664,0.04484304932735426,1.59352177289397e-05,9.084618414055166,74
ABAYIO,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Mn,11.39487,4.3226,11.39487,0.005338834390890692,0.4294871794871795,0.00953603959738719,172.15297308500692,18
ABAYOS,OC(=O)c1nccnc1C(=O)O,Ag,1.45533,0.64478,1.45533,0.30332938821098676,0.04484304932735426,1.949172352759797e-05,8.903295294323078,74
ABAYOS01,OC(=O)c1nccnc1C(=O)O,Ag,1.43609,0.70443,1.40839,0.20396636762287387,0.04932735426008968,2.3531637881413664e-05,9.903050960649647,74
ABAYOU,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Co,11.27344,4.5108,11.27344,0.7356512805916089,0.3613569321533923,0.013703725746267126,208.16174860687752,97
ABEMIF,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Cu,11.25251,6.80253,11.25251,0.14963325371404512,0.48834628190899004,0.005518984989998129,382.77791442353697,23
ABIWOX,OC(=O)c1cncc(c1)C(=O)O,Co,1.81541,0.7958,1.80785,0.27623541074267816,0.18141592920353983,0.0015283115697640657,103.41639055166131,97
ABUFOU,OC(=O)/C=C/c1ccc(cc1)/C=C/C(=O)O,Mn,2.13608,1.65727,2.11833,0.10047197158088786,0.008547008547008548,0.004320574215162601,3.413313475963832,18
ABUFUA,OC(=O)/C=C/c1ccc(cc1)/C=C/C(=O)O,Fe,2.05942,1.64222,2.05073,0.0,1.0,0.0,0.8171449995284192,392
ABUWOJ,OC(=O)c1ccc(cc1)C(=O)O,Zn,3.23457,1.404,3.20514,0.24574610607201364,0.5128432240921169,0.0027967263701942713,507.58433528716654,6
ACAFAO,[O-][n+]1ccc(cc1)c1ccc(cc1)C(=O)O,Pb,6.22232,5.37253,6.18758,0.18145560167630084,0.19696969696969696,0.00039135665825241176,22.46102165440909,149
ACAJOG,OC(=O)c1cc(F)cnc1,Cu,3.3423,1.69329,3.34162,0.1759218078831334,0.11320754716981132,0.00015215610576023103,83.94357249246835,23
ACAKEX,OC(=O)c1cc(Cl)cnc1,Cu,2.82904,1.09185,2.4209,0.20128462948770323,0.10321864594894561,0.00011120869331096238,75.93885257241311,23
ACAKUM,OC(=O)c1cc(cc(c1)c1nnn(c1)c1cc(cc(c1)C(=O)O)C(=O)O)C(=O)O,La,3.48305,1.40429,3.43219,0.010334226961534018,0.012903225806451613,0.0,1.7475873190249471,56
ACALAT,OC(=O)c1cc(cc(c1)c1nnn(c1)c1cc(cc(c1)C(=O)O)C(=O)O)C(=O)O,Eu,3.17027,1.00034,3.16396,0.035188126271240454,0.032388663967611336,0.0006585116120520816,6.671219534940064,95
ACALEX,OC(=O)c1cc(cc(c1)c1nnn(c1)c1cc(cc(c1)C(=O)O)C(=O)O)C(=O)O,Tb,3.7435,1.18908,3.7435,0.036176509769949024,0.04060913705583756,2.8817699714524174e-05,6.616243106531982,1
