refcode,linker SMILES,metal,Largest Cavity Diameter,Pore Limiting Diameter,Largest Free Sphere,Gravity,Degree_Centrality,Betweenness_Centrality,Edge_Weight_Sum,Community_ID
ABAVOP,OC(=O)c1ccncc1,Co,3.53566,2.44164,3.51741,0.4081713441108921,0.26099706744868034,0.0030730212822990127,152.97655700652902,16
ABAVUV,OC(=O)c1ccncc1,Co,4.9992,4.29904,4.982,0.3847188196430662,0.2404692082111437,0.0027833385394779517,141.30534149845744,16
ABAYOS01,OC(=O)c1nccnc1C(=O)O,Ag,1.43609,0.70443,1.40839,0.35161595208883295,0.0497737556561086,4.946331149539705e-05,9.903050960649647,128
ABAYOU,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Co,11.27344,4.5108,11.27344,0.7429916872344748,0.38269794721407624,0.016464746764176565,222.27403321939718,16
ABEMIF,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Cu,11.25251,6.80253,11.25251,0.6204659613387223,0.517897091722595,0.006037981468708673,402.32188533440996,43
ACICOH,OC(=O)c1ccncc1,Ni,5.23439,3.67775,5.17003,0.6159707513238482,0.38547486033519557,0.01463516394976808,59.14459998364313,196
ACODAA,n1[nH]cc(c1)c1c[nH]nc1,Fe,6.48152,5.94554,6.48152,0.030463711774095438,0.875,0.015306122448979588,6.763567948756517,356
ACUBOP,OC(=O)c1cccnc1,Cd,2.69745,1.73529,2.68119,0.20865092139903937,0.11830635118306351,0.0029250304178681606,80.30106262496099,9
ACUBOP01,OC(=O)c1cccnc1,Cd,2.57554,1.45861,2.56529,0.20458546435723685,0.11706102117061021,0.002783725261000945,79.18019949050863,9
ACUXUU,OC(=O)c1ccc(cc1)C(=C(c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Ag,8.02271,7.05592,8.02271,0.3294899931820392,0.08144796380090498,0.013353877953308581,15.258212778157448,128
ACUYAB,OC(=O)c1ccc(cc1)C(=C(c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Ag,10.0214,8.7083,9.99216,0.21787825039630163,0.08144796380090498,0.008627897322356966,15.237268264047637,128
ADEGEY,OC(=O)c1ccc2c(c1)c1ccc(cc1c1c2cc(cc1)C(=O)O)C(=O)O,Cd,6.80312,4.92448,6.59725,0.2633365462242913,0.1706102117061021,0.0017514234647488895,114.02903838561724,9
ADEGIA,OC(=O)c1ccc(cc1)C(=O)O,Gd,2.88073,1.44486,2.87942,0.8150945731999223,0.44654088050314467,0.039062611305217175,61.40542920024169,61
ADEGIA01,OC(=O)c1ccc(cc1)C(=O)O,Gd,2.88895,1.25148,2.80568,0.7692555459277659,0.42138364779874216,0.03701380209503018,57.80227526193259,61
ADONEP,OC(=O)c1cncc(c1)C(=O)O,Cu,9.30228,4.89261,8.39094,0.2974681151839749,0.25615212527964204,0.0016405803379860382,194.61025317378284,43
ADUWIH,OC(=O)c1cccc(c1)OCc1c(COc2cccc(c2)C(=O)O)c(COc2cccc(c2)C(=O)O)c(c(c1COc1cccc(c1)C(=O)O)COc1cccc(c1)C(=O)O)COc1cccc(c1)C(=O)O,Zn,7.62273,5.59735,7.586,0.6954982702452865,0.03577817531305903,5.3242906093292e-05,33.40769212293248,33
AFOJIO,OC(=O)c1cc(C(=O)O)c(cc1C(=O)O)C(=O)O,Gd,1.66787,1.01995,1.62588,0.3822073854754854,0.18867924528301888,0.02301380425400291,26.04283771496953,61
AFOTOF,OC(=O)c1ccc(cc1)c1ccc(cc1)C(=O)O,Eu,6.60057,5.0347,6.59902,0.4387679655891914,0.340080971659919,0.009432419664926677,73.57262472478486,14
AFOVAT,OC(=O)c1ccc(cc1)c1ccc(cc1)C(=O)O,La,6.397,4.99848,6.31381,0.656721837040039,0.2903225806451613,0.13485671246317668,38.67655052222909,181
AFOVIB,OC(=O)c1ccc(cc1)c1ccc(cc1)C(=O)O,Gd,6.59796,4.92425,6.53518,0.5459471133336171,0.3144654088050315,0.0235467081811079,43.23677744567307,61
AFOVOH,OC(=O)c1ccc(cc1)c1ccc(cc1)C(=O)O,Nd,6.65313,4.8196,6.18579,0.49005007574705683,0.2890625,0.0554301447289615,31.960415507967628,220
AFUDIR,OC(=O)c1ccc(cc1)c1ccc(cc1)c1cc(cc(c1)C(=O)O)C(=O)O,Dy,6.0481,3.95219,6.0481,0.3302359584406274,0.3893805309734513,0.02537779937868328,37.91516112685142,49
AFUDOX,OC(=O)c1ccc(cc1)c1ccc(cc1)c1cc(cc(c1)C(=O)O)C(=O)O,Ho,5.66244,3.60459,5.66244,0.37208232033687666,0.36363636363636365,0.006627822545830122,13.879157791404642,27
AFUFEP,OC(=O)c1ccc(cc1)c1ccc(cc1)c1cc(cc(c1)C(=O)O)C(=O)O,Sm,5.64811,3.59574,5.64811,0.334176425442382,0.34444444444444444,0.020063917163393275,26.783299938054704,12
AGEGOL,O=C1C(=O)C(=O)C1=O,Ca,3.67071,1.04284,3.15977,0.6054221780804132,0.6666666666666666,0.013333333333333334,3.951602085210492,568
AHEFAU,OC(=O)c1cc(C(=O)O)c(cc1C(=O)O)C(=O)O,Fe,2.6553,1.96759,2.6553,0.5397473247657046,0.2391304347826087,0.049609716926011,28.682690226449093,0
AHEMEG,OC(=O)c1ccncc1,Cu,2.35225,1.41779,2.35225,0.2857154442547729,0.24272930648769575,0.0024060935389870505,183.79719408103247,43
AHETAK,OC(=O)c1ccncc1,Co,9.74824,6.48486,9.74824,0.42064997054117514,0.2624633431085044,0.0030677252810726438,154.43076754997176,16
AHIYUN,OC(=O)c1ccc(c2c1cccc2)C(=O)O,Co,5.31447,3.15614,5.30925,0.37109853515977903,0.045454545454545456,0.0003928178278239202,26.098474527674632,16
AJABIX,CCc1[nH]nc(n1)CC,Cu,7.10028,1.48011,7.10028,0.5758667333690777,0.5384615384615384,0.003362058361055616,20.278535675556782,81
AJAKON,OC(=O)c1ccc(cc1)N(c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Cd,5.12194,3.11649,5.12194,0.2531318891472043,0.1793275217932752,0.0002490988981644186,120.14460886637464,9
AJIJEI02,Nc1cc(cc(c1)C(=O)O)C(=O)O,Cd,2.34071,2.00407,2.34071,0.37913843139397585,0.12204234122042341,0.00020316356960060607,83.90111669001446,9
AJIQIU,OC(=O)c1ccc(cc1)NNc1ccc(cc1)C(=O)O,Cd,1.69473,1.13596,1.66659,0.3005327487944156,0.19427148194271482,0.002064518590358551,128.9375503880792,9
AKEGON,COc1cc(C(=O)O)c(cc1C(=O)O)OC,Mn,2.17662,1.33178,2.17662,0.6138956029325886,0.010438413361169102,0.0003075053192536085,4.187827927963477,30
AKOXIJ,OC(=O)c1ccncc1,Ni,7.14788,4.61354,6.21478,0.6827388903201006,0.41899441340782123,0.01799214339115012,64.15457716948653,196
AKUHOD03,OC(=O)CC(=O)O,Gd,2.22798,1.03403,2.22798,0.9267424937181249,0.6923076923076923,0.008048433048433048,7.825969765257009,37
ALEJIM,O=C(Nc1cc(cc(c1)C(=O)O)C(=O)O)Nc1cc(NC(=O)Nc2cc(cc(c2)C(=O)O)C(=O)O)cc(c1)NC(=O)Nc1cc(cc(c1)C(=O)O)C(=O)O,Zn,18.20917,5.38393,11.84134,0.6964247405387054,0.10465116279069768,7.595320205196214e-05,99.31855394046273,33
ALEQIT,OC(=O)c1ccc(cc1)C(=O)O,Tb,2.33632,1.40235,2.31142,0.7372465823558996,0.596938775510204,0.03458946048179725,101.24242179982879,17
ALIXUP,OC(=O)c1cc(Cc2cc(cc(c2)C(=O)O)C(=O)O)cc(c1)C(=O)O,Cu,3.69353,3.37821,3.6846,0.20701614837787977,0.18232662192393737,0.00019654114229114783,139.40505196633265,43
ALUJEX,OC(=O)c1ccc(cc1)C(=O)O,La,4.21186,1.415,4.15505,0.6584684377150339,0.36774193548387096,0.06527840097257318,49.061477945976755,181
ALUJIB,OC(=O)c1ccc(cc1)C(=O)O,Ce,4.19509,1.36623,4.19487,0.34952732966567096,0.5662650602409639,0.04382853354285314,40.481872887387624,11
ALUJOH,OC(=O)c1ccc(cc1)C(=O)O,Nd,4.23007,1.46065,4.09972,0.7560795972858593,0.4296875,0.09704479042408291,47.19050454907542,220
ALUJUN,OC(=O)c1ccc(cc1)C(=O)O,Y,2.72505,1.11645,2.54188,0.9006665636046228,0.861111111111111,0.10955021609783512,26.984739507191392,2
ALUKAU,OC(=O)c1ccc(cc1)C(=O)O,Dy,2.77694,1.1742,2.69277,0.3240251673577971,0.5398230088495575,0.04539370435675037,52.76036976854303,49
ALUKOI,OC(=O)c1ccc(cc1)/N=N/c1ccc(cc1)C(=O)O,Sm,6.68104,5.08377,6.68104,0.42278068326865864,0.2111111111111111,0.0008212629928000311,16.080035354913612,12
ALULEZ,OC(=O)c1ccc(cc1)/N=N/c1ccc(cc1)C(=O)O,Ce,18.75081,13.38249,18.51252,0.6599987956214068,0.30120481927710846,0.0014524283318126624,21.23643836666125,11
ALULID,OC(=O)c1ccc(cc1)/N=N/c1ccc(cc1)C(=O)O,Ce,7.81513,5.26932,7.71291,0.3253099282771097,0.30120481927710846,0.0025191493263366093,21.168521639519035,11
AMBZAG10,OC(=O)c1ccc(cc1)N,Ag,2.32181,1.18814,2.31351,0.3610272686079105,0.0904977375565611,0.010491860429108458,16.485830240600986,128
AMIWOJ,OC(=O)c1cc(C(=O)O)c(cc1C(=O)O)C(=O)O,Gd,3.40106,1.33617,3.3817,0.440655726478797,0.18867924528301888,0.03206176833101061,25.995021685689668,61
AMIXAW,OC(=O)c1cc(C(=O)O)c(cc1C(=O)O)C(=O)O,Dy,2.75416,1.54727,2.73046,0.4221036619338958,0.1327433628318584,0.09929683247859962,12.682764095533345,49
AMIXOK,OC(=O)c1ccc(cc1)C(=O)O,Nd,2.04656,0.8728,2.04656,0.672712537716526,0.3984375,0.07239204047931987,43.96702544892747,220
AMIXUQ,OC(=O)c1ccc(cc1)C(=O)O,Yb,1.94185,0.80815,1.92529,0.6497217563850743,0.7045454545454546,0.03952036287823578,27.41575167678463,539
AMIYIG,OC=O,Fe,4.51764,1.94778,4.51764,0.6926337975523079,0.9176470588235294,0.0016986198715448113,77.78415490814767,5
AMIZON,OC=O,Cu,4.35196,2.16454,4.35196,0.9322998228737259,0.8507462686567164,0.0021732397245175076,56.90101129083555,62
AMOBEL01,OC=O,Zn,4.51868,1.88469,4.50899,0.7998592226273008,0.8823529411764706,0.00217075353698491,59.82654835857241,119
AMOBEL02,OC=O,Zn,4.47286,1.9558,3.8007,0.8334885230253859,0.8529411764705882,0.001943854947091311,57.83344065410189,119
AMOFAK,OC(=O)c1ccc(cc1)/C=C/c1ccc(cc1)C(=O)O,Eu,6.9168,5.54429,6.53545,0.25163200927673307,0.22672064777327935,0.00043394556807902906,47.72856151291971,14
