Threshold,Method,Run,Model,Accuracy,Confusion_Matrix,Cohen_Kappa,Num_Edges,Num_Nodes,Modularity,Num_Communities,Avg_Community_Size,Avg_Clustering,Graph_Density,Avg_Degree
0.95,random,0,GraphSAGE,0.6285714285714286,"[[6, 2, 1, 1], [4, 5, 0, 0], [1, 0, 5, 1], [0, 1, 2, 6]]",0.5027322404371586,89,174,0.9877302378332173,85,2.0470588235294116,0.0,0.005913228356919806,1.0229885057471264
0.95,random,0,GCN,0.4857142857142857,"[[5, 0, 1, 4], [3, 3, 2, 1], [0, 2, 4, 1], [1, 2, 1, 5]]",0.3129770992366413,89,174,0.9877302378332173,85,2.0470588235294116,0.0,0.005913228356919806,1.0229885057471264
0.95,random,0,GAT,0.5142857142857142,"[[5, 0, 3, 2], [3, 3, 2, 1], [0, 1, 5, 1], [1, 1, 2, 5]]",0.3567567567567568,89,174,0.9877302378332173,85,2.0470588235294116,0.0,0.005913228356919806,1.0229885057471264
