refcode,linker SMILES,metal,Largest Cavity Diameter,Pore Limiting Diameter,Largest Free Sphere,Gravity,Degree_Centrality,Betweenness_Centrality,Edge_Weight_Sum,Community_ID
ABAVIJ,OC(=O)c1ccncc1,Co,4.43864,2.4964,3.9804,0.4081713441108921,0.2565982404692082,0.002794114249904563,150.51953380684884,0
ABAVOP,OC(=O)c1ccncc1,Co,3.53566,2.44164,3.51741,0.4180867893442688,0.26099706744868034,0.0030730212822990123,152.97655700652902,0
ABAVUV,OC(=O)c1ccncc1,Co,4.9992,4.29904,4.982,0.3847188196430662,0.2404692082111437,0.0027833385394779525,141.30534149845744,0
ABAYIM,OC(=O)c1nccnc1C(=O)O,Ag,1.2109,0.51751,1.2109,0.1361028637707149,0.03619909502262444,1.85940025512218e-05,7.4499016097981166,141
ABAYIO,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Mn,11.39487,4.3226,11.39487,0.13514301725023703,0.42588726513569936,0.00917260939379243,174.4856066131794,397
ABAYOS,OC(=O)c1nccnc1C(=O)O,Ag,1.45533,0.64478,1.45533,0.19088914073470192,0.04524886877828055,3.543990175006218e-05,9.08528416234173,141
ABAYOS01,OC(=O)c1nccnc1C(=O)O,Ag,1.43609,0.70443,1.40839,0.1915535065835095,0.0497737556561086,4.946331149539705e-05,9.903050960649647,141
ABAYOU,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Co,11.27344,4.5108,11.27344,0.08147349304231151,0.38269794721407624,0.016464746764176565,222.27403321939718,0
ABEMIF,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Cu,11.25251,6.80253,11.25251,0.6210462847953749,0.5133037694013304,0.0060542461043422095,402.32188533440996,34
ABIWOX,OC(=O)c1cncc(c1)C(=O)O,Co,1.81541,0.7958,1.80785,0.3058044202356015,0.187683284457478,0.0027981374683332247,107.77034841092716,0
ABUFUA,OC(=O)/C=C/c1ccc(cc1)/C=C/C(=O)O,Fe,2.05942,1.64222,2.05073,0.0,1.0,0.0,0.8171449995284192,646
ABUWOJ,OC(=O)c1ccc(cc1)C(=O)O,Zn,3.23457,1.404,3.20514,0.15077836324845578,0.5263628239499553,0.0028731108445713086,516.0115142942907,13
ACAFAO,[O-][n+]1ccc(cc1)c1ccc(cc1)C(=O)O,Pb,6.22232,5.37253,6.18758,0.21202892599506176,0.19480519480519481,0.0004958610958422015,25.90107682024122,115
ACAJOG,OC(=O)c1cc(F)cnc1,Cu,3.3423,1.69329,3.34162,0.121172235581086,0.10753880266075388,0.00015083131968171549,79.49420078997406,34
ACAKEX,OC(=O)c1cc(Cl)cnc1,Cu,2.82904,1.09185,2.4209,0.12094050289946011,0.10753880266075388,0.0001051343719413456,79.48917028879784,34
ACALAT,OC(=O)c1cc(cc(c1)c1nnn(c1)c1cc(cc(c1)C(=O)O)C(=O)O)C(=O)O,Eu,3.17027,1.00034,3.16396,0.03572221578412435,0.032388663967611336,0.0006670890677906106,6.6712195349400645,72
ACALIB,OC(=O)c1cc(cc(c1)c1nnn(c1)c1cc(cc(c1)C(=O)O)C(=O)O)C(=O)O,Er,3.83161,1.64823,3.83161,0.32765471674961466,0.056179775280898875,6.72006881350465e-06,4.073195708273082,62
ACAZEK,NCCN,Ag,1.67292,0.95578,1.29275,0.5268391121677187,0.861111111111111,0.0035828889422682007,30.905311785741876,64
ACIBOE,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Zn,8.26184,7.04151,8.26184,0.11079462371423579,0.46201966041108133,0.0033268326650511587,448.1543021630558,13
ACICOH,OC(=O)c1ccncc1,Ni,5.23439,3.67775,5.17003,0.6159707513238482,0.38547486033519557,0.01463516394976808,59.14459998364313,76
ACMPCD,O[C@@H]1[C@@H](O)[C@@H](O[C@@H]1n1ccc(nc1=O)N)COP(=O)(O)O,Cd,5.66735,4.60927,5.66735,0.011837104824109624,0.5,0.0,0.9044072872420656,700
ACOBEC,OC(=O)c1ccc(cc1)C(=O)O,Sc,3.36484,2.64983,3.36484,0.6464199505101963,0.9148936170212766,0.004104439397594202,42.14787099894296,58
ACODAA,n1[nH]cc(c1)c1c[nH]nc1,Fe,6.48152,5.94554,6.48152,0.030463711774095438,0.875,0.015306122448979588,6.763567948756517,384
