refcode,linker SMILES,metal,Largest Cavity Diameter,Pore Limiting Diameter,Largest Free Sphere,Gravity,Degree_Centrality,Betweenness_Centrality,Edge_Weight_Sum,Community_ID
ACAZEK,NCCN,Ag,1.67292,0.95578,1.29275,0.9974243751185214,0.9722222222222222,0.004353859778711963,34.892841431015555,191
ACICOH,OC(=O)c1ccncc1,Ni,5.23439,3.67775,5.17003,0.5581918224328494,0.387434554973822,0.013422371712344772,63.20894616435983,313
ADEGIA,OC(=O)c1ccc(cc1)C(=O)O,Gd,2.88073,1.44486,2.87942,0.7835491465862895,0.44516129032258067,0.04982677406945245,59.331841917129786,28
ADEGIA01,OC(=O)c1ccc(cc1)C(=O)O,Gd,2.88895,1.25148,2.80568,0.6809134478940941,0.4064516129032258,0.03832423973445814,54.32767303132898,28
AFOVAT,OC(=O)c1ccc(cc1)c1ccc(cc1)C(=O)O,La,6.397,4.99848,6.31381,0.841002927010558,0.29411764705882354,0.27439984969581893,38.75990885088975,411
AFUDIR,OC(=O)c1ccc(cc1)c1ccc(cc1)c1cc(cc(c1)C(=O)O)C(=O)O,Dy,6.0481,3.95219,6.0481,0.7271017746232094,0.37168141592920356,0.025836718670906516,35.908674295867215,82
AGUMAR,OC(=O)c1cc(nc(c1)C(=O)O)C(=O)O,Cu,2.77761,1.51228,2.76762,0.5969786536520322,0.12763596004439512,0.003307443973996331,97.90114724698661,10
AHAKEA,Oc1cc(nc(c1)C(=O)O)C(=O)O,Ce,1.97554,0.99077,1.96307,0.6284037125729831,0.13953488372093023,0.019447843077023907,9.883304836624431,537
AHETAK,OC(=O)c1ccncc1,Co,9.74824,6.48486,9.74824,0.4124951318654722,0.2622222222222222,0.0033326495318943077,151.61327933129817,259
AKOXIJ,OC(=O)c1ccncc1,Ni,7.14788,4.61354,6.21478,0.5330113225970153,0.3717277486910995,0.012115045447994598,60.686631581575014,313
ALEQIT,OC(=O)c1ccc(cc1)C(=O)O,Tb,2.33632,1.40235,2.31142,0.7135652075100618,0.6040609137055837,0.03327963118740998,102.86415876002404,198
ALUJEX,OC(=O)c1ccc(cc1)C(=O)O,La,4.21186,1.415,4.15505,0.7197768657459194,0.39869281045751637,0.08216688489429147,52.20695617805765,411
ALUJUN,OC(=O)c1ccc(cc1)C(=O)O,Y,2.72505,1.11645,2.54188,0.8466820392087714,0.8055555555555555,0.0932121800513557,25.105942485038995,183
ALUKAU,OC(=O)c1ccc(cc1)C(=O)O,Dy,2.77694,1.1742,2.69277,0.667252680518039,0.5663716814159292,0.05167628412980121,55.33826383349014,82
ALUKIC,OC(=O)c1ccc(cc1)/N=N/c1ccc(cc1)C(=O)O,Ce,6.69309,5.0685,6.69309,0.7427352382757257,0.29069767441860467,0.0014858738964875974,21.34843408580705,537
AMBZAG10,OC(=O)c1ccc(cc1)N,Ag,2.32181,1.18814,2.31351,0.3651530046555072,0.09090909090909091,0.002563550767825113,16.485830240600986,214
