Threshold,Method,Model,Accuracy_Mean,Accuracy_Std,Cohen_Kappa_Mean,Cohen_Kappa_Std,Num_Edges_Mean,Num_Edges_Std,Num_Nodes_Mean,Num_Nodes_Std,Modularity_Mean,Modularity_Std,Num_Communities_Mean,Num_Communities_Std,Avg_Community_Size_Mean,Avg_Community_Size_Std,Avg_Clustering_Mean,Avg_Clustering_Std,Graph_Density_Mean,Graph_Density_Std,Avg_Degree_Mean,Avg_Degree_Std,Nodes_Removed_Mean,Nodes_Removed_Std,Edges_Removed_Mean,Edges_Removed_Std,Percent_Nodes_Retained_Mean,Percent_Nodes_Retained_Std,Percent_Edges_Retained_Mean,Percent_Edges_Retained_Std
0.1,stratified,GCN,0.57902918,0.048768293,0.411502053,0.061110546,181986.1,778.4449527,9522.9,12.04113321,0.826703088,0.0005137,693.4,7.074209811,13.73478517,0.126065739,0.4885057,0.002493524,0.004013991,1.82E-05,38.22075013,0.161261456,3038.1,12.04113321,232663.9,778.4449527,75.81323143,0.095861263,43.88908718,0.187735428
0.1,stratified,GraphSAGE,0.58943313,0.022182697,0.421555181,0.028425375,181986.1,778.4449527,9522.9,12.04113321,0.826703088,0.0005137,693.4,7.074209811,13.73478517,0.126065739,0.4885057,0.002493524,0.004013991,1.82E-05,38.22075013,0.161261456,3038.1,12.04113321,232663.9,778.4449527,75.81323143,0.095861263,43.88908718,0.187735428
0.2,blackhole,GAT,0.625176467,0.021578808,0.473633999,0.025472057,215040.9,5654.734309,9086.5,11.03781379,0.849852366,0.001930575,604.4,8.154071921,15.03622292,0.190322923,0.613727117,0.001731448,0.005209703,0.000140427,47.3323262,1.259042659,3474.5,11.03781379,199609.1,5654.734309,72.33898575,0.087873687,51.86082238,1.36373672
0.2,blackhole,GCN,0.584767646,0.035994807,0.425949685,0.04315711,215040.9,5654.734309,9086.5,11.03781379,0.849852366,0.001930575,604.4,8.154071921,15.03622292,0.190322923,0.613727117,0.001731448,0.005209703,0.000140427,47.3323262,1.259042659,3474.5,11.03781379,199609.1,5654.734309,72.33898575,0.087873687,51.86082238,1.36373672
0.2,blackhole,GraphSAGE,0.61234448,0.019673989,0.455945073,0.025389135,215040.9,5654.734309,9086.5,11.03781379,0.849852366,0.001930575,604.4,8.154071921,15.03622292,0.190322923,0.613727117,0.001731448,0.005209703,0.000140427,47.3323262,1.259042659,3474.5,11.03781379,199609.1,5654.734309,72.33898575,0.087873687,51.86082238,1.36373672
0.2,random,GAT,0.606339998,0.018342074,0.439784137,0.020148847,171017.3,3389.43355,9434.1,18.39353751,0.831301174,0.000108977,646.1,2.469817807,14.60172041,0.035758754,0.432275384,0.008139961,0.00384317,6.19E-05,36.25401356,0.65118651,3126.9,18.39353751,243632.7,3389.43355,75.10628135,0.146433704,41.24377186,0.817420367
0.2,random,GCN,0.531953805,0.009299517,0.351860472,0.007832606,171017.3,3389.43355,9434.1,18.39353751,0.831301174,0.000108977,646.1,2.469817807,14.60172041,0.035758754,0.432275384,0.008139961,0.00384317,6.19E-05,36.25401356,0.65118651,3126.9,18.39353751,243632.7,3389.43355,75.10628135,0.146433704,41.24377186,0.817420367
0.2,random,GraphSAGE,0.578310241,0.010914658,0.40633834,0.010996863,171017.3,3389.43355,9434.1,18.39353751,0.831301174,0.000108977,646.1,2.469817807,14.60172041,0.035758754,0.432275384,0.008139961,0.00384317,6.19E-05,36.25401356,0.65118651,3126.9,18.39353751,243632.7,3389.43355,75.10628135,0.146433704,41.24377186,0.817420367
0.2,stratified,GAT,0.610170497,0.017811715,0.447558028,0.019498475,151628.9,2836.019137,9330.2,26.11002362,0.824782404,0.000304627,671.2,5.553777493,13.90143917,0.09389169,0.41089966,0.008127236,0.003483845,5.49E-05,32.50204161,0.554911753,3230.8,26.11002362,263021.1,2836.019137,74.2791179,0.207865804,36.56792476,0.683954935
0.2,stratified,GCN,0.55333067,0.022978931,0.38016391,0.027108462,151628.9,2836.019137,9330.2,26.11002362,0.824782404,0.000304627,671.2,5.553777493,13.90143917,0.09389169,0.41089966,0.008127236,0.003483845,5.49E-05,32.50204161,0.554911753,3230.8,26.11002362,263021.1,2836.019137,74.2791179,0.207865804,36.56792476,0.683954935
0.2,stratified,GraphSAGE,0.578579029,0.005846223,0.40696209,0.006394218,151628.9,2836.019137,9330.2,26.11002362,0.824782404,0.000304627,671.2,5.553777493,13.90143917,0.09389169,0.41089966,0.008127236,0.003483845,5.49E-05,32.50204161,0.554911753,3230.8,26.11002362,263021.1,2836.019137,74.2791179,0.207865804,36.56792476,0.683954935
0.3,blackhole,GAT,0.625602179,0.019841841,0.476063958,0.025222047,160438.2,2346.050288,7761.7,14.07953598,0.854363645,0.002466137,636.4,12.19471652,12.19999051,0.216786584,0.598479208,0.003183515,0.005326898,7.11E-05,41.34066276,0.573820388,4799.3,14.07953598,254211.8,2346.050288,61.79205477,0.112089292,38.69243941,0.565790495
0.3,blackhole,GCN,0.553623654,0.040254378,0.389229868,0.049587165,160438.2,2346.050288,7761.7,14.07953598,0.854363645,0.002466137,636.4,12.19471652,12.19999051,0.216786584,0.598479208,0.003183515,0.005326898,7.11E-05,41.34066276,0.573820388,4799.3,14.07953598,254211.8,2346.050288,61.79205477,0.112089292,38.69243941,0.565790495
0.3,blackhole,GraphSAGE,0.60673533,0.014196546,0.450561388,0.018159213,160438.2,2346.050288,7761.7,14.07953598,0.854363645,0.002466137,636.4,12.19471652,12.19999051,0.216786584,0.598479208,0.003183515,0.005326898,7.11E-05,41.34066276,0.573820388,4799.3,14.07953598,254211.8,2346.050288,61.79205477,0.112089292,38.69243941,0.565790495
0.3,random,GAT,0.587094245,0.026709288,0.41758247,0.03132916,136044.4,1610.84134,9200.7,6.464432604,0.831486124,0.000109769,622,0.942809042,14.79215722,0.027517756,0.339269785,0.004981914,0.003214477,3.37E-05,29.57241419,0.329859529,3360.3,6.464432604,278605.6,1610.84134,73.24814903,0.051464315,32.80945376,0.388482175
0.3,random,GCN,0.530751816,0.008620559,0.349802143,0.009543453,136044.4,1610.84134,9200.7,6.464432604,0.831486124,0.000109769,622,0.942809042,14.79215722,0.027517756,0.339269785,0.004981914,0.003214477,3.37E-05,29.57241419,0.329859529,3360.3,6.464432604,278605.6,1610.84134,73.24814903,0.051464315,32.80945376,0.388482175
0.3,random,GraphSAGE,0.572643912,0.009784998,0.400925858,0.011530871,136044.4,1610.84134,9200.7,6.464432604,0.831486124,0.000109769,622,0.942809042,14.79215722,0.027517756,0.339269785,0.004981914,0.003214477,3.37E-05,29.57241419,0.329859529,3360.3,6.464432604,278605.6,1610.84134,73.24814903,0.051464315,32.80945376,0.388482175
0.3,stratified,GAT,0.608182735,0.01622308,0.445158075,0.018991052,122099.8,1362.804282,9061.2,18.12794037,0.823227722,0.000444943,641.1,6.967384333,14.13512868,0.13392916,0.333149025,0.003692604,0.002974502,2.67E-05,26.94975897,0.267465634,3499.8,18.12794037,292550.2,1362.804282,72.13756866,0.144319245,29.44647293,0.32866376
0.3,stratified,GCN,0.544306055,0.01169405,0.368938979,0.015065462,122099.8,1362.804282,9061.2,18.12794037,0.823227722,0.000444943,641.1,6.967384333,14.13512868,0.13392916,0.333149025,0.003692604,0.002974502,2.67E-05,26.94975897,0.267465634,3499.8,18.12794037,292550.2,1362.804282,72.13756866,0.144319245,29.44647293,0.32866376
0.3,stratified,GraphSAGE,0.588280054,0.015695056,0.42505431,0.021046727,122099.8,1362.804282,9061.2,18.12794037,0.823227722,0.000444943,641.1,6.967384333,14.13512868,0.13392916,0.333149025,0.003692604,0.002974502,2.67E-05,26.94975897,0.267465634,3499.8,18.12794037,292550.2,1362.804282,72.13756866,0.144319245,29.44647293,0.32866376
0.4,blackhole,GAT,0.602997835,0.030255094,0.450127578,0.036855286,113534.6,2160.40167,6288.8,18.67737788,0.858985924,0.001792583,516.1,8.723531395,12.18845588,0.21452377,0.616492194,0.003038828,0.00574218,9.50E-05,36.10616016,0.635589924,6272.2,18.67737788,301115.4,2160.40167,50.06607754,0.148693399,27.3808272,0.521018129
0.4,blackhole,GCN,0.548040035,0.042457247,0.384920682,0.050697682,113534.6,2160.40167,6288.8,18.67737788,0.858985924,0.001792583,516.1,8.723531395,12.18845588,0.21452377,0.616492194,0.003038828,0.00574218,9.50E-05,36.10616016,0.635589924,6272.2,18.67737788,301115.4,2160.40167,50.06607754,0.148693399,27.3808272,0.521018129
0.4,blackhole,GraphSAGE,0.598715838,0.021675474,0.442704436,0.025379444,113534.6,2160.40167,6288.8,18.67737788,0.858985924,0.001792583,516.1,8.723531395,12.18845588,0.21452377,0.616492194,0.003038828,0.00574218,9.50E-05,36.10616016,0.635589924,6272.2,18.67737788,301115.4,2160.40167,50.06607754,0.148693399,27.3808272,0.521018129
0.4,random,GAT,0.592999739,0.019159226,0.427134235,0.022074955,101443.5,1717.10805,8870.7,22.50456744,0.832061329,9.15E-05,590.8,3.047767854,15.01491855,0.043103428,0.246916018,0.004736968,0.002578466,3.10E-05,22.8708382,0.331029428,3690.3,22.50456744,313206.5,1717.10805,70.62096967,0.179162228,24.46484987,0.414110226
0.4,random,GCN,0.525388604,0.010570666,0.345177076,0.010907751,101443.5,1717.10805,8870.7,22.50456744,0.832061329,9.15E-05,590.8,3.047767854,15.01491855,0.043103428,0.246916018,0.004736968,0.002578466,3.10E-05,22.8708382,0.331029428,3690.3,22.50456744,313206.5,1717.10805,70.62096967,0.179162228,24.46484987,0.414110226
0.4,random,GraphSAGE,0.575424649,0.007572804,0.408483152,0.009580936,101443.5,1717.10805,8870.7,22.50456744,0.832061329,9.15E-05,590.8,3.047767854,15.01491855,0.043103428,0.246916018,0.004736968,0.002578466,3.10E-05,22.8708382,0.331029428,3690.3,22.50456744,313206.5,1717.10805,70.62096967,0.179162228,24.46484987,0.414110226
0.4,stratified,GAT,0.597740088,0.022526646,0.433648227,0.027025791,91189.8,1568.82467,8681.2,27.53906316,0.821546565,0.000665574,636.9,7.093815773,13.63157417,0.1200085,0.252921597,0.004505288,0.002420156,3.07E-05,21.00791051,0.310657975,3879.8,27.53906316,323460.2,1568.82467,69.11233182,0.219242601,21.99199325,0.378349131
0.4,stratified,GCN,0.54777462,0.036482046,0.375327781,0.048002382,91189.8,1568.82467,8681.2,27.53906316,0.821546565,0.000665574,636.9,7.093815773,13.63157417,0.1200085,0.252921597,0.004505288,0.002420156,3.07E-05,21.00791051,0.310657975,3879.8,27.53906316,323460.2,1568.82467,69.11233182,0.219242601,21.99199325,0.378349131
0.4,stratified,GraphSAGE,0.586856876,0.015384311,0.423374994,0.020173603,91189.8,1568.82467,8681.2,27.53906316,0.821546565,0.000665574,636.9,7.093815773,13.63157417,0.1200085,0.252921597,0.004505288,0.002420156,3.07E-05,21.00791051,0.310657975,3879.8,27.53906316,323460.2,1568.82467,69.11233182,0.219242601,21.99199325,0.378349131
0.5,blackhole,GAT,0.606598039,0.012907833,0.454375751,0.016071035,73070.8,1749.914398,5055.9,19.15695406,0.863003164,0.003086678,521.5,11.98378534,9.699378671,0.218245689,0.607933812,0.00687086,0.005718357,0.000138452,28.90525575,0.68750358,7505.1,19.15695406,341579.2,1749.914398,40.25077621,0.152511377,17.62228385,0.422022042
0.5,blackhole,GCN,0.55957561,0.036875295,0.396587234,0.045735692,73070.8,1749.914398,5055.9,19.15695406,0.863003164,0.003086678,521.5,11.98378534,9.699378671,0.218245689,0.607933812,0.00687086,0.005718357,0.000138452,28.90525575,0.68750358,7505.1,19.15695406,341579.2,1749.914398,40.25077621,0.152511377,17.62228385,0.422022042
0.5,blackhole,GraphSAGE,0.594776516,0.015757435,0.439043529,0.020022366,73070.8,1749.914398,5055.9,19.15695406,0.863003164,0.003086678,521.5,11.98378534,9.699378671,0.218245689,0.607933812,0.00687086,0.005718357,0.000138452,28.90525575,0.68750358,7505.1,19.15695406,341579.2,1749.914398,40.25077621,0.152511377,17.62228385,0.422022042
0.5,random,GAT,0.581032864,0.023608162,0.417176437,0.027780816,68063.5,1492.528522,8340,30.52867504,0.832983569,0.000200675,556.3,3.128720008,14.99209755,0.04608041,0.158492229,0.003645536,0.00195712,2.88E-05,16.32120463,0.298842451,4221,30.52867504,346586.5,1492.528522,66.39598758,0.243043349,16.41468709,0.359948998
0.5,random,GCN,0.52259956,0.010303016,0.346626278,0.0099548,68063.5,1492.528522,8340,30.52867504,0.832983569,0.000200675,556.3,3.128720008,14.99209755,0.04608041,0.158492229,0.003645536,0.00195712,2.88E-05,16.32120463,0.298842451,4221,30.52867504,346586.5,1492.528522,66.39598758,0.243043349,16.41468709,0.359948998
0.5,random,GraphSAGE,0.576803654,0.01391793,0.412934897,0.018387457,68063.5,1492.528522,8340,30.52867504,0.832983569,0.000200675,556.3,3.128720008,14.99209755,0.04608041,0.158492229,0.003645536,0.00195712,2.88E-05,16.32120463,0.298842451,4221,30.52867504,346586.5,1492.528522,66.39598758,0.243043349,16.41468709,0.359948998
0.5,stratified,GAT,0.600751947,0.013457452,0.440266512,0.016571706,60995.1,1319.895236,8049.4,33.23050807,0.819968306,0.000420641,612,7.958224258,13.15431141,0.152273311,0.178992024,0.003911759,0.001882829,2.83E-05,15.15435888,0.275330401,4511.6,33.23050807,353654.9,1319.895236,64.08247751,0.264553046,14.7100205,0.318315504
0.5,stratified,GCN,0.552029108,0.032097697,0.382796677,0.039751687,60995.1,1319.895236,8049.4,33.23050807,0.819968306,0.000420641,612,7.958224258,13.15431141,0.152273311,0.178992024,0.003911759,0.001882829,2.83E-05,15.15435888,0.275330401,4511.6,33.23050807,353654.9,1319.895236,64.08247751,0.264553046,14.7100205,0.318315504
0.5,stratified,GraphSAGE,0.589698669,0.018014939,0.428807112,0.023528377,60995.1,1319.895236,8049.4,33.23050807,0.819968306,0.000420641,612,7.958224258,13.15431141,0.152273311,0.178992024,0.003911759,0.001882829,2.83E-05,15.15435888,0.275330401,4511.6,33.23050807,353654.9,1319.895236,64.08247751,0.264553046,14.7100205,0.318315504
0.6,blackhole,GAT,0.615855424,0.024802284,0.470238398,0.031894487,42999.6,815.351894,3666.9,15.65921809,0.869282111,0.002962464,428.7,12.15684535,8.559512142,0.23633261,0.623720722,0.007325958,0.006397643,0.000119785,23.45278525,0.430343157,8894.1,15.65921809,371650.4,815.351894,29.19273943,0.124665378,10.37009526,0.196636174
0.6,blackhole,GCN,0.544258646,0.030992763,0.381082467,0.040744398,42999.6,815.351894,3666.9,15.65921809,0.869282111,0.002962464,428.7,12.15684535,8.559512142,0.23633261,0.623720722,0.007325958,0.006397643,0.000119785,23.45278525,0.430343157,8894.1,15.65921809,371650.4,815.351894,29.19273943,0.124665378,10.37009526,0.196636174
0.6,blackhole,GraphSAGE,0.587443014,0.017137963,0.432556668,0.021501425,42999.6,815.351894,3666.9,15.65921809,0.869282111,0.002962464,428.7,12.15684535,8.559512142,0.23633261,0.623720722,0.007325958,0.006397643,0.000119785,23.45278525,0.430343157,8894.1,15.65921809,371650.4,815.351894,29.19273943,0.124665378,10.37009526,0.196636174
0.6,random,GAT,0.576073943,0.012699248,0.414072923,0.016392004,41242.2,750.8383167,7557.1,24.50600833,0.833689206,0.000419185,532.6,2.951459149,14.1894803,0.093661811,0.092074569,0.001727963,0.001444395,1.73E-05,10.91435595,0.164497786,5003.9,24.50600833,373407.8,750.8383167,60.16320357,0.195095998,9.946267937,0.181077612
0.6,random,GCN,0.518335,0.010973195,0.343489366,0.013495928,41242.2,750.8383167,7557.1,24.50600833,0.833689206,0.000419185,532.6,2.951459149,14.1894803,0.093661811,0.092074569,0.001727963,0.001444395,1.73E-05,10.91435595,0.164497786,5003.9,24.50600833,373407.8,750.8383167,60.16320357,0.195095998,9.946267937,0.181077612
0.6,random,GraphSAGE,0.562893483,0.012771609,0.39774131,0.017475456,41242.2,750.8383167,7557.1,24.50600833,0.833689206,0.000419185,532.6,2.951459149,14.1894803,0.093661811,0.092074569,0.001727963,0.001444395,1.73E-05,10.91435595,0.164497786,5003.9,24.50600833,373407.8,750.8383167,60.16320357,0.195095998,9.946267937,0.181077612
0.6,stratified,GAT,0.576476042,0.021803276,0.415662817,0.027620459,38063.5,650.7302308,7269.6,32.92820473,0.822536057,0.001228631,564.7,5.538752367,12.87428282,0.114974762,0.120465892,0.001889245,0.00144061,1.40E-05,10.47149379,0.137747722,5291.4,32.92820473,376586.5,650.7302308,57.87437306,0.262146364,9.179669601,0.15693482
0.6,stratified,GCN,0.528542712,0.006482892,0.355263157,0.008562436,38063.5,650.7302308,7269.6,32.92820473,0.822536057,0.001228631,564.7,5.538752367,12.87428282,0.114974762,0.120465892,0.001889245,0.00144061,1.40E-05,10.47149379,0.137747722,5291.4,32.92820473,376586.5,650.7302308,57.87437306,0.262146364,9.179669601,0.15693482
0.6,stratified,GraphSAGE,0.589654366,0.013988782,0.432916677,0.017523921,38063.5,650.7302308,7269.6,32.92820473,0.822536057,0.001228631,564.7,5.538752367,12.87428282,0.114974762,0.120465892,0.001889245,0.00144061,1.40E-05,10.47149379,0.137747722,5291.4,32.92820473,376586.5,650.7302308,57.87437306,0.262146364,9.179669601,0.15693482
0.7,blackhole,GAT,0.612011829,0.023696347,0.46858106,0.031599564,20743,668.4303338,2445,25.09094569,0.876836115,0.00332974,347.6,4.115013163,7.03470133,0.100453311,0.643888359,0.009123213,0.006942071,0.000180307,16.9662629,0.466298395,10116,25.09094569,393907,668.4303338,19.46501075,0.199752772,5.002532256,0.161203505
0.7,blackhole,GCN,0.564092904,0.024231459,0.408079848,0.032647834,20743,668.4303338,2445,25.09094569,0.876836115,0.00332974,347.6,4.115013163,7.03470133,0.100453311,0.643888359,0.009123213,0.006942071,0.000180307,16.9662629,0.466298395,10116,25.09094569,393907,668.4303338,19.46501075,0.199752772,5.002532256,0.161203505
0.7,blackhole,GraphSAGE,0.59715454,0.015379997,0.448947492,0.021689212,20743,668.4303338,2445,25.09094569,0.876836115,0.00332974,347.6,4.115013163,7.03470133,0.100453311,0.643888359,0.009123213,0.006942071,0.000180307,16.9662629,0.466298395,10116,25.09094569,393907,668.4303338,19.46501075,0.199752772,5.002532256,0.161203505
0.7,random,GAT,0.565922106,0.023274914,0.405602123,0.030266109,20311.6,640.4132693,6438.5,56.64558431,0.834490171,0.000350132,513,2.867441756,12.5505968,0.070154948,0.038890339,0.002516303,0.000979818,1.40E-05,6.308282101,0.14456322,6122.5,56.64558431,394338.4,640.4132693,51.25786164,0.45096397,4.898492705,0.154446707
