Threshold,Method,Model,Accuracy_Mean,Accuracy_Std,Cohen_Kappa_Mean,Cohen_Kappa_Std,Num_Edges_Mean,Num_Edges_Std,Num_Nodes_Mean,Num_Nodes_Std,Modularity_Mean,Modularity_Std,Num_Communities_Mean,Num_Communities_Std,Avg_Community_Size_Mean,Avg_Community_Size_Std,Avg_Clustering_Mean,Avg_Clustering_Std,Graph_Density_Mean,Graph_Density_Std,Avg_Degree_Mean,Avg_Degree_Std,Nodes_Removed_Mean,Nodes_Removed_Std,Edges_Removed_Mean,Edges_Removed_Std,Percent_Nodes_Retained_Mean,Percent_Nodes_Retained_Std,Percent_Edges_Retained_Mean,Percent_Edges_Retained_Std
0.4,stratified,GCN,0.38383838383838387,0.017549377969822536,0.07684526982184586,0.026768301779083802,301444.0,0.0,7535.0,0.0,0.8191225289530302,0.00020662425392601135,102.5,0.7071067811865476,73.51532366120459,0.5039009681331336,0.5851402457666286,1.1702778228589004e-16,0.010620079483954976,0.0,80.01167883211679,0.0,5026.0,0.0,113206.0,0.0,59.987262160655995,0.0,72.69842035451586,0.0
0.4,stratified,GraphSAGE,0.3774410774410774,0.014324611034466429,0.041076922342813973,0.024210613810779862,301444.0,0.0,7535.0,0.0,0.8191225289530302,0.00020662425392601135,102.5,0.7071067811865476,73.51532366120459,0.5039009681331336,0.5851402457666286,1.1702778228589004e-16,0.010620079483954976,0.0,80.01167883211679,0.0,5026.0,0.0,113206.0,0.0,59.987262160655995,0.0,72.69842035451586,0.0
0.5,blackhole,GAT,0.3851851851851852,0.013155751526009079,0.07733149829805244,0.023172535487695867,96996.5,1089.5530429186701,5922.6,19.40332159422424,0.8884996126093492,0.0018553231031436179,519.2,14.627219679609501,11.41455359072034,0.29274697894788715,0.627819325894151,0.008059420362558663,0.0055316242508404966,7.793745113522371e-05,32.755226579206706,0.4034045925109293,6638.4,19.40332159422424,317653.5,1089.5530429186701,47.15070456173871,0.15447274575451228,23.3923791149162,0.26276451053145305
0.5,blackhole,GCN,0.36077441077441075,0.011529221325430253,0.05315558325425612,0.018635070780902194,96996.5,1089.5530429186701,5922.6,19.40332159422424,0.8884996126093492,0.0018553231031436179,519.2,14.627219679609501,11.41455359072034,0.29274697894788715,0.627819325894151,0.008059420362558663,0.0055316242508404966,7.793745113522371e-05,32.755226579206706,0.4034045925109293,6638.4,19.40332159422424,317653.5,1089.5530429186701,47.15070456173871,0.15447274575451228,23.3923791149162,0.26276451053145305
0.5,blackhole,GraphSAGE,0.42474747474747476,0.019162854318218635,0.15215657079650904,0.027005527413343052,96996.5,1089.5530429186701,5922.6,19.40332159422424,0.8884996126093492,0.0018553231031436179,519.2,14.627219679609501,11.41455359072034,0.29274697894788715,0.627819325894151,0.008059420362558663,0.0055316242508404966,7.793745113522371e-05,32.755226579206706,0.4034045925109293,6638.4,19.40332159422424,317653.5,1089.5530429186701,47.15070456173871,0.15447274575451228,23.3923791149162,0.26276451053145305
0.5,stratified,GAT,0.37626262626262624,0.005736545538793731,0.024636235186568343,0.010299028570469784,267449.0,0.0,6278.0,0.0,0.8080293353492131,0.00029949281464105307,79.1,0.8755950357709131,79.37666017526777,0.8804637176134907,0.5444039448805558,0.0,0.013573677736390326,0.0,85.20197515132209,1.4979556132593925e-14,6283.0,0.0,147201.0,0.0,49.980097126024994,0.0,64.49993970818763,0.0
0.5,stratified,GCN,0.3814814814814815,0.008628117213819331,0.04211554174661938,0.01155796510583019,267449.0,0.0,6278.0,0.0,0.8080293353492131,0.00029949281464105307,79.1,0.8755950357709131,79.37666017526777,0.8804637176134907,0.5444039448805558,0.0,0.013573677736390326,0.0,85.20197515132209,1.4979556132593925e-14,6283.0,0.0,147201.0,0.0,49.980097126024994,0.0,64.49993970818763,0.0
0.5,stratified,GraphSAGE,0.3968013468013468,0.008017035425585583,0.07279488996695144,0.009724052063532804,267449.0,0.0,6278.0,0.0,0.8080293353492131,0.00029949281464105307,79.1,0.8755950357709131,79.37666017526777,0.8804637176134907,0.5444039448805558,0.0,0.013573677736390326,0.0,85.20197515132209,1.4979556132593925e-14,6283.0,0.0,147201.0,0.0,49.980097126024994,0.0,64.49993970818763,0.0
0.6,blackhole,GAT,0.39225589225589225,0.01524475612481047,0.08016504247589032,0.026603059765992733,62593.5,599.2549540888252,4510.4,17.626999492571365,0.894967662885261,0.0012206989612332554,417.3,10.231215850414738,10.81399592098608,0.25078638589340535,0.6355742541624183,0.002139428463406195,0.006155118471779332,6.66403001006983e-05,27.75534944871888,0.26231603765521455,8050.6,17.626999492571365,352056.5,599.2549540888252,35.90796911073959,0.14033117978323048,15.095502230797058,0.14452066901937127
0.6,blackhole,GCN,0.3769360269360269,0.024324511850288562,0.07118243580027392,0.032577853092915825,62593.5,599.2549540888252,4510.4,17.626999492571365,0.894967662885261,0.0012206989612332554,417.3,10.231215850414738,10.81399592098608,0.25078638589340535,0.6355742541624183,0.002139428463406195,0.006155118471779332,6.66403001006983e-05,27.75534944871888,0.26231603765521455,8050.6,17.626999492571365,352056.5,599.2549540888252,35.90796911073959,0.14033117978323048,15.095502230797058,0.14452066901937127
0.6,blackhole,GraphSAGE,0.4141414141414142,0.018594883867318612,0.1327823436819552,0.028319838999660753,62593.5,599.2549540888252,4510.4,17.626999492571365,0.894967662885261,0.0012206989612332554,417.3,10.231215850414738,10.81399592098608,0.25078638589340535,0.6355742541624183,0.002139428463406195,0.006155118471779332,6.66403001006983e-05,27.75534944871888,0.26231603765521455,8050.6,17.626999492571365,352056.5,599.2549540888252,35.90796911073959,0.14033117978323048,15.095502230797058,0.14452066901937127
0.6,stratified,GAT,0.3542087542087542,0.007017956543597521,-0.004658892997520781,0.00473905849031393,225806.0,0.0,5022.0,0.0,0.7873710180612674,0.00035743239442508697,78.6,0.5163977794943222,63.89561830574488,0.4208616761798912,0.49709544350014256,5.851389114294502e-17,0.017910121971986874,3.657118196434064e-18,89.92672242134607,0.0,7539.0,0.0,188844.0,0.0,39.980893240984,0.0,54.45701193777885,0.0
0.6,stratified,GCN,0.34865319865319866,0.005291066023040716,-0.01102632746534613,0.008571635300419841,225806.0,0.0,5022.0,0.0,0.7873710180612674,0.00035743239442508697,78.6,0.5163977794943222,63.89561830574488,0.4208616761798912,0.49709544350014256,5.851389114294502e-17,0.017910121971986874,3.657118196434064e-18,89.92672242134607,0.0,7539.0,0.0,188844.0,0.0,39.980893240984,0.0,54.45701193777885,0.0
0.6,stratified,GraphSAGE,0.37929292929292935,0.004050523553898667,0.04228977936567561,0.005594321511589974,225806.0,0.0,5022.0,0.0,0.7873710180612674,0.00035743239442508697,78.6,0.5163977794943222,63.89561830574488,0.4208616761798912,0.49709544350014256,5.851389114294502e-17,0.017910121971986874,3.657118196434064e-18,89.92672242134607,0.0,7539.0,0.0,188844.0,0.0,39.980893240984,0.0,54.45701193777885,0.0
0.7,blackhole,GAT,0.5882154882154882,0.01227404993444878,0.401467349022936,0.017137428364262845,35681.6,342.80224295908243,3177.6,14.83389512044778,0.8872752390542568,0.0015081325400138948,327.4,7.275529763071094,9.709419136551208,0.19736881558054273,0.6581137452991814,0.0067351855364652085,0.007070018009291697,6.687559769227287e-05,22.45819243518622,0.1864276161799374,9383.4,14.833895120447778,378968.4,342.80224295908243,25.29734893718653,0.1180948580562674,8.60523332931388,0.08267267405259433
0.7,blackhole,GCN,0.5858585858585859,0.01610852984781966,0.40048086093858115,0.023337273183586693,35681.6,342.80224295908243,3177.6,14.83389512044778,0.8872752390542568,0.0015081325400138948,327.4,7.275529763071094,9.709419136551208,0.19736881558054273,0.6581137452991814,0.0067351855364652085,0.007070018009291697,6.687559769227287e-05,22.45819243518622,0.1864276161799374,9383.4,14.833895120447778,378968.4,342.80224295908243,25.29734893718653,0.1180948580562674,8.60523332931388,0.08267267405259433
0.7,blackhole,GraphSAGE,0.5949494949494949,0.03318202269926266,0.42095120685507303,0.044446074005655235,35681.6,342.80224295908243,3177.6,14.83389512044778,0.8872752390542568,0.0015081325400138948,327.4,7.275529763071094,9.709419136551208,0.19736881558054273,0.6581137452991814,0.0067351855364652085,0.007070018009291697,6.687559769227287e-05,22.45819243518622,0.1864276161799374,9383.4,14.833895120447778,378968.4,342.80224295908243,25.29734893718653,0.1180948580562674,8.60523332931388,0.08267267405259433
0.7,stratified,GAT,0.4936026936026936,0.008576867867359294,0.2529336896474978,0.013603802682283317,178588.0,0.0,3768.0,0.0,0.7458355847460958,1.8399697175281347e-05,76.6,0.5163977794943222,49.192617908407385,0.3324994588405006,0.4542969069891634,5.851389114294502e-17,0.025163772779253513,0.0,94.79193205944799,0.0,8793.0,0.0,236062.0,0.0,29.997611655123006,3.744889033148481e-15,43.06957675147715,0.0
0.7,stratified,GCN,0.47744107744107744,0.016248674362158343,0.23429290496486427,0.02159721796438612,178588.0,0.0,3768.0,0.0,0.7458355847460958,1.8399697175281347e-05,76.6,0.5163977794943222,49.192617908407385,0.3324994588405006,0.4542969069891634,5.851389114294502e-17,0.025163772779253513,0.0,94.79193205944799,0.0,8793.0,0.0,236062.0,0.0,29.997611655123006,3.744889033148481e-15,43.06957675147715,0.0
0.7,stratified,GraphSAGE,0.5321548821548822,0.005962649364372395,0.3123803284944702,0.008594742132416925,178588.0,0.0,3768.0,0.0,0.7458355847460958,1.8399697175281347e-05,76.6,0.5163977794943222,49.192617908407385,0.3324994588405006,0.4542969069891634,5.851389114294502e-17,0.025163772779253513,0.0,94.79193205944799,0.0,8793.0,0.0,236062.0,0.0,29.997611655123006,3.744889033148481e-15,43.06957675147715,0.0
0.8,blackhole,GAT,0.634006734006734,0.01740885096924016,0.4682447319861359,0.026575189978309877,16342.6,121.5046409721776,2038.7,16.85922101798696,0.9219494972954099,0.0016406843928298946,288.3,5.869885480616769,7.0733376176205045,0.1114564497279091,0.7314510063749257,0.009594703002753452,0.007868809203645636,0.00010580978658262866,16.03283247102984,0.11397711607970115,10522.3,16.85922101798696,398307.4,121.5046409721776,16.230395669134623,0.13421878049508001,3.941299891474737,0.02930294006322866
0.8,blackhole,GCN,0.6131313131313132,0.01618264625009819,0.4420676267332177,0.024247855462656932,16342.6,121.5046409721776,2038.7,16.85922101798696,0.9219494972954099,0.0016406843928298946,288.3,5.869885480616769,7.0733376176205045,0.1114564497279091,0.7314510063749257,0.009594703002753452,0.007868809203645636,0.00010580978658262866,16.03283247102984,0.11397711607970115,10522.3,16.85922101798696,398307.4,121.5046409721776,16.230395669134623,0.13421878049508001,3.941299891474737,0.02930294006322866
0.8,blackhole,GraphSAGE,0.6262626262626264,0.020388217872710376,0.4585709226832401,0.028542689100965347,16342.6,121.5046409721776,2038.7,16.85922101798696,0.9219494972954099,0.0016406843928298946,288.3,5.869885480616769,7.0733376176205045,0.1114564497279091,0.7314510063749257,0.009594703002753452,0.007868809203645636,0.00010580978658262866,16.03283247102984,0.11397711607970115,10522.3,16.85922101798696,398307.4,121.5046409721776,16.230395669134623,0.13421878049508001,3.941299891474737,0.02930294006322866
0.8,stratified,GAT,0.49259259259259264,0.016248674362158346,0.23176848005839057,0.02406878236575511,124376.0,0.0,2512.0,0.0,0.6720531886230691,2.1259152388627147e-16,83.0,0.0,30.265060240963855,0.0,0.4147451571885815,0.0,0.03943666973596431,7.314236392868128e-18,99.02547770700639,1.4979556132593925e-14,10049.0,0.0,290274.0,0.0,19.998407770082,0.0,29.995417822259736,0.0
0.8,stratified,GCN,0.4641414141414141,0.011252767269381351,0.22205057705866604,0.016612962944836156,124376.0,0.0,2512.0,0.0,0.6720531886230691,2.1259152388627147e-16,83.0,0.0,30.265060240963855,0.0,0.4147451571885815,0.0,0.03943666973596431,7.314236392868128e-18,99.02547770700639,1.4979556132593925e-14,10049.0,0.0,290274.0,0.0,19.998407770082,0.0,29.995417822259736,0.0
0.8,stratified,GraphSAGE,0.5306397306397306,0.00474841656594976,0.3165056740268225,0.010331222074329268,124376.0,0.0,2512.0,0.0,0.6720531886230691,2.1259152388627147e-16,83.0,0.0,30.265060240963855,0.0,0.4147451571885815,0.0,0.03943666973596431,7.314236392868128e-18,99.02547770700639,1.4979556132593925e-14,10049.0,0.0,290274.0,0.0,19.998407770082,0.0,29.995417822259736,0.0
0.9,blackhole,GAT,0.42912457912457913,0.03170917616139477,0.16565632922696005,0.04501103008624521,7765.4,1289.3129264155473,1611.8,218.85296941604932,0.8838786746219702,0.041028541020418544,321.4,32.6299112948704,4.994690650603032,0.2671801710383941,0.6301915608286346,0.03476331704331532,0.0060479672095547395,0.0008220452149011418,9.580435813280221,0.4639825751759007,10949.2,218.85296941604935,406884.6,1289.3129264155473,12.831780909163282,1.7423212277370377,1.8727601591703849,0.3109400521923423
0.9,blackhole,GCN,0.4001683501683502,0.02237713691340911,0.1215587264358315,0.0276286763700025,7765.4,1289.3129264155473,1611.8,218.85296941604932,0.8838786746219702,0.041028541020418544,321.4,32.6299112948704,4.994690650603032,0.2671801710383941,0.6301915608286346,0.03476331704331532,0.0060479672095547395,0.0008220452149011418,9.580435813280221,0.4639825751759007,10949.2,218.85296941604935,406884.6,1289.3129264155473,12.831780909163282,1.7423212277370377,1.8727601591703849,0.3109400521923423
0.9,blackhole,GraphSAGE,0.43114478114478116,0.02373478665527243,0.16804534660100115,0.033205159928516824,7765.4,1289.3129264155473,1611.8,218.85296941604932,0.8838786746219702,0.041028541020418544,321.4,32.6299112948704,4.994690650603032,0.2671801710383941,0.6301915608286346,0.03476331704331532,0.0060479672095547395,0.0008220452149011418,9.580435813280221,0.4639825751759007,10949.2,218.85296941604935,406884.6,1289.3129264155473,12.831780909163282,1.7423212277370377,1.8727601591703849,0.3109400521923423
0.9,stratified,GAT,0.5006734006734008,0.019507322262102757,0.24593825568465705,0.028889039379333844,68555.0,0.0,2511.0,0.0,0.6831481084272089,1.6958936828758672e-16,115.0,0.0,21.834782608695654,3.744889033148481e-15,0.24401257732015122,0.0,0.02175447949341622,0.0,54.60374352847471,0.0,10050.0,0.0,346095.0,0.0,19.990446620492,0.0,16.53322078861691,3.744889033148481e-15
0.9,stratified,GCN,0.4951178451178452,0.010052571224426333,0.25920200142171723,0.01911461086606303,68555.0,0.0,2511.0,0.0,0.6831481084272089,1.6958936828758672e-16,115.0,0.0,21.834782608695654,3.744889033148481e-15,0.24401257732015122,0.0,0.02175447949341622,0.0,54.60374352847471,0.0,10050.0,0.0,346095.0,0.0,19.990446620492,0.0,16.53322078861691,3.744889033148481e-15
