Threshold,Method,Run,Model,Accuracy,Confusion_Matrix,Cohen_Kappa,Num_Edges,Num_Nodes,Modularity,Num_Communities,Avg_Community_Size,Avg_Clustering,Graph_Density,Avg_Degree
0.06,stratified,7,GraphSAGE,0.5774647887323944,"[[549, 212, 86, 45], [82, 256, 98, 66], [17, 58, 104, 64], [9, 23, 50, 198]]",0.4088453340023672,192939,9584,0.8268705784048165,705,13.594326241134752,0.5168517322792493,0.004201474439032531,40.262729549248746
0.06,stratified,7,GCN,0.5560772039645279,"[[551, 152, 143, 46], [115, 189, 130, 68], [16, 40, 139, 48], [13, 16, 64, 187]]",0.3825881335989134,192939,9584,0.8268705784048165,705,13.594326241134752,0.5168517322792493,0.004201474439032531,40.262729549248746
0.06,stratified,7,GAT,0.6186750130412102,"[[589, 207, 84, 12], [114, 250, 109, 29], [18, 60, 130, 35], [7, 13, 43, 217]]",0.45862834294323884,192939,9584,0.8268705784048165,705,13.594326241134752,0.5168517322792493,0.004201474439032531,40.262729549248746
